participant_id,data_file,TRIAL_INDEX,TRIAL_LABEL,TRIAL_START_TIME,CURRENT_SAC_DURATION,CURRENT_SAC_AMPLITUDE,CURRENT_SAC_AVG_VELOCITY,CURRENT_SAC_PEAK_VELOCITY,CURRENT_SAC_INDEX,CURRENT_SAC_START_TIME,CURRENT_SAC_END_TIME,CURRENT_SAC_DIRECTION,CURRENT_SAC_ANGLE,CURRENT_SAC_START_X,CURRENT_SAC_START_Y,CURRENT_SAC_END_X,CURRENT_SAC_END_Y,CURRENT_SAC_START_INTEREST_AREA_LABEL,CURRENT_SAC_END_INTEREST_AREA_LABEL,CURRENT_SAC_START_INTEREST_AREA_ID,CURRENT_SAC_END_INTEREST_AREA_ID,sentence,voice_id,image_id,stim_id,image,stimulus_file,session_var,exp_id,language,audio,aoi_type_start,aoi_type_end,saccade_transition,trial_id,time_from_trial_start,sentence_clean,merge_key,total_trial_duration,trial_duration,total_fixations_subject_object
edf10,saccade_edf10_2025_04_16_12_21.xls,6,Trial: 6,2203162,42,18.78,461.45,1169.95,15,4484,4524,RIGHT,26.97,-145.5,997.1,857.2,492.5,.,s_girl_girl_opened_window,,2.0,UNDEFINED,UNDEFINED,IMG_02,UNDEFINED,exp_images/images/girl_opened_window.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,other,subject,other,edf10_6,-2198678,UNDEFINED,edf10|6|UNDEFINED,,,
edf10,saccade_edf10_2025_04_16_12_21.xls,7,Trial: 7,2212632,76,25.75,481.14,1813.65,2,1330,1404,LEFT,-141.51,960.2,377.5,-302.3,1373.4,s_boy_boy_cut_vegetables,.,1.0,,UNDEFINED,UNDEFINED,IMG_18,UNDEFINED,exp_images/images/boy_cut_vegetables.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,other,other,edf10_7,-2211302,UNDEFINED,edf10|7|UNDEFINED,,,
edf10,saccade_edf10_2025_04_16_12_21.xls,7,Trial: 7,2212632,36,18.92,537.19,1430.82,5,1840,1874,RIGHT,20.64,-37.1,1243.9,1019.0,839.7,.,o_veg_boy_cut_vegetables,,2.0,UNDEFINED,UNDEFINED,IMG_18,UNDEFINED,exp_images/images/boy_cut_vegetables.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,other,object,other,edf10_7,-2210792,UNDEFINED,edf10|7|UNDEFINED,,,
edf10,saccade_edf10_2025_04_16_12_21.xls,7,Trial: 7,2212632,72,29.49,428.29,2086.55,7,2242,2312,LEFT,-157.72,1116.6,772.1,-633.8,1483.8,o_veg_boy_cut_vegetables,.,2.0,,UNDEFINED,UNDEFINED,IMG_18,UNDEFINED,exp_images/images/boy_cut_vegetables.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,other,other,edf10_7,-2210390,UNDEFINED,edf10|7|UNDEFINED,,,
edf10,saccade_edf10_2025_04_16_12_21.xls,7,Trial: 7,2212632,300,16.36,195.41,1512.96,9,2544,2842,RIGHT,21.66,-611.7,1474.3,393.9,1076.7,.,.,,,UNDEFINED,UNDEFINED,IMG_18,UNDEFINED,exp_images/images/boy_cut_vegetables.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,other,other,other,edf10_7,-2210088,UNDEFINED,edf10|7|UNDEFINED,,,
edf10,saccade_edf10_2025_04_16_12_21.xls,7,Trial: 7,2212632,44,25.34,579.67,1633.41,11,3214,3256,LEFT,-159.4,999.5,861.7,-488.9,1422.6,o_veg_boy_cut_vegetables,.,2.0,,UNDEFINED,UNDEFINED,IMG_18,UNDEFINED,exp_images/images/boy_cut_vegetables.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,other,other,edf10_7,-2209418,UNDEFINED,edf10|7|UNDEFINED,,,
edf10,saccade_edf10_2025_04_16_12_21.xls,7,Trial: 7,2212632,334,22.64,462.35,2538.53,15,3658,3990,RIGHT,21.85,-183.5,1288.7,1115.2,764.9,.,o_veg_boy_cut_vegetables,,2.0,UNDEFINED,UNDEFINED,IMG_18,UNDEFINED,exp_images/images/boy_cut_vegetables.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,other,object,other,edf10_7,-2208974,UNDEFINED,edf10|7|UNDEFINED,,,
edf10,saccade_edf10_2025_04_16_12_21.xls,7,Trial: 7,2212632,44,15.41,357.58,1103.83,17,4614,4656,LEFT,-159.9,1141.7,757.5,302.4,1069.9,o_veg_boy_cut_vegetables,.,2.0,,UNDEFINED,UNDEFINED,IMG_18,UNDEFINED,exp_images/images/boy_cut_vegetables.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,other,other,edf10_7,-2208018,UNDEFINED,edf10|7|UNDEFINED,,,
edf10,saccade_edf10_2025_04_16_12_21.xls,7,Trial: 7,2212632,414,22.59,192.35,2517.58,19,5004,5416,RIGHT,26.41,-268.6,1312.2,1017.2,678.1,.,o_veg_boy_cut_vegetables,,2.0,UNDEFINED,UNDEFINED,IMG_18,UNDEFINED,exp_images/images/boy_cut_vegetables.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,other,object,other,edf10_7,-2207628,UNDEFINED,edf10|7|UNDEFINED,,,
edf10,saccade_edf10_2025_04_16_12_21.xls,7,Trial: 7,2212632,40,22.18,571.9,1597.18,21,5648,5686,LEFT,-159.97,1031.6,865.7,-289.7,1347.0,o_veg_boy_cut_vegetables,.,2.0,,UNDEFINED,UNDEFINED,IMG_18,UNDEFINED,exp_images/images/boy_cut_vegetables.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,other,other,edf10_7,-2206984,UNDEFINED,edf10|7|UNDEFINED,,,
edf10,saccade_edf10_2025_04_16_12_21.xls,11,Trial: 11,2251670,70,14.28,228.51,924.88,8,2924,2992,LEFT,-148.46,1008.2,378.4,322.6,800.4,s_child_child_play_tabla,.,2.0,,UNDEFINED,UNDEFINED,IMG_11,UNDEFINED,exp_images/images/child_play_tabla.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,other,other,edf10_11,-2248746,UNDEFINED,edf10|11|UNDEFINED,,,
edf10,saccade_edf10_2025_04_16_12_21.xls,11,Trial: 11,2251670,44,14.07,331.05,969.12,9,3216,3258,RIGHT,14.61,298.1,825.6,1068.1,623.6,.,.,,,UNDEFINED,UNDEFINED,IMG_11,UNDEFINED,exp_images/images/child_play_tabla.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,other,other,other,edf10_11,-2248454,UNDEFINED,edf10|11|UNDEFINED,,,
edf10,saccade_edf10_2025_04_16_12_21.xls,11,Trial: 11,2251670,80,13.25,213.92,945.48,10,3454,3532,LEFT,-168.67,1067.0,617.3,336.3,764.5,.,.,,,UNDEFINED,UNDEFINED,IMG_11,UNDEFINED,exp_images/images/child_play_tabla.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,other,other,other,edf10_11,-2248216,UNDEFINED,edf10|11|UNDEFINED,,,
edf10,saccade_edf10_2025_04_16_12_21.xls,12,Trial: 12,2261500,538,15.16,410.09,1886.56,13,4566,5102,LEFT,-142.82,737.3,639.5,21.0,1187.8,s_dog_dog_dug_hole,.,2.0,,UNDEFINED,UNDEFINED,IMG_13,UNDEFINED,exp_images/images/dog_dug_hole.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,other,other,edf10_12,-2256934,UNDEFINED,edf10|12|UNDEFINED,,,
edf10,saccade_edf10_2025_04_16_12_21.xls,12,Trial: 12,2261500,214,21.97,248.65,1529.44,14,5162,5374,RIGHT,22.51,-131.5,1268.5,1102.4,753.4,.,o_hole_dog_dug_hole,,3.0,UNDEFINED,UNDEFINED,IMG_13,UNDEFINED,exp_images/images/dog_dug_hole.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,other,object,other,edf10_12,-2256338,UNDEFINED,edf10|12|UNDEFINED,,,
edf10,saccade_edf10_2025_04_16_12_21.xls,13,Trial: 13,2271292,66,27.99,468.75,1788.21,1,1144,1208,LEFT,-150.74,863.3,428.5,-677.6,1268.7,o_shrub_man_cut_shrub,.,2.0,,UNDEFINED,UNDEFINED,IMG_04,UNDEFINED,exp_images/images/man_cut_shrub.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,other,other,edf10_13,-2270148,UNDEFINED,edf10|13|UNDEFINED,,,
edf10,saccade_edf10_2025_04_16_12_21.xls,13,Trial: 13,2271292,62,23.53,429.97,1328.24,2,1368,1428,RIGHT,27.13,-701.1,1267.8,696.4,582.2,.,o_shrub_man_cut_shrub,,2.0,UNDEFINED,UNDEFINED,IMG_04,UNDEFINED,exp_images/images/man_cut_shrub.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,other,object,other,edf10_13,-2269924,UNDEFINED,edf10|13|UNDEFINED,,,
edf10,saccade_edf10_2025_04_16_12_21.xls,13,Trial: 13,2271292,370,29.87,142.95,908.93,7,2312,2680,LEFT,-151.82,750.6,514.5,-992.3,1409.4,o_shrub_man_cut_shrub,.,2.0,,UNDEFINED,UNDEFINED,IMG_04,UNDEFINED,exp_images/images/man_cut_shrub.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,other,other,edf10_13,-2268980,UNDEFINED,edf10|13|UNDEFINED,,,
edf10,saccade_edf10_2025_04_16_12_21.xls,13,Trial: 13,2271292,46,29.02,647.95,1636.5,9,2828,2872,RIGHT,29.07,-872.0,1359.4,772.8,477.3,.,o_shrub_man_cut_shrub,,2.0,UNDEFINED,UNDEFINED,IMG_04,UNDEFINED,exp_images/images/man_cut_shrub.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,other,object,other,edf10_13,-2268464,UNDEFINED,edf10|13|UNDEFINED,,,
edf10,saccade_edf10_2025_04_16_12_21.xls,13,Trial: 13,2271292,52,32.06,641.93,1944.07,10,3254,3304,LEFT,-151.4,763.8,466.6,-1140.4,1450.4,o_shrub_man_cut_shrub,.,2.0,,UNDEFINED,UNDEFINED,IMG_04,UNDEFINED,exp_images/images/man_cut_shrub.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,other,other,edf10_13,-2268038,UNDEFINED,edf10|13|UNDEFINED,,,
edf10,saccade_edf10_2025_04_16_12_21.xls,13,Trial: 13,2271292,290,33.3,364.55,2144.32,11,3482,3770,RIGHT,29.19,-1154.5,1446.5,817.8,404.0,.,o_shrub_man_cut_shrub,,2.0,UNDEFINED,UNDEFINED,IMG_04,UNDEFINED,exp_images/images/man_cut_shrub.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,other,object,other,edf10_13,-2267810,UNDEFINED,edf10|13|UNDEFINED,,,
edf10,saccade_edf10_2025_04_16_12_21.xls,17,Trial: 17,2309704,144,18.85,158.55,1394.89,20,4676,4818,RIGHT,20.95,89.5,1375.6,1164.2,953.3,.,o_scooter_driver_wash_scooter,,3.0,UNDEFINED,UNDEFINED,IMG_14,UNDEFINED,exp_images/images/driver_wash_scooter.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,other,object,other,edf10_17,-2305028,UNDEFINED,edf10|17|UNDEFINED,,,
edf10,saccade_edf10_2025_04_16_12_21.xls,21,Trial: 21,2395280,56,13.35,262.6,787.21,3,5800,5854,RIGHT,41.76,424.7,848.4,984.9,345.1,.,s_woman_woman_folded_clothes,,3.0,exp_images/sentences/active_woman_clothes.jpg,ACT,IMG_06,STIM_60,exp_images/images/women_fold_clothes.jpg,stimuli_list_subj_10_a.csv,experiment,IMG_06_E_ACT,ENGLISH,exp_images/audio\ENGLISH\clothes.wav,other,subject,other,edf10_21,-2389480,exp_images/sentences/active_woman_clothes.jpg,edf10|21|exp_images/sentences/active_woman_clothes.jpg,8439.0,5821.0,22.0
edf10,saccade_edf10_2025_04_16_12_21.xls,21,Trial: 21,2395280,54,26.0,510.57,1598.26,5,6662,6714,LEFT,-143.0,978.8,279.6,-301.2,1230.9,s_woman_woman_folded_clothes,.,3.0,,exp_images/sentences/active_woman_clothes.jpg,ACT,IMG_06,STIM_60,exp_images/images/women_fold_clothes.jpg,stimuli_list_subj_10_a.csv,experiment,IMG_06_E_ACT,ENGLISH,exp_images/audio\ENGLISH\clothes.wav,subject,other,other,edf10_21,-2388618,exp_images/sentences/active_woman_clothes.jpg,edf10|21|exp_images/sentences/active_woman_clothes.jpg,8439.0,5821.0,22.0
edf10,saccade_edf10_2025_04_16_12_21.xls,21,Trial: 21,2395280,98,14.39,186.16,814.52,6,6860,6956,RIGHT,26.9,-359.6,1254.7,453.3,846.5,.,.,,,exp_images/sentences/active_woman_clothes.jpg,ACT,IMG_06,STIM_60,exp_images/images/women_fold_clothes.jpg,stimuli_list_subj_10_a.csv,experiment,IMG_06_E_ACT,ENGLISH,exp_images/audio\ENGLISH\clothes.wav,other,other,other,edf10_21,-2388420,exp_images/sentences/active_woman_clothes.jpg,edf10|21|exp_images/sentences/active_woman_clothes.jpg,8439.0,5821.0,22.0
edf10,saccade_edf10_2025_04_16_12_21.xls,21,Trial: 21,2395280,50,15.5,344.51,992.93,7,7252,7300,LEFT,-152.79,494.3,824.5,-371.4,1265.3,.,.,,,exp_images/sentences/active_woman_clothes.jpg,ACT,IMG_06,STIM_60,exp_images/images/women_fold_clothes.jpg,stimuli_list_subj_10_a.csv,experiment,IMG_06_E_ACT,ENGLISH,exp_images/audio\ENGLISH\clothes.wav,other,other,other,edf10_21,-2388028,exp_images/sentences/active_woman_clothes.jpg,edf10|21|exp_images/sentences/active_woman_clothes.jpg,8439.0,5821.0,22.0
edf10,saccade_edf10_2025_04_16_12_21.xls,21,Trial: 21,2395280,44,25.34,595.41,1570.77,8,7524,7566,RIGHT,27.06,-431.5,1293.5,982.1,582.3,.,o_clothes_woman_folded_clothes,,2.0,exp_images/sentences/active_woman_clothes.jpg,ACT,IMG_06,STIM_60,exp_images/images/women_fold_clothes.jpg,stimuli_list_subj_10_a.csv,experiment,IMG_06_E_ACT,ENGLISH,exp_images/audio\ENGLISH\clothes.wav,other,object,other,edf10_21,-2387756,exp_images/sentences/active_woman_clothes.jpg,edf10|21|exp_images/sentences/active_woman_clothes.jpg,8439.0,5821.0,22.0
edf10,saccade_edf10_2025_04_16_12_21.xls,21,Trial: 21,2395280,50,13.35,272.3,603.37,11,8646,8694,LEFT,-155.05,998.0,595.7,311.2,918.3,o_clothes_woman_folded_clothes,.,2.0,,exp_images/sentences/active_woman_clothes.jpg,ACT,IMG_06,STIM_60,exp_images/images/women_fold_clothes.jpg,stimuli_list_subj_10_a.csv,experiment,IMG_06_E_ACT,ENGLISH,exp_images/audio\ENGLISH\clothes.wav,object,other,other,edf10_21,-2386634,exp_images/sentences/active_woman_clothes.jpg,edf10|21|exp_images/sentences/active_woman_clothes.jpg,8439.0,5821.0,22.0
edf10,saccade_edf10_2025_04_16_12_21.xls,21,Trial: 21,2395280,64,19.65,338.48,818.09,12,9024,9086,LEFT,-151.41,411.4,857.9,-734.5,1467.3,.,.,,,exp_images/sentences/active_woman_clothes.jpg,ACT,IMG_06,STIM_60,exp_images/images/women_fold_clothes.jpg,stimuli_list_subj_10_a.csv,experiment,IMG_06_E_ACT,ENGLISH,exp_images/audio\ENGLISH\clothes.wav,other,other,other,edf10_21,-2386256,exp_images/sentences/active_woman_clothes.jpg,edf10|21|exp_images/sentences/active_woman_clothes.jpg,8439.0,5821.0,22.0
edf10,saccade_edf10_2025_04_16_12_21.xls,21,Trial: 21,2395280,48,23.2,505.14,1340.89,13,9236,9282,RIGHT,28.11,-672.7,1428.4,684.9,722.9,.,.,,,exp_images/sentences/active_woman_clothes.jpg,ACT,IMG_06,STIM_60,exp_images/images/women_fold_clothes.jpg,stimuli_list_subj_10_a.csv,experiment,IMG_06_E_ACT,ENGLISH,exp_images/audio\ENGLISH\clothes.wav,other,other,other,edf10_21,-2386044,exp_images/sentences/active_woman_clothes.jpg,edf10|21|exp_images/sentences/active_woman_clothes.jpg,8439.0,5821.0,22.0
edf10,saccade_edf10_2025_04_16_12_21.xls,21,Trial: 21,2395280,60,16.34,319.54,898.15,15,9842,9900,LEFT,-145.6,680.6,708.7,-127.6,1266.7,.,.,,,exp_images/sentences/active_woman_clothes.jpg,ACT,IMG_06,STIM_60,exp_images/images/women_fold_clothes.jpg,stimuli_list_subj_10_a.csv,experiment,IMG_06_E_ACT,ENGLISH,exp_images/audio\ENGLISH\clothes.wav,other,other,other,edf10_21,-2385438,exp_images/sentences/active_woman_clothes.jpg,edf10|21|exp_images/sentences/active_woman_clothes.jpg,8439.0,5821.0,22.0
edf10,saccade_edf10_2025_04_16_12_21.xls,25,Trial: 25,2453162,114,21.56,219.48,1158.57,12,9500,9612,LEFT,-155.83,1053.4,412.4,-69.7,914.7,o_box_man_pushed_box,.,2.0,,exp_images/sentences/noagent_man_box.jpg,PNA,IMG_05,STIM_95,exp_images/images/man_pushed_box.jpg,stimuli_list_subj_10_a.csv,experiment,IMG_05_E_PNA,ENGLISH,exp_images/audio\ENGLISH\p_woa_box.wav,object,other,other,edf10_25,-2443662,exp_images/sentences/noagent_man_box.jpg,edf10|25|exp_images/sentences/noagent_man_box.jpg,8523.0,5647.0,32.0
edf10,saccade_edf10_2025_04_16_12_21.xls,25,Trial: 25,2453162,48,19.81,430.72,1426.02,14,9740,9786,RIGHT,28.94,-42.5,912.9,942.3,369.9,.,s_man_man_pushed_box,,3.0,exp_images/sentences/noagent_man_box.jpg,PNA,IMG_05,STIM_95,exp_images/images/man_pushed_box.jpg,stimuli_list_subj_10_a.csv,experiment,IMG_05_E_PNA,ENGLISH,exp_images/audio\ENGLISH\p_woa_box.wav,other,subject,other,edf10_25,-2443422,exp_images/sentences/noagent_man_box.jpg,edf10|25|exp_images/sentences/noagent_man_box.jpg,8523.0,5647.0,32.0
edf10,saccade_edf10_2025_04_16_12_21.xls,26,Trial: 26,2468172,66,31.43,494.33,1606.09,1,5706,5770,LEFT,-155.72,966.8,518.6,-903.9,1329.4,s_girl_girl_plant_tree,.,3.0,,exp_images/sentences/noagent_girl_sapling.jpg,PNA,IMG_03,STIM_93,exp_images/images/girl_plant_tree.jpg,stimuli_list_subj_10_a.csv,experiment,IMG_03_E_PNA,ENGLISH,exp_images/audio\ENGLISH\p_woa_sapling.wav,subject,other,other,edf10_26,-2462466,exp_images/sentences/noagent_girl_sapling.jpg,edf10|26|exp_images/sentences/noagent_girl_sapling.jpg,6000.0,5156.0,23.0
edf10,saccade_edf10_2025_04_16_12_21.xls,26,Trial: 26,2468172,190,28.08,195.71,1787.92,2,5800,5988,RIGHT,28.16,-931.2,1339.8,691.6,506.1,.,o_tree_girl_plant_tree,,2.0,exp_images/sentences/noagent_girl_sapling.jpg,PNA,IMG_03,STIM_93,exp_images/images/girl_plant_tree.jpg,stimuli_list_subj_10_a.csv,experiment,IMG_03_E_PNA,ENGLISH,exp_images/audio\ENGLISH\p_woa_sapling.wav,other,object,other,edf10_26,-2462372,exp_images/sentences/noagent_girl_sapling.jpg,edf10|26|exp_images/sentences/noagent_girl_sapling.jpg,6000.0,5156.0,23.0
edf10,saccade_edf10_2025_04_16_12_21.xls,26,Trial: 26,2468172,70,25.79,437.91,1908.93,5,6906,6974,LEFT,-148.8,942.5,403.2,-486.8,1240.9,s_girl_girl_plant_tree,.,3.0,,exp_images/sentences/noagent_girl_sapling.jpg,PNA,IMG_03,STIM_93,exp_images/images/girl_plant_tree.jpg,stimuli_list_subj_10_a.csv,experiment,IMG_03_E_PNA,ENGLISH,exp_images/audio\ENGLISH\p_woa_sapling.wav,subject,other,other,edf10_26,-2461266,exp_images/sentences/noagent_girl_sapling.jpg,edf10|26|exp_images/sentences/noagent_girl_sapling.jpg,6000.0,5156.0,23.0
edf10,saccade_edf10_2025_04_16_12_21.xls,26,Trial: 26,2468172,276,27.25,378.9,1913.64,8,7400,7674,RIGHT,34.22,-443.7,1268.1,936.6,341.5,.,s_girl_girl_plant_tree,,3.0,exp_images/sentences/noagent_girl_sapling.jpg,PNA,IMG_03,STIM_93,exp_images/images/girl_plant_tree.jpg,stimuli_list_subj_10_a.csv,experiment,IMG_03_E_PNA,ENGLISH,exp_images/audio\ENGLISH\p_woa_sapling.wav,other,subject,other,edf10_26,-2460772,exp_images/sentences/noagent_girl_sapling.jpg,edf10|26|exp_images/sentences/noagent_girl_sapling.jpg,6000.0,5156.0,23.0
edf10,saccade_edf10_2025_04_16_12_21.xls,26,Trial: 26,2468172,1558,28.48,125.57,1251.55,10,8022,9578,LEFT,-147.93,670.3,484.9,-915.4,1444.6,o_tree_girl_plant_tree,.,2.0,,exp_images/sentences/noagent_girl_sapling.jpg,PNA,IMG_03,STIM_93,exp_images/images/girl_plant_tree.jpg,stimuli_list_subj_10_a.csv,experiment,IMG_03_E_PNA,ENGLISH,exp_images/audio\ENGLISH\p_woa_sapling.wav,object,other,other,edf10_26,-2460150,exp_images/sentences/noagent_girl_sapling.jpg,edf10|26|exp_images/sentences/noagent_girl_sapling.jpg,6000.0,5156.0,23.0
edf10,saccade_edf10_2025_04_16_12_21.xls,26,Trial: 26,2468172,48,32.49,706.56,2194.74,11,9638,9684,RIGHT,28.88,-902.0,1440.5,958.4,448.2,.,s_girl_girl_plant_tree,,3.0,exp_images/sentences/noagent_girl_sapling.jpg,PNA,IMG_03,STIM_93,exp_images/images/girl_plant_tree.jpg,stimuli_list_subj_10_a.csv,experiment,IMG_03_E_PNA,ENGLISH,exp_images/audio\ENGLISH\p_woa_sapling.wav,other,subject,other,edf10_26,-2458534,exp_images/sentences/noagent_girl_sapling.jpg,edf10|26|exp_images/sentences/noagent_girl_sapling.jpg,6000.0,5156.0,23.0
edf10,saccade_edf10_2025_04_16_12_21.xls,28,Trial: 28,2497544,54,17.67,346.03,843.15,2,6654,6706,LEFT,-153.02,853.9,588.5,-73.3,1060.6,s_dog_dog_dug_hole,.,2.0,,exp_images/sentences/Dog-dug.jpg,ACT,IMG_13,STIM_13,exp_images/images/dog_dug_hole.jpg,stimuli_list_subj_10_a.csv,experiment,IMG_13_P_ACT,PUNJABI,exp_images/audio\PUNJABI\dug.wav,subject,other,other,edf10_28,-2490890,exp_images/sentences/Dog-dug.jpg,edf10|28|exp_images/sentences/Dog-dug.jpg,8186.0,5512.0,18.0
edf10,saccade_edf10_2025_04_16_12_21.xls,28,Trial: 28,2497544,302,16.8,136.47,779.7,4,6962,7262,RIGHT,24.71,-33.3,1036.6,864.1,624.0,.,s_dog_dog_dug_hole,,2.0,exp_images/sentences/Dog-dug.jpg,ACT,IMG_13,STIM_13,exp_images/images/dog_dug_hole.jpg,stimuli_list_subj_10_a.csv,experiment,IMG_13_P_ACT,PUNJABI,exp_images/audio\PUNJABI\dug.wav,other,subject,other,edf10_28,-2490582,exp_images/sentences/Dog-dug.jpg,edf10|28|exp_images/sentences/Dog-dug.jpg,8186.0,5512.0,18.0
edf10,saccade_edf10_2025_04_16_12_21.xls,28,Trial: 28,2497544,70,15.34,306.69,1262.72,13,9944,10012,LEFT,-171.47,1119.6,737.7,248.3,869.2,o_hole_dog_dug_hole,.,3.0,,exp_images/sentences/Dog-dug.jpg,ACT,IMG_13,STIM_13,exp_images/images/dog_dug_hole.jpg,stimuli_list_subj_10_a.csv,experiment,IMG_13_P_ACT,PUNJABI,exp_images/audio\PUNJABI\dug.wav,object,other,other,edf10_28,-2487600,exp_images/sentences/Dog-dug.jpg,edf10|28|exp_images/sentences/Dog-dug.jpg,8186.0,5512.0,18.0
edf10,saccade_edf10_2025_04_16_12_21.xls,28,Trial: 28,2497544,64,16.96,289.62,912.26,15,10486,10548,LEFT,-160.27,809.4,603.4,-143.5,941.4,s_dog_dog_dug_hole,.,2.0,,exp_images/sentences/Dog-dug.jpg,ACT,IMG_13,STIM_13,exp_images/images/dog_dug_hole.jpg,stimuli_list_subj_10_a.csv,experiment,IMG_13_P_ACT,PUNJABI,exp_images/audio\PUNJABI\dug.wav,subject,other,other,edf10_28,-2487058,exp_images/sentences/Dog-dug.jpg,edf10|28|exp_images/sentences/Dog-dug.jpg,8186.0,5512.0,18.0
edf10,saccade_edf10_2025_04_16_12_21.xls,28,Trial: 28,2497544,66,21.75,348.88,1366.34,18,10742,10806,RIGHT,16.91,-262.9,1000.7,980.6,627.2,.,s_dog_dog_dug_hole,,2.0,exp_images/sentences/Dog-dug.jpg,ACT,IMG_13,STIM_13,exp_images/images/dog_dug_hole.jpg,stimuli_list_subj_10_a.csv,experiment,IMG_13_P_ACT,PUNJABI,exp_images/audio\PUNJABI\dug.wav,other,subject,other,edf10_28,-2486802,exp_images/sentences/Dog-dug.jpg,edf10|28|exp_images/sentences/Dog-dug.jpg,8186.0,5512.0,18.0
edf10,saccade_edf10_2025_04_16_12_21.xls,29,Trial: 29,2512414,72,17.27,312.65,1451.63,13,9006,9076,LEFT,-149.73,1110.5,600.9,258.9,1104.5,s_child_child_throw_frisbee,.,2.0,,exp_images/sentences/Frisbee.jpg,ACT,IMG_12,STIM_12,exp_images/images/child_throw_frisbee.jpg,stimuli_list_subj_10_a.csv,experiment,IMG_12_P_ACT,PUNJABI,exp_images/audio\PUNJABI\frisbee.wav,subject,other,other,edf10_29,-2503408,exp_images/sentences/Frisbee.jpg,edf10|29|exp_images/sentences/Frisbee.jpg,7551.0,5081.0,23.0
edf10,saccade_edf10_2025_04_16_12_21.xls,29,Trial: 29,2512414,60,19.53,359.84,1314.2,14,9236,9294,RIGHT,40.79,151.9,1151.8,999.8,412.4,.,s_child_child_throw_frisbee,,2.0,exp_images/sentences/Frisbee.jpg,ACT,IMG_12,STIM_12,exp_images/images/child_throw_frisbee.jpg,stimuli_list_subj_10_a.csv,experiment,IMG_12_P_ACT,PUNJABI,exp_images/audio\PUNJABI\frisbee.wav,other,subject,other,edf10_29,-2503178,exp_images/sentences/Frisbee.jpg,edf10|29|exp_images/sentences/Frisbee.jpg,7551.0,5081.0,23.0
edf10,saccade_edf10_2025_04_16_12_21.xls,29,Trial: 29,2512414,74,17.31,280.9,694.9,17,10314,10386,LEFT,-136.77,1065.0,371.6,337.1,1061.2,s_child_child_throw_frisbee,.,2.0,,exp_images/sentences/Frisbee.jpg,ACT,IMG_12,STIM_12,exp_images/images/child_throw_frisbee.jpg,stimuli_list_subj_10_a.csv,experiment,IMG_12_P_ACT,PUNJABI,exp_images/audio\PUNJABI\frisbee.wav,subject,other,other,edf10_29,-2502100,exp_images/sentences/Frisbee.jpg,edf10|29|exp_images/sentences/Frisbee.jpg,7551.0,5081.0,23.0
edf10,saccade_edf10_2025_04_16_12_21.xls,29,Trial: 29,2512414,52,17.96,374.81,1190.9,19,10554,10604,RIGHT,39.14,304.8,1078.4,1111.4,416.9,.,s_child_child_throw_frisbee,,2.0,exp_images/sentences/Frisbee.jpg,ACT,IMG_12,STIM_12,exp_images/images/child_throw_frisbee.jpg,stimuli_list_subj_10_a.csv,experiment,IMG_12_P_ACT,PUNJABI,exp_images/audio\PUNJABI\frisbee.wav,other,subject,other,edf10_29,-2501860,exp_images/sentences/Frisbee.jpg,edf10|29|exp_images/sentences/Frisbee.jpg,7551.0,5081.0,23.0
