participant_id,trial_id,language,session_type,sentence_type,trial_length_ms,mean_saccade_amplitude,saccade_count,mean_saccade_velocity,mean_saccade_duration,saccade_rate
edf25,5,,free_viewing,,5644,3.37,18,230.9261111111111,78.88888888888889,3.189227498228207
edf25,6,,free_viewing,,5969,1.4226666666666665,15,175.98066666666665,89.86666666666666,2.5129837493717537
edf25,7,,free_viewing,,5905,2.386666666666667,15,189.18666666666667,72.93333333333334,2.540220152413209
edf25,8,,free_viewing,,5663,3.210555555555555,18,206.66722222222222,88.22222222222223,3.1785272823591733
edf25,9,,free_viewing,,6010,4.336250000000001,16,167.79937500000003,72.125,2.662229617304493
edf26,1,,free_viewing,,5820,1.5714285714285712,14,60.014999999999986,24.857142857142858,2.4054982817869415
edf26,10,,free_viewing,,5780,3.1623076923076923,13,88.51076923076924,31.384615384615383,2.2491349480968856
edf26,11,,free_viewing,,5722,1.8183333333333331,18,89.82833333333332,31.0,3.145753233135267
edf26,12,,free_viewing,,5889,3.426470588235294,17,83.43882352941176,40.8235294117647,2.8867379860757345
edf26,13,,free_viewing,,5949,1.611,10,54.761,26.4,1.6809547823163558
edf26,14,,free_viewing,,6087,3.0208333333333335,12,142.4641666666667,42.0,1.971414489896501
edf26,15,,free_viewing,,5847,2.7100000000000004,12,85.59416666666665,55.166666666666664,2.052334530528476
edf26,16,,free_viewing,,5766,1.9093750000000003,16,102.98062499999999,35.25,2.774887270204648
edf26,17,,free_viewing,,5714,1.96,4,63.894999999999996,29.5,0.7000350017500875
edf26,18,,free_viewing,,6070,2.1886666666666668,15,99.14333333333333,35.333333333333336,2.471169686985173
edf26,19,Punjabi,sentence_audio,passive,10982,2.9700000000000006,9,87.88555555555556,33.333333333333336,0.8195228555818613
edf26,2,,free_viewing,,5862,3.1571428571428575,14,89.60571428571428,32.57142857142857,2.3882633913340157
edf26,20,Punjabi,sentence_audio,passive,10401,2.5933333333333333,15,76.37133333333333,33.06666666666667,1.442169022209403
edf26,21,Punjabi,sentence_audio,passive,10428,2.7735714285714286,14,79.7742857142857,33.714285714285715,1.3425393172228615
edf26,22,Punjabi,sentence_audio,passive_dropped_agent,10540,1.7625,8,61.146249999999995,27.0,0.7590132827324478
edf26,23,Punjabi,sentence_audio,passive_dropped_agent,10440,3.0493333333333337,15,84.00666666666667,32.0,1.4367816091954024
edf26,24,Punjabi,sentence_audio,passive_dropped_agent,11175,2.1664285714285714,14,71.58428571428571,27.571428571428573,1.2527964205816553
edf26,25,English,sentence_audio,active,10208,1.6366666666666667,18,54.40166666666667,26.11111111111111,1.7633228840125392
edf26,26,English,sentence_audio,active,10675,1.6099999999999999,33,80.15303030303029,80.72727272727273,3.091334894613583
edf26,27,English,sentence_audio,active,10435,1.3477777777777777,27,58.45037037037037,51.7037037037037,2.5874460948730236
edf26,28,English,sentence_audio,passive,10678,26.45,2,916.69,2613.0,0.18730099269526126
edf26,29,English,sentence_audio,passive,10741,5.74923076923077,13,160.98769230769233,60.92307692307692,1.2103156130714086
edf26,3,,free_viewing,,5645,3.9042857142857144,14,93.33285714285715,37.0,2.4800708591674048
edf26,30,English,sentence_audio,passive,10550,5.132666666666667,15,115.83200000000001,42.53333333333333,1.4218009478672984
edf26,31,English,sentence_audio,passive_dropped_agent,10918,2.4189473684210525,19,110.78105263157896,42.21052631578947,1.7402454662026012
edf26,32,English,sentence_audio,passive_dropped_agent,10660,2.477857142857143,14,76.57857142857142,31.0,1.3133208255159474
edf26,33,English,sentence_audio,passive_dropped_agent,11044,2.6806666666666663,15,69.86200000000001,32.53333333333333,1.358203549438609
edf26,34,Punjabi,sentence_audio,active,10237,3.3446666666666665,15,87.24733333333334,35.733333333333334,1.4652730292077758
edf26,35,Punjabi,sentence_audio,active,10892,4.175555555555556,9,93.86222222222223,40.22222222222222,0.826294528094014
edf26,36,Punjabi,sentence_audio,active,10653,1.8769230769230771,13,64.73692307692306,26.46153846153846,1.220313526706092
edf26,4,,free_viewing,,6102,3.092777777777777,18,84.43055555555557,35.77777777777778,2.949852507374631
edf26,5,,free_viewing,,5713,3.56,18,94.66944444444444,36.888888888888886,3.1507089095046386
edf26,6,,free_viewing,,5935,2.5249999999999995,16,77.38062500000001,31.125,2.695871946082561
edf26,7,,free_viewing,,5797,3.146,15,86.40333333333334,31.6,2.587545282042436
edf26,8,,free_viewing,,5932,3.0085714285714285,14,80.26357142857144,33.285714285714285,2.360080917060013
edf26,9,,free_viewing,,6089,1.7007692307692308,13,63.67923076923077,26.153846153846153,2.1349975365413036
edf27,1,,free_viewing,,5741,3.26375,8,86.195,29.5,1.3934854554955582
edf27,10,,free_viewing,,5801,2.1166666666666663,9,67.05000000000001,28.0,1.5514566454059644
edf27,11,,free_viewing,,5736,3.39375,8,137.4475,101.75,1.394700139470014
edf27,12,,free_viewing,,5813,5.207142857142856,7,111.66857142857143,44.0,1.2041974883880957
edf27,13,,free_viewing,,5800,3.2099999999999995,7,83.16571428571429,32.857142857142854,1.206896551724138
edf27,14,,free_viewing,,6014,1.973333333333333,6,69.56166666666665,25.666666666666668,0.9976720984369803
edf27,15,,free_viewing,,6057,1.9545454545454546,11,66.79272727272728,26.545454545454547,1.816080567937923
edf27,16,,free_viewing,,5839,2.8899999999999992,3,78.16333333333333,30.0,0.5137866072957697
edf27,17,,free_viewing,,5997,2.0357142857142856,7,157.74428571428572,76.0,1.167250291812573
edf27,18,,free_viewing,,6060,3.0175,8,118.50375000000001,63.75,1.3201320132013201
edf27,19,Punjabi,sentence_audio,passive_dropped_agent,10886,3.2630769230769223,13,92.76307692307691,32.76923076923077,1.1941943781003124
edf27,2,,free_viewing,,5799,3.805454545454545,11,95.43818181818183,36.90909090909091,1.8968787722021037
edf27,20,Punjabi,sentence_audio,passive_dropped_agent,10344,1.9625,4,70.81,26.0,0.3866976024748647
edf27,21,Punjabi,sentence_audio,passive_dropped_agent,10630,3.675,10,91.596,36.0,0.940733772342427
edf27,22,English,sentence_audio,active,10461,1.0071428571428573,7,46.688571428571436,20.285714285714285,0.6691520887104483
edf27,23,English,sentence_audio,active,10532,4.36,6,116.95666666666666,36.0,0.569692366122294
edf27,24,English,sentence_audio,active,10615,3.673076923076923,13,147.19692307692307,50.46153846153846,1.2246820536975978
edf27,25,English,sentence_audio,passive,11113,2.7114285714285713,7,80.55285714285715,31.428571428571427,0.6298929182039054
edf27,26,English,sentence_audio,passive,10529,2.9258333333333333,12,93.4175,54.333333333333336,1.139709374109602
edf27,27,English,sentence_audio,passive,10333,8.654285714285715,7,314.2142857142857,101.71428571428571,0.6774412077808961
edf27,28,English,sentence_audio,passive_dropped_agent,10799,2.8290909090909087,11,97.41999999999999,56.36363636363637,1.018612834521715
edf27,29,English,sentence_audio,passive_dropped_agent,10642,3.1766666666666663,9,87.64777777777778,34.888888888888886,0.8457056944183424
edf27,3,,free_viewing,,5752,3.9189999999999996,10,103.654,37.2,1.7385257301808068
edf27,30,English,sentence_audio,passive_dropped_agent,10992,3.679090909090909,11,92.93363636363637,34.36363636363637,1.0007278020378456
edf27,31,Punjabi,sentence_audio,active,10859,3.4614285714285713,7,85.46285714285715,38.57142857142857,0.644626577032876
edf27,32,Punjabi,sentence_audio,active,10697,1.921111111111111,9,78.88444444444445,80.44444444444444,0.8413573899224083
edf27,33,Punjabi,sentence_audio,active,10548,3.050833333333333,12,92.67916666666669,58.833333333333336,1.1376564277588168
edf27,34,Punjabi,sentence_audio,passive,10388,3.507142857142857,7,107.34857142857143,56.0,0.6738544474393531
edf27,35,Punjabi,sentence_audio,passive,10823,2.0035,20,70.1895,47.7,1.8479164741753673
edf27,36,Punjabi,sentence_audio,passive,10427,2.044285714285714,7,82.14857142857143,98.85714285714286,0.6713340366356575
edf27,4,,free_viewing,,6124,3.6088888888888895,9,88.49222222222221,38.0,1.4696276943174396
edf27,5,,free_viewing,,5919,2.3775000000000004,8,78.57499999999999,29.0,1.3515796587261362
edf27,6,,free_viewing,,5901,3.405,6,86.31666666666666,34.0,1.0167768174885612
edf27,7,,free_viewing,,5878,2.8125,8,85.86625000000001,31.0,1.3610071452875128
edf27,8,,free_viewing,,6090,2.1870000000000003,10,94.62363636363638,49.09090909090909,1.6420361247947455
edf27,9,,free_viewing,,6133,2.76,8,206.4375,88.25,1.3044187184086091
edf28,1,,free_viewing,,5847,3.277333333333333,15,89.75733333333332,33.86666666666667,2.565418163160595
edf28,10,,free_viewing,,5816,1.5708333333333335,12,58.93416666666667,25.333333333333332,2.063273727647868
edf28,11,,free_viewing,,5747,1.261666666666667,12,115.39083333333333,81.0,2.088045937010614
edf28,12,,free_viewing,,5710,1.0725,12,113.08416666666666,50.166666666666664,2.1015761821366024
edf28,13,,free_viewing,,5911,2.6952941176470584,17,98.38411764705882,68.0,2.875993909659956
edf28,14,,free_viewing,,5737,3.8674999999999997,12,216.01166666666668,58.833333333333336,2.0916855499389926
edf28,15,,free_viewing,,5867,2.8555555555555556,9,326.6366666666666,53.55555555555556,1.5340037497869439
edf28,16,,free_viewing,,5889,3.114,15,141.14399999999998,62.93333333333333,2.5471217524197654
edf28,17,,free_viewing,,5850,3.584545454545454,11,195.0018181818182,96.9090909090909,1.8803418803418805
edf28,18,,free_viewing,,5787,2.9983333333333335,18,117.67777777777776,97.66666666666667,3.1104199066874028
edf28,19,English,sentence_audio,active,10931,2.261818181818182,11,160.37727272727273,61.63636363636363,1.006312322751807
edf28,2,,free_viewing,,5675,1.6533333333333333,9,173.12666666666667,40.0,1.5859030837004406
edf28,20,English,sentence_audio,active,10569,1.6658333333333333,12,136.48,44.166666666666664,1.1353959693443088
edf28,21,English,sentence_audio,active,10286,2.5740000000000003,10,74.73499999999999,30.6,0.9721952167995334
edf28,22,English,sentence_audio,passive,10573,1.1871428571428573,7,113.75142857142858,55.142857142857146,0.6620637472808096
edf28,23,English,sentence_audio,passive,10539,1.3655555555555556,9,54.97333333333333,24.22222222222222,0.8539709649871905
edf28,24,English,sentence_audio,passive,10346,1.8457142857142859,14,102.67499999999998,62.0,1.3531799729364005
edf28,25,English,sentence_audio,passive_dropped_agent,11141,1.8125,12,64.42083333333333,27.5,1.0771025940220806
edf28,26,English,sentence_audio,passive_dropped_agent,10197,2.4172727272727275,11,76.85909090909091,31.454545454545453,1.0787486515641855
edf28,27,English,sentence_audio,passive_dropped_agent,10169,2.6641666666666666,12,82.66,31.666666666666668,1.1800570360900777
edf28,28,Punjabi,sentence_audio,active,11133,2.3604999999999996,20,83.3835,94.6,1.796460971885386
edf28,29,Punjabi,sentence_audio,active,10897,3.9623529411764706,17,98.51176470588234,48.94117647058823,1.5600624024960998
edf28,3,,free_viewing,,5674,3.5815384615384613,13,85.09076923076921,42.0,2.2911526260133943
edf28,30,Punjabi,sentence_audio,active,11172,2.4116666666666666,12,75.5525,30.0,1.0741138560687433
edf28,31,Punjabi,sentence_audio,passive,10175,2.5163157894736843,19,114.50526315789473,59.89473684210526,1.8673218673218672
edf28,32,Punjabi,sentence_audio,passive,10571,1.8127272727272727,11,123.62454545454547,53.27272727272727,1.040582726326743
edf28,33,Punjabi,sentence_audio,passive,11091,2.8393333333333333,15,132.186,52.53333333333333,1.352447930754666
edf28,34,Punjabi,sentence_audio,passive_dropped_agent,10452,1.3466666666666667,9,63.53555555555555,27.333333333333332,0.8610792192881745
edf28,35,Punjabi,sentence_audio,passive_dropped_agent,10535,1.5352000000000001,25,73.2428,55.28,2.3730422401518747
edf28,36,Punjabi,sentence_audio,passive_dropped_agent,10536,1.9516666666666664,18,71.21222222222222,31.88888888888889,1.7084282460136675
edf28,4,,free_viewing,,5814,2.297916666666667,24,131.07708333333332,60.083333333333336,4.12796697626419
edf28,5,,free_viewing,,6051,1.649230769230769,13,122.84846153846154,44.15384615384615,2.1484052222773093
edf28,6,,free_viewing,,5657,2.3649999999999998,10,144.949,50.8,1.7677214071062402
edf28,7,,free_viewing,,5697,1.3358333333333332,12,241.61166666666668,84.16666666666667,2.10637177461822
edf28,8,,free_viewing,,5645,2.4670588235294115,17,153.92647058823528,65.6470588235294,3.0115146147032776
edf28,9,,free_viewing,,6013,3.4318181818181817,11,87.1490909090909,58.72727272727273,1.8293696989855315
edf29,1,,free_viewing,,5734,3.820909090909091,11,95.73727272727272,35.45454545454545,1.918381583536798
edf29,10,,free_viewing,,5884,1.7790000000000004,10,63.863000000000014,27.4,1.699524133242692
edf29,11,,free_viewing,,5916,2.778333333333333,12,82.25166666666668,33.0,2.028397565922921
edf29,12,,free_viewing,,5994,2.3227272727272728,11,77.29545454545456,30.0,1.8351685018351687
edf29,13,,free_viewing,,5876,3.171818181818182,11,94.62818181818183,32.36363636363637,1.8720217835262083
edf29,14,,free_viewing,,5781,4.882666666666667,15,106.86,41.86666666666667,2.5947067981318113
edf29,15,,free_viewing,,5776,2.738888888888889,9,78.02888888888889,35.111111111111114,1.5581717451523547
edf29,16,,free_viewing,,5679,2.918,10,80.04499999999999,32.8,1.7608733932030287
edf29,17,,free_viewing,,5760,2.1700000000000004,10,75.184,30.0,1.7361111111111112
edf29,18,,free_viewing,,5912,3.126666666666667,15,88.08066666666669,32.4,2.537212449255751
edf29,19,English,sentence_audio,passive,10694,2.3890000000000002,10,92.91799999999999,56.8,0.9351037965214138
edf29,2,,free_viewing,,5849,2.7424999999999997,8,81.99125000000001,31.25,1.3677551718242433
edf29,20,English,sentence_audio,passive,10774,1.973076923076923,13,67.60769230769232,26.615384615384617,1.2066085019491368
edf29,21,English,sentence_audio,passive,10847,3.2920000000000003,5,78.21600000000001,40.4,0.4609569466211856
edf29,22,English,sentence_audio,passive_dropped_agent,10652,1.8499999999999999,9,97.59333333333332,55.55555555555556,0.8449117536612843
edf29,23,English,sentence_audio,passive_dropped_agent,10929,1.8545454545454547,11,62.799090909090914,26.727272727272727,1.0064964772623295
edf29,24,English,sentence_audio,passive_dropped_agent,10241,5.0675,12,112.87916666666666,42.5,1.1717605702568108
edf29,25,Punjabi,sentence_audio,active,10379,2.3233333333333333,12,71.64833333333333,30.333333333333332,1.1561807495905194
edf29,26,Punjabi,sentence_audio,active,10322,3.3088888888888888,9,97.06666666666666,32.44444444444444,0.8719240457275722
edf29,27,Punjabi,sentence_audio,active,10836,2.828571428571429,14,85.26357142857141,32.142857142857146,1.2919896640826873
edf29,28,Punjabi,sentence_audio,passive,10906,2.3625,12,74.27416666666667,28.666666666666668,1.1003117549972492
edf29,29,Punjabi,sentence_audio,passive,10832,3.4790909090909095,11,89.33909090909093,33.27272727272727,1.0155096011816838
edf29,3,,free_viewing,,6072,3.5028571428571427,7,90.06999999999998,39.142857142857146,1.152832674571805
edf29,30,Punjabi,sentence_audio,passive,10432,2.955,8,102.30666666666667,43.77777777777778,0.7668711656441718
edf29,31,Punjabi,sentence_audio,passive_dropped_agent,10933,2.980625,16,118.63000000000002,48.375,1.4634592518064575
edf29,32,Punjabi,sentence_audio,passive_dropped_agent,10749,2.7550000000000003,12,163.8975,96.66666666666667,1.116382919341334
edf29,33,Punjabi,sentence_audio,passive_dropped_agent,10557,2.3285714285714287,7,77.02142857142859,28.285714285714285,0.663067159230842
edf29,34,English,sentence_audio,active,10699,2.4225000000000003,8,70.1,34.0,0.7477334330311244
edf29,35,English,sentence_audio,active,10377,2.5650000000000004,10,72.78900000000002,31.4,0.9636696540425941
edf29,36,English,sentence_audio,active,10698,2.0466666666666664,12,71.60666666666667,28.0,1.1217049915872126
edf29,4,,free_viewing,,5761,2.468181818181818,11,100.26818181818182,39.09090909090909,1.9093907307759068
edf29,5,,free_viewing,,6083,3.489,10,101.856,33.4,1.6439256945586058
edf29,6,,free_viewing,,6092,2.5133333333333336,9,78.0311111111111,32.666666666666664,1.4773473407747868
edf29,7,,free_viewing,,5768,2.4654545454545453,11,74.04454545454547,31.272727272727273,1.9070735090152566
edf29,8,,free_viewing,,5875,3.3491666666666657,12,83.22583333333333,35.333333333333336,2.0425531914893615
edf29,9,,free_viewing,,5676,2.9857142857142853,14,80.39928571428571,32.714285714285715,2.466525722339676
edf30,1,,free_viewing,,5822,1.7744444444444443,9,64.35,28.0,1.5458605290278256
edf30,10,,free_viewing,,5815,2.4779999999999998,15,105.19133333333335,51.46666666666667,2.579535683576956
edf30,11,,free_viewing,,5778,1.6536363636363638,11,60.55818181818183,26.0,1.9037729318103151
edf30,12,,free_viewing,,6020,2.1599999999999997,16,98.97125000000001,43.875,2.6578073089700998
edf30,13,,free_viewing,,5955,4.275294117647058,17,112.15411764705883,44.705882352941174,2.8547439126784213
edf30,14,,free_viewing,,5952,1.9605882352941175,17,97.11470588235294,31.41176470588235,2.856182795698925
edf30,15,,free_viewing,,5725,2.746923076923077,13,85.35153846153845,40.0,2.2707423580786026
edf30,16,,free_viewing,,6040,2.1668749999999997,16,98.41625,38.125,2.6490066225165565
edf30,17,,free_viewing,,5733,2.3761904761904757,21,87.50333333333334,35.142857142857146,3.6630036630036633
edf30,18,,free_viewing,,6130,2.161111111111111,9,168.19555555555556,57.77777777777778,1.468189233278956
edf30,19,English,sentence_audio,passive_dropped_agent,10291,1.2683333333333335,12,250.39,64.0,1.1660674375668059
edf30,2,,free_viewing,,5787,3.4218749999999996,16,113.50000000000001,44.625,2.764817694833247
edf30,20,English,sentence_audio,passive_dropped_agent,10685,1.299,10,75.15299999999999,36.0,0.9358914365933552
edf30,21,English,sentence_audio,passive_dropped_agent,10292,1.3833333333333333,15,137.45399999999998,71.6,1.4574426739214925
edf30,22,Punjabi,sentence_audio,active,10464,1.4686666666666668,15,183.64,55.733333333333334,1.43348623853211
edf30,23,Punjabi,sentence_audio,active,10234,3.061176470588235,17,132.57,49.529411764705884,1.6611295681063123
edf30,24,Punjabi,sentence_audio,active,10546,3.163529411764705,17,114.10117647058826,40.35294117647059,1.6119855869523991
edf30,25,Punjabi,sentence_audio,passive,10870,2.0620000000000003,10,302.63599999999997,74.6,0.9199632014719412
edf30,26,Punjabi,sentence_audio,passive,10875,2.155555555555556,18,95.57388888888887,49.77777777777778,1.6551724137931034
edf30,27,Punjabi,sentence_audio,passive,10649,2.2373333333333334,15,115.10133333333334,43.86666666666667,1.4085829655366702
edf30,28,Punjabi,sentence_audio,passive_dropped_agent,11088,1.62,15,88.99133333333334,34.8,1.352813852813853
edf30,29,Punjabi,sentence_audio,passive_dropped_agent,10873,2.6792307692307693,13,125.06153846153846,43.38461538461539,1.1956221833900489
edf30,3,,free_viewing,,6130,0.9219999999999999,5,58.742000000000004,34.8,0.8156606851549756
edf30,30,Punjabi,sentence_audio,passive_dropped_agent,10522,1.913333333333333,9,195.64,95.11111111111111,0.8553506937844516
edf30,31,English,sentence_audio,active,11032,3.0650000000000004,14,98.26928571428572,44.714285714285715,1.2690355329949239
edf30,32,English,sentence_audio,active,10775,1.7316666666666667,12,69.53666666666668,28.0,1.1136890951276102
edf30,33,English,sentence_audio,active,10835,2.1387500000000004,16,84.185625,39.25,1.4766958929395477
edf30,34,English,sentence_audio,passive,10856,1.650714285714286,14,119.79857142857146,43.142857142857146,1.2896094325718497
edf30,35,English,sentence_audio,passive,11101,1.3976923076923078,13,100.39692307692309,45.53846153846154,1.171065669759481
edf30,36,English,sentence_audio,passive,10671,1.56,10,108.40099999999998,34.2,0.93711929528629
edf30,4,,free_viewing,,5683,1.9519999999999995,10,151.84300000000002,85.2,1.7596339961288052
edf30,5,,free_viewing,,6118,1.592222222222222,9,130.85555555555553,43.333333333333336,1.4710689767898004
edf30,6,,free_viewing,,6046,1.4662499999999998,8,145.46499999999997,96.25,1.3231888852133642
edf30,7,,free_viewing,,5850,2.53,9,75.69222222222223,30.22222222222222,1.5384615384615385
edf30,8,,free_viewing,,5892,3.1208333333333336,12,81.86583333333333,35.0,2.0366598778004072
edf30,9,,free_viewing,,5868,2.0185714285714282,14,86.60142857142856,48.714285714285715,2.385821404226312
edf31,1,,free_viewing,,5897,2.761,10,74.951,33.4,1.6957775139901645
edf31,10,,free_viewing,,6117,1.8428571428571427,21,82.72142857142858,33.80952380952381,3.4330554193231975
edf31,11,,free_viewing,,6007,2.0159999999999996,20,112.061,53.7,3.32944897619444
edf31,12,,free_viewing,,5940,1.6416666666666668,12,126.50083333333335,49.5,2.02020202020202
edf31,13,,free_viewing,,5975,1.6449999999999998,14,62.45285714285715,27.142857142857142,2.3430962343096238
edf31,14,,free_viewing,,5911,1.2946666666666666,15,127.89466666666668,47.06666666666667,2.537641684994079
edf31,15,,free_viewing,,6070,2.422,15,87.34266666666666,40.13333333333333,2.471169686985173
edf31,16,,free_viewing,,6082,2.0642105263157893,19,65.04684210526315,27.36842105263158,3.123972377507399
edf31,17,,free_viewing,,5678,1.1071428571428572,14,79.405,36.285714285714285,2.4656569214512154
edf31,18,,free_viewing,,6026,2.188571428571428,14,123.03071428571427,48.142857142857146,2.3232658479920345
edf31,19,Punjabi,sentence_audio,active,10581,0.8566666666666666,6,152.46833333333333,41.333333333333336,0.5670541536716757
edf31,2,,free_viewing,,5955,1.505,10,139.208,40.4,1.6792611251049538
edf31,20,Punjabi,sentence_audio,active,10257,1.3546153846153846,13,122.97461538461538,45.38461538461539,1.267427122940431
edf31,21,Punjabi,sentence_audio,active,10417,2.3783333333333334,12,262.29833333333335,105.0,1.1519631371796102
edf31,22,Punjabi,sentence_audio,passive,10830,0.4033333333333333,3,339.97333333333336,126.0,0.2770083102493075
edf31,23,Punjabi,sentence_audio,passive,10738,3.1854999999999993,20,77.29249999999999,39.8,1.8625442354255914
edf31,24,Punjabi,sentence_audio,passive,10221,2.015,6,75.55333333333333,58.333333333333336,0.587026709715292
edf31,25,Punjabi,sentence_audio,passive_dropped_agent,11162,1.1922222222222225,9,106.87333333333332,39.55555555555556,0.8063071134205338
edf31,26,Punjabi,sentence_audio,passive_dropped_agent,10514,1.7399999999999998,16,96.03375,42.875,1.5217804831653035
edf31,27,Punjabi,sentence_audio,passive_dropped_agent,10682,1.5681818181818181,11,58.55181818181818,25.454545454545453,1.0297697060475566
edf31,28,English,sentence_audio,active,10526,1.2715384615384617,13,51.28230769230768,22.76923076923077,1.2350370511115334
edf31,29,English,sentence_audio,active,10802,1.5557142857142858,7,174.42857142857142,76.57142857142857,0.6480281429364932
edf31,3,,free_viewing,,5710,1.945714285714286,14,75.74857142857142,34.285714285714285,2.4518388791593697
edf31,30,English,sentence_audio,active,10463,7.714166666666667,12,200.96666666666667,61.833333333333336,1.1468985950492212
edf31,31,English,sentence_audio,passive,10355,0.935,2,44.595,21.0,0.1931434089811685
edf31,32,English,sentence_audio,passive,10344,2.2550000000000003,10,203.096,51.6,0.9667440061871617
edf31,33,English,sentence_audio,passive,10724,2.0780000000000003,10,195.63799999999998,82.2,0.9324878776575904
edf31,34,English,sentence_audio,passive_dropped_agent,10712,4.217333333333333,15,133.50733333333335,84.4,1.4002987303958179
edf31,35,English,sentence_audio,passive_dropped_agent,10332,3.410769230769231,13,103.97384615384615,51.84615384615385,1.2582268679829653
edf31,36,English,sentence_audio,passive_dropped_agent,11055,1.6423076923076922,13,122.05538461538461,52.0,1.1759384893713252
edf31,4,,free_viewing,,5807,1.8794444444444447,18,61.92777777777778,26.77777777777778,3.0997072498708453
edf31,5,,free_viewing,,5769,1.848181818181818,11,177.7527272727273,56.72727272727273,1.906742936384122
edf31,6,,free_viewing,,6024,1.6935714285714287,14,105.59142857142855,37.142857142857146,2.3240371845949537
edf31,7,,free_viewing,,6006,1.8747058823529412,17,69.43823529411765,37.88235294117647,2.8305028305028306
edf31,8,,free_viewing,,5720,1.703125,16,105.92124999999999,42.5,2.7972027972027975
edf31,9,,free_viewing,,5780,2.6871428571428564,14,111.38714285714285,44.57142857142857,2.422145328719723
edf32,1,,free_viewing,,5693,3.027272727272728,11,85.29272727272728,30.90909090909091,1.9321974354470404
edf32,10,,free_viewing,,6048,2.2561538461538464,13,72.63384615384615,28.46153846153846,2.1494708994708995
edf32,11,,free_viewing,,6067,2.8774999999999995,12,117.91250000000002,45.666666666666664,1.9779133014669523
edf32,12,,free_viewing,,5995,2.5391666666666666,12,76.02583333333332,29.5,2.0016680567139282
edf32,13,,free_viewing,,5677,2.2225,8,77.1525,27.5,1.4091949973577595
edf32,14,,free_viewing,,6042,3.664090909090909,22,98.38227272727272,34.09090909090909,3.6411784177424695
edf32,15,,free_viewing,,5907,2.248125,16,72.6025,27.375,2.7086507533434907
edf32,16,,free_viewing,,5799,2.137272727272727,11,71.39181818181818,28.0,1.8968787722021037
edf32,17,,free_viewing,,5910,2.582631578947368,19,76.57368421052632,29.57894736842105,3.2148900169204735
edf32,18,,free_viewing,,5765,2.7700000000000005,16,126.27875,41.625,2.7753686036426712
edf32,19,Punjabi,sentence_audio,passive,10850,2.0520000000000005,5,67.458,26.8,0.4608294930875576
edf32,2,,free_viewing,,5930,3.3669230769230767,13,87.33538461538463,32.76923076923077,2.1922428330522767
edf32,20,Punjabi,sentence_audio,passive,10261,1.97875,8,66.45625000000001,27.25,0.7796511061300069
edf32,21,Punjabi,sentence_audio,passive,10448,2.1981818181818182,11,144.9372727272727,43.63636363636363,1.052833078101072
edf32,22,Punjabi,sentence_audio,passive_dropped_agent,10434,3.0656250000000003,16,122.795,44.875,1.5334483419589804
edf32,23,Punjabi,sentence_audio,passive_dropped_agent,10511,2.9918750000000003,16,115.80875000000002,39.875,1.5222148225668348
edf32,24,Punjabi,sentence_audio,passive_dropped_agent,10516,2.871578947368421,19,103.79684210526317,38.0,1.8067706352225181
edf32,25,English,sentence_audio,active,10778,2.582,15,78.07400000000001,29.733333333333334,1.3917238819818147
edf32,26,English,sentence_audio,active,10499,2.9912499999999995,16,128.80875,45.5,1.523954662348795
edf32,27,English,sentence_audio,active,10718,2.2961538461538455,13,96.14307692307693,38.46153846153846,1.2129128568762828
edf32,28,English,sentence_audio,passive,10374,2.6062499999999997,16,78.761875,31.375,1.542317331791016
edf32,29,English,sentence_audio,passive,10851,4.23,8,105.5475,58.0,0.7372592387798359
edf32,3,,free_viewing,,5935,2.138125,16,68.739375,27.5,2.695871946082561
edf32,30,English,sentence_audio,passive,10758,2.2575,12,72.2575,28.833333333333332,1.1154489682097044
edf32,31,English,sentence_audio,passive_dropped_agent,10375,3.235294117647059,17,83.18117647058824,32.23529411764706,1.6385542168674698
edf32,32,English,sentence_audio,passive_dropped_agent,10265,2.7790909090909093,11,140.44545454545454,53.81818181818182,1.071602532878714
edf32,33,English,sentence_audio,passive_dropped_agent,10642,2.374,10,161.964,49.6,0.9396729937981583
edf32,34,Punjabi,sentence_audio,active,10350,2.9799999999999995,11,154.62583333333336,60.0,1.0628019323671498
edf32,35,Punjabi,sentence_audio,active,11090,1.7357142857142855,7,63.59285714285714,25.428571428571427,0.6311992786293958
edf32,36,Punjabi,sentence_audio,active,10979,2.470769230769231,13,96.26615384615386,39.23076923076923,1.1840786956917753
edf32,4,,free_viewing,,5874,3.0220000000000002,15,88.43400000000001,31.066666666666666,2.5536261491317673
edf32,5,,free_viewing,,5704,3.238181818181818,11,86.16272727272727,31.636363636363637,1.9284712482468445
edf32,6,,free_viewing,,6060,2.07,14,125.9292857142857,39.285714285714285,2.31023102310231
edf32,7,,free_viewing,,6007,2.5858333333333334,12,76.67083333333333,29.0,1.997669385716664
edf32,8,,free_viewing,,5706,2.755,20,83.06199999999998,30.2,3.5050823694356814
edf32,9,,free_viewing,,6050,2.3162499999999997,8,70.37374999999999,29.5,1.322314049586777
edf33,1,,free_viewing,,6025,3.068,15,85.08600000000001,34.4,2.4896265560165975
edf33,10,,free_viewing,,6080,3.0790909090909095,11,92.48545454545454,48.18181818181818,1.8092105263157894
edf33,11,,free_viewing,,6125,4.762499999999999,12,114.87416666666665,82.83333333333333,1.9591836734693877
edf33,12,,free_viewing,,5943,2.4914285714285715,14,78.9092857142857,43.42857142857143,2.3557126030624267
