participant_id,trial_id,language,session_type,sentence_type,fixation_trial_length_ms,fixation_total_fixation_duration,fixation_mean_fixation_duration,fixation_fixation_count,fixation_mean_fixation_x,fixation_mean_fixation_y,interest_area_trial_length_ms,interest_area_total_interest_area_dwell_time,interest_area_total_interest_area_entry_count,interest_area_min_time_to_first_fixation,interest_area_interest_area_dwell_time_normalized,saccade_trial_length_ms,saccade_mean_saccade_amplitude,saccade_saccade_count,saccade_mean_saccade_velocity,saccade_mean_saccade_duration,saccade_saccade_rate
edf36,36,English,sentence_audio,passive,10593.0,4553.0,650.4285714285714,7.0,854.9285714285714,451.3142857142857,4782.0,4782,3,5601.0,1.0,10593.0,2.474285714285714,7.0,75.9814285714286,30.0,0.6608137449258945
edf36,4,,free_viewing,,6074.0,4246.0,424.6,10.0,878.4200000000001,545.2900000000001,4499.0,3766,4,1368.0,0.8370749055345632,6074.0,3.178,10.0,105.91999999999999,49.4,1.6463615409944024
edf36,5,,free_viewing,,5952.0,4346.0,543.25,8.0,913.1374999999999,521.7249999999999,4624.0,4624,2,960.0,1.0,5952.0,1.8875,8.0,94.36374999999998,46.0,1.3440860215053763
edf36,6,,free_viewing,,5705.0,4237.0,529.625,8.0,907.55,409.2,4513.0,4513,4,712.0,1.0,5705.0,3.2987499999999996,8.0,116.57125000000002,60.0,1.4022787028922
edf36,7,,free_viewing,,5710.0,4524.0,1131.0,4.0,988.55,617.125,4827.0,4524,3,1056.0,0.9372280919825979,5710.0,5.7475,4.0,137.29500000000002,41.5,0.7005253940455342
edf36,8,,free_viewing,,5736.0,4554.0,759.0,6.0,823.6666666666666,642.5500000000001,4786.0,4786,4,744.0,1.0,5736.0,3.388333333333333,6.0,95.52166666666666,34.333333333333336,1.0460251046025104
edf36,9,,free_viewing,,5905.0,4373.0,728.8333333333334,6.0,1010.4166666666666,599.65,4700.0,4700,4,913.0,1.0,5905.0,2.983333333333333,6.0,114.01999999999998,48.666666666666664,1.0160880609652836
edf37,1,,free_viewing,,5765.0,4267.0,304.7857142857143,14.0,935.5642857142857,343.7571428571428,4475.0,4475,5,802.0,1.0,5765.0,3.816428571428571,14.0,97.41357142857142,34.857142857142854,2.4284475281873377
edf37,10,,free_viewing,,6036.0,4210.0,421.0,10.0,894.8299999999999,446.73999999999995,4368.0,4368,3,1044.0,1.0,6036.0,2.093,10.0,99.45599999999999,62.4,1.656726308813784
edf37,11,,free_viewing,,5933.0,4183.0,418.3,10.0,987.1800000000001,418.28999999999996,4432.0,4432,5,941.0,1.0,5933.0,3.6940000000000004,10.0,93.185,56.0,1.6854879487611665
edf37,12,,free_viewing,,5641.0,4319.0,431.9,10.0,861.4900000000001,544.6,4331.0,3463,5,648.0,0.7995843915954745,5641.0,4.008,10.0,218.994,66.2,1.7727353306151392
edf37,13,,free_viewing,,5760.0,4158.0,244.58823529411765,17.0,990.0529411764707,711.1470588235293,4319.0,4015,4,769.0,0.9296133364204677,5760.0,2.5123529411764705,17.0,97.28647058823529,39.529411764705884,2.951388888888889
edf37,14,,free_viewing,,5850.0,4282.0,251.88235294117646,17.0,930.935294117647,724.8176470588235,4434.0,3446,6,858.0,0.7771763644564728,5850.0,3.1335294117647066,17.0,87.97941176470589,32.8235294117647,2.9059829059829063
edf37,15,,free_viewing,,5786.0,4200.0,280.0,15.0,926.3466666666668,591.78,4378.0,4378,6,794.0,1.0,5786.0,4.413749999999999,16.0,102.01625000000001,39.0,2.7652955409609405
edf37,16,,free_viewing,,5772.0,4258.0,212.9,20.0,950.7900000000002,519.0600000000001,4404.0,4092,7,780.0,0.9291553133514986,5772.0,2.6325000000000003,20.0,78.46349999999998,29.4,3.465003465003465
edf37,17,,free_viewing,,5906.0,4264.0,304.57142857142856,14.0,977.892857142857,389.4142857142857,4416.0,3880,7,1118.0,0.8786231884057971,5906.0,2.076,15.0,78.03266666666669,39.06666666666667,2.5397900440230274
edf37,18,,free_viewing,,5927.0,4279.0,329.15384615384613,13.0,858.823076923077,397.8461538461539,4413.0,4413,10,934.0,1.0,5927.0,3.074615384615385,13.0,94.42384615384616,44.61538461538461,2.1933524548675556
edf37,19,Punjabi,sentence_audio,active,10838.0,4314.0,253.76470588235293,17.0,875.6235294117646,630.4058823529411,4382.0,3522,5,6142.0,0.8037425832952989,10838.0,4.233529411764706,17.0,102.01058823529411,35.88235294117647,1.5685550839638311
edf37,2,,free_viewing,,6119.0,4419.0,339.9230769230769,13.0,873.7692307692306,468.0615384615384,4582.0,4446,4,1127.0,0.9703186381492798,6119.0,3.136923076923077,13.0,84.08384615384615,31.53846153846154,2.124530151985619
edf37,20,Punjabi,sentence_audio,active,11070.0,4160.0,378.1818181818182,11.0,879.7545454545456,433.7363636363636,4300.0,4300,8,6078.0,1.0,11070.0,2.17,11.0,214.75181818181818,62.90909090909091,0.9936766034327009
edf37,21,Punjabi,sentence_audio,active,10977.0,4364.0,311.7142857142857,14.0,948.4714285714284,415.12142857142857,4581.0,4397,8,5985.0,0.9598340973586553,10977.0,1.8806666666666665,15.0,62.45399999999999,28.666666666666668,1.3664935774801859
edf37,22,Punjabi,sentence_audio,passive,10905.0,4372.0,336.3076923076923,13.0,836.2538461538462,615.6461538461538,4513.0,3637,6,5913.0,0.8058940837580324,10905.0,3.1550000000000002,14.0,86.69214285714285,35.0,1.2838147638697845
edf37,23,Punjabi,sentence_audio,passive,11141.0,4307.0,307.64285714285717,14.0,904.4428571428572,456.7428571428572,4458.0,4458,5,6149.0,1.0,11141.0,3.9278571428571425,14.0,92.15214285714286,38.142857142857146,1.2566196930257607
edf37,24,Punjabi,sentence_audio,passive,10578.0,4066.0,254.125,16.0,829.4875000000001,395.975,4198.0,4198,6,5586.0,1.0,10578.0,3.602499999999999,16.0,103.9625,49.625,1.5125732652675365
edf37,25,Punjabi,sentence_audio,passive_dropped_agent,11140.0,4096.0,315.0769230769231,13.0,855.2615384615383,500.1,4300.0,3830,8,6148.0,0.8906976744186047,11140.0,4.204615384615384,13.0,98.82538461538459,53.23076923076923,1.1669658886894074
edf37,26,Punjabi,sentence_audio,passive_dropped_agent,10872.0,4112.0,216.42105263157896,19.0,967.3000000000001,445.03157894736836,4267.0,3398,8,6070.0,0.796344035622217,10872.0,3.729,20.0,92.66550000000002,36.8,1.839587932303164
edf37,27,Punjabi,sentence_audio,passive_dropped_agent,10633.0,4281.0,356.75,12.0,863.0666666666667,431.77500000000003,4431.0,4431,9,5640.0,1.0,10633.0,2.8983333333333334,12.0,93.82166666666667,46.833333333333336,1.1285620238878962
edf37,28,English,sentence_audio,active,10533.0,4227.0,301.92857142857144,14.0,915.8071428571427,484.0571428571428,4298.0,4275,5,5541.0,0.9946486738017682,10533.0,3.3628571428571425,14.0,115.05428571428573,49.57142857142857,1.3291559859489226
edf37,29,English,sentence_audio,active,10564.0,4378.0,312.7142857142857,14.0,889.9714285714286,553.1,4571.0,4571,6,5571.0,1.0,10564.0,2.5264285714285712,14.0,75.92642857142857,30.142857142857142,1.3252555850056797
edf37,3,,free_viewing,,5773.0,3791.0,223.0,17.0,847.0823529411764,534.1823529411765,4052.0,3782,5,781.0,0.9333662388943732,5773.0,4.069999999999999,17.0,159.3270588235294,55.294117647058826,2.944742768058202
edf37,30,English,sentence_audio,active,10415.0,4585.0,573.125,8.0,954.5375000000001,408.0,4740.0,4610,3,5423.0,0.9725738396624473,10415.0,2.79,8.0,79.28875,31.5,0.7681228996639463
edf37,31,English,sentence_audio,passive,10465.0,4107.0,241.58823529411765,17.0,953.4,688.4235294117648,4263.0,3781,5,5472.0,0.886934083978419,10465.0,2.5088235294117647,17.0,88.67882352941177,42.94117647058823,1.6244624940277115
edf37,32,English,sentence_audio,passive,10529.0,4359.0,335.3076923076923,13.0,960.6923076923078,731.3846153846152,4524.0,4524,4,5537.0,1.0,10529.0,2.9846153846153842,13.0,69.48307692307691,36.0,1.2346851552854021
edf37,33,English,sentence_audio,passive,10621.0,4591.0,353.15384615384613,13.0,907.8076923076923,527.3076923076922,4669.0,4079,6,5628.0,0.8736346112657957,10621.0,1.7946153846153845,13.0,63.69923076923075,24.923076923076923,1.2239902080783354
edf37,34,English,sentence_audio,passive_dropped_agent,10748.0,4412.0,294.1333333333333,15.0,941.7733333333333,548.1666666666666,4605.0,4412,4,5972.0,0.9580890336590663,10748.0,1.8486666666666667,15.0,60.02733333333332,25.866666666666667,1.3956084852995907
edf37,35,English,sentence_audio,passive_dropped_agent,10933.0,3205.0,320.5,10.0,987.11,454.02,3388.0,2410,4,5941.0,0.7113341204250295,10933.0,2.177,10.0,171.79000000000002,160.4,0.914662032379036
edf37,36,English,sentence_audio,passive_dropped_agent,10651.0,3889.0,194.45,20.0,818.0699999999999,531.8399999999999,4099.0,3889,3,5894.0,0.9487679921932178,10651.0,2.0295,20.0,73.202,44.7,1.8777579569993428
edf37,4,,free_viewing,,5782.0,4132.0,344.3333333333333,12.0,906.8333333333335,493.6666666666667,4278.0,4036,8,790.0,0.9434315100514259,5782.0,2.405,12.0,179.6866666666667,59.5,2.0754064337599445
edf37,5,,free_viewing,,5941.0,4131.0,344.25,12.0,987.9583333333335,480.62500000000006,4271.0,3833,5,1126.0,0.8974479044720206,5941.0,4.448333333333333,12.0,131.76083333333335,60.166666666666664,2.0198619760983
edf37,6,,free_viewing,,5736.0,4252.0,327.0769230769231,13.0,862.0307692307692,527.2538461538462,4384.0,3674,6,912.0,0.8380474452554745,5736.0,3.5961538461538463,13.0,140.0253846153846,46.76923076923077,2.2663877266387726
edf37,7,,free_viewing,,5937.0,3971.0,220.61111111111111,18.0,823.9722222222222,584.1055555555556,4158.0,3764,7,945.0,0.9052429052429053,5937.0,3.4600000000000004,18.0,90.87833333333333,46.333333333333336,3.031834259727135
edf37,8,,free_viewing,,5741.0,4273.0,267.0625,16.0,1005.3500000000001,384.85625,4474.0,4166,7,749.0,0.9311578006258382,5741.0,3.0,16.0,83.87312499999999,32.375,2.7869709109911165
edf37,9,,free_viewing,,5760.0,4442.0,341.6923076923077,13.0,898.4846153846155,531.2846153846153,4576.0,4538,7,768.0,0.9916958041958042,5760.0,2.9923076923076923,13.0,81.82384615384616,32.0,2.2569444444444446
edf38,1,,free_viewing,,5807.0,4525.0,377.0833333333333,12.0,991.9416666666665,438.0333333333333,4673.0,4673,7,820.0,1.0,5807.0,2.4453846153846155,13.0,90.17692307692307,26.0,2.238677458240055
edf38,10,,free_viewing,,5843.0,4135.0,459.44444444444446,9.0,1060.8444444444444,564.0555555555554,4435.0,4393,6,850.0,0.9905298759864712,5843.0,5.8277777777777775,9.0,130.44666666666663,62.0,1.54030463802841
edf38,11,,free_viewing,,6092.0,3890.0,389.0,10.0,984.1700000000001,555.33,4210.0,3890,3,1450.0,0.9239904988123515,6092.0,2.693,10.0,96.826,78.2,1.6414970453053186
edf38,12,,free_viewing,,5659.0,4276.0,285.06666666666666,15.0,908.8133333333333,485.2,4517.0,4345,6,667.0,0.9619216294000443,5659.0,3.4099999999999997,16.0,104.86500000000001,30.875,2.8273546562996996
edf38,13,,free_viewing,,5955.0,4312.0,287.46666666666664,15.0,902.1733333333334,611.4599999999999,4557.0,3959,6,963.0,0.868773315777924,5955.0,3.350625,16.0,105.96374999999999,28.375,2.686817800167926
edf38,14,,free_viewing,,5894.0,4300.0,390.90909090909093,11.0,1056.527272727273,487.93636363636364,4576.0,4126,4,1206.0,0.9016608391608392,5894.0,3.158333333333333,12.0,116.63166666666667,36.166666666666664,2.035968781812012
edf38,15,,free_viewing,,5831.0,4391.0,337.7692307692308,13.0,908.2076923076924,533.6923076923077,4615.0,3756,5,1090.0,0.8138678223185265,5831.0,3.2361538461538464,13.0,100.43461538461537,29.076923076923077,2.229463213856971
edf38,16,,free_viewing,,5902.0,4262.0,304.42857142857144,14.0,1069.7285714285715,479.7785714285714,4495.0,4059,5,909.0,0.9030033370411569,5902.0,4.009285714285714,14.0,102.53142857142859,35.57142857142857,2.3720772619451034
edf38,17,,free_viewing,,6133.0,4407.0,489.6666666666667,9.0,1008.0333333333334,582.3888888888889,4697.0,4697,4,1140.0,1.0,6133.0,3.8200000000000003,9.0,106.40555555555555,32.888888888888886,1.4674710582096853
edf38,18,,free_viewing,,6052.0,4404.0,367.0,12.0,926.5750000000002,524.9416666666667,4656.0,4422,7,1060.0,0.9497422680412371,6052.0,3.435833333333333,12.0,110.33083333333332,28.0,1.9828155981493722
edf38,19,Punjabi,sentence_audio,passive,10445.0,4293.0,268.3125,16.0,972.90625,463.19999999999993,4541.0,3093,5,5730.0,0.6811275049548557,10445.0,3.04375,16.0,93.139375,28.25,1.5318334131163236
edf38,2,,free_viewing,,5719.0,4167.0,231.5,18.0,936.6111111111111,459.76111111111106,4462.0,4462,5,727.0,1.0,5719.0,3.2944444444444434,18.0,105.8811111111111,29.444444444444443,3.1474033922014337
edf38,20,Punjabi,sentence_audio,passive,10630.0,4400.0,733.3333333333334,6.0,980.4166666666666,481.7833333333333,4663.0,4663,4,5639.0,1.0,10630.0,3.237142857142857,7.0,139.50714285714284,49.42857142857143,0.658513640639699
edf38,21,Punjabi,sentence_audio,passive,10577.0,4164.0,260.25,16.0,986.7937499999999,482.8187500000001,4412.0,4130,7,5584.0,0.9360834088848595,10577.0,2.7568749999999995,16.0,97.14411764705882,35.411764705882355,1.5127162711543916
edf38,22,Punjabi,sentence_audio,passive_dropped_agent,10842.0,4410.0,367.5,12.0,947.7083333333334,735.3666666666667,4692.0,1706,4,6158.0,0.3635976129582268,10842.0,2.048333333333333,12.0,78.89666666666666,25.0,1.1068068622025455
edf38,23,Punjabi,sentence_audio,passive_dropped_agent,10711.0,4076.0,271.73333333333335,15.0,914.0133333333331,413.74666666666667,4299.0,4279,7,5719.0,0.9953477552919283,10711.0,3.495625,16.0,120.5875,44.0,1.4937914293716739
edf38,24,Punjabi,sentence_audio,passive_dropped_agent,10399.0,4269.0,304.92857142857144,14.0,920.0142857142857,398.5214285714286,4497.0,4453,6,5406.0,0.9902156993551257,10399.0,4.286428571428572,14.0,119.2507142857143,35.42857142857143,1.3462832964708147
edf38,25,English,sentence_audio,active,10948.0,4110.0,256.875,16.0,901.0375,555.48125,4340.0,3960,6,5956.0,0.9124423963133641,10948.0,3.358125,16.0,109.39500000000001,40.75,1.4614541468761417
edf38,26,English,sentence_audio,active,10978.0,4050.0,238.23529411764707,17.0,953.3117647058823,406.69411764705876,4295.0,3462,8,6258.0,0.8060535506402794,10978.0,4.1905882352941175,17.0,104.91470588235295,41.05882352941177,1.5485516487520496
edf38,27,English,sentence_audio,active,11002.0,4158.0,415.8,10.0,879.0,431.7900000000001,4402.0,4402,6,6010.0,1.0,11002.0,2.1945454545454544,11.0,85.85454545454544,54.72727272727273,0.9998182148700235
edf38,28,English,sentence_audio,passive,10317.0,4027.0,366.09090909090907,11.0,1127.4272727272728,413.60909090909087,4229.0,4057,6,5324.0,0.959328446441239,10317.0,3.785454545454546,11.0,137.4590909090909,69.45454545454545,1.06620141514006
edf38,29,English,sentence_audio,passive,10572.0,4206.0,323.53846153846155,13.0,957.5999999999999,447.20769230769235,4442.0,4176,7,5580.0,0.940117064385412,10572.0,2.823846153846154,13.0,111.50692307692309,42.30769230769231,1.2296632614453273
edf38,3,,free_viewing,,5985.0,4245.0,326.53846153846155,13.0,896.0153846153845,624.4384615384615,4473.0,4057,3,992.0,0.9069975408003577,5985.0,3.474615384615385,13.0,207.6192307692308,40.0,2.172096908939014
edf38,30,English,sentence_audio,passive,10413.0,4163.0,416.3,10.0,964.4300000000001,423.68,4500.0,4500,5,5421.0,1.0,10413.0,3.4579999999999997,10.0,110.271,49.2,0.9603380389897244
edf38,31,English,sentence_audio,passive_dropped_agent,10328.0,4630.0,356.15384615384613,13.0,967.7230769230769,672.1076923076924,4647.0,4647,5,5335.0,1.0,10328.0,2.4057142857142857,14.0,82.97142857142856,26.0,1.3555383423702556
edf38,32,English,sentence_audio,passive_dropped_agent,10419.0,4389.0,399.0,11.0,945.8727272727272,610.0818181818182,4609.0,4609,7,5426.0,1.0,10419.0,4.1054545454545455,11.0,102.28909090909092,34.90909090909091,1.0557635089739899
edf38,33,English,sentence_audio,passive_dropped_agent,10327.0,4179.0,278.6,15.0,908.4800000000001,462.74666666666667,4399.0,4027,5,5334.0,0.9154353262105024,10327.0,2.1546666666666665,15.0,90.44933333333334,39.6,1.452503147090152
edf38,34,Punjabi,sentence_audio,active,11174.0,4472.0,298.1333333333333,15.0,955.6533333333334,487.06666666666666,4516.0,4188,6,6182.0,0.9273693534100974,11174.0,3.2324999999999995,16.0,87.923125,30.5,1.431895471630571
edf38,35,Punjabi,sentence_audio,active,10208.0,4508.0,346.7692307692308,13.0,1023.8153846153847,488.7769230769231,4510.0,4510,5,5216.0,1.0,10208.0,2.0900000000000003,13.0,86.5876923076923,37.07692307692308,1.2735109717868338
edf38,36,Punjabi,sentence_audio,active,10478.0,4142.0,295.85714285714283,14.0,864.3285714285714,572.8142857142858,4326.0,3970,6,5498.0,0.917706888580675,10478.0,3.818125,16.0,112.08249999999998,43.375,1.5270089711777057
edf38,4,,free_viewing,,5670.0,4322.0,270.125,16.0,1001.6562500000001,439.70625,4573.0,4573,6,677.0,1.0,5670.0,2.26625,16.0,82.42937500000002,26.25,2.821869488536155
edf38,5,,free_viewing,,5726.0,4426.0,402.3636363636364,11.0,880.8090909090909,537.5545454545454,4674.0,4320,3,734.0,0.9242618741976893,5726.0,3.127272727272727,11.0,100.1590909090909,28.90909090909091,1.9210618232623122
edf38,6,,free_viewing,,5883.0,4315.0,269.6875,16.0,690.9937500000001,500.66875,4364.0,3830,9,891.0,0.8776351970669111,5883.0,7.025625,16.0,152.396875,39.25,2.71970083290838
edf38,7,,free_viewing,,5969.0,4489.0,498.77777777777777,9.0,934.5888888888888,471.77777777777777,4754.0,4754,5,977.0,1.0,5969.0,2.536666666666667,9.0,88.75,26.444444444444443,1.5077902496230524
edf38,8,,free_viewing,,6105.0,4291.0,357.5833333333333,12.0,995.2166666666667,502.4083333333333,4515.0,3232,5,1368.0,0.7158361018826135,6105.0,4.565833333333333,12.0,122.71333333333335,39.833333333333336,1.9656019656019654
edf38,9,,free_viewing,,5907.0,4363.0,290.8666666666667,15.0,895.0333333333334,442.62666666666667,4601.0,4601,4,914.0,1.0,5907.0,2.530666666666667,15.0,90.048,26.133333333333333,2.5393600812595225
edf39,1,,free_viewing,,6137.0,4373.0,336.38461538461536,13.0,942.1846153846152,458.576923076923,4653.0,4223,7,1146.0,0.9075865033311842,6137.0,1.7784615384615383,13.0,64.49153846153847,26.0,2.1182988430829397
edf39,10,,free_viewing,,5835.0,4223.0,527.875,8.0,1011.2499999999999,479.70000000000005,4752.0,4752,5,843.0,1.0,5835.0,2.2349999999999994,8.0,72.39749999999998,30.0,1.3710368466152527
edf39,11,,free_viewing,,6063.0,4035.0,310.38461538461536,13.0,975.6076923076923,501.2384615384615,4318.0,4010,8,1071.0,0.9286706808707735,6063.0,3.7915384615384613,13.0,105.67692307692309,51.84615384615385,2.1441530595414813
edf39,12,,free_viewing,,5988.0,4064.0,312.61538461538464,13.0,1121.0923076923077,444.8846153846153,4341.0,3354,4,1576.0,0.7726330338631652,5988.0,3.822307692307692,13.0,110.3453846153846,50.15384615384615,2.171008684034736
edf39,13,,free_viewing,,5934.0,4152.0,346.0,12.0,1010.1500000000001,529.2416666666667,4362.0,3750,5,1282.0,0.859697386519945,5934.0,2.5592307692307696,13.0,178.9023076923077,51.69230769230769,2.1907650825749916
edf39,14,,free_viewing,,5999.0,3933.0,437.0,9.0,845.4333333333334,502.9111111111111,4396.0,3928,7,1007.0,0.8935395814376706,5999.0,4.348888888888889,9.0,151.06333333333333,66.22222222222223,1.5002500416736124
edf39,15,,free_viewing,,6052.0,4228.0,384.3636363636364,11.0,944.9090909090909,614.5272727272727,4559.0,4031,7,1059.0,0.8841851283176135,6052.0,4.117272727272727,11.0,96.80636363636363,39.45454545454545,1.817580964970258
edf39,16,,free_viewing,,5767.0,4396.0,488.44444444444446,9.0,913.4666666666667,470.0222222222221,4669.0,4669,9,775.0,1.0,5767.0,5.225,10.0,139.332,34.2,1.7340038148083925
edf39,17,,free_viewing,,5693.0,3773.0,471.625,8.0,875.8875,484.0125,4587.0,4587,6,700.0,1.0,5693.0,3.50625,8.0,131.24375,50.75,1.4052344985069385
edf39,18,,free_viewing,,5903.0,3864.0,276.0,14.0,926.2642857142856,556.3142857142857,4075.0,3537,8,911.0,0.8679754601226994,5903.0,3.1460000000000004,15.0,137.712,61.86666666666667,2.5410808063696426
edf39,19,Punjabi,sentence_audio,passive_dropped_agent,10623.0,4213.0,300.92857142857144,14.0,911.3357142857145,635.85,4406.0,2775,5,6170.0,0.629822968679074,10623.0,4.766428571428571,14.0,105.96,41.714285714285715,1.3178951332015438
edf39,2,,free_viewing,,5857.0,4035.0,366.8181818181818,11.0,994.1,661.2363636363635,4358.0,4358,9,865.0,1.0,5857.0,5.512727272727273,11.0,152.93,57.63636363636363,1.87809458767287
edf39,20,Punjabi,sentence_audio,passive_dropped_agent,10327.0,4285.0,357.0833333333333,12.0,921.3916666666664,471.6000000000001,4553.0,4553,12,5334.0,1.0,10327.0,2.1325000000000003,12.0,76.74416666666667,36.666666666666664,1.1620025176721216
edf39,21,Punjabi,sentence_audio,passive_dropped_agent,10173.0,4306.0,331.2307692307692,13.0,960.6384615384615,481.52307692307687,4527.0,4267,9,5181.0,0.9425668212944555,10173.0,2.1485714285714286,14.0,75.07714285714287,34.57142857142857,1.3761918804679052
edf39,22,English,sentence_audio,active,10251.0,4107.0,273.8,15.0,882.1733333333334,576.92,4303.0,3851,7,5258.0,0.8949570067394841,10251.0,2.6573333333333338,15.0,119.11733333333333,46.0,1.463271875914545
edf39,23,English,sentence_audio,active,10673.0,3861.0,321.75,12.0,1014.5833333333331,544.1083333333333,4389.0,4389,3,5680.0,1.0,10673.0,3.1825000000000006,12.0,125.17,50.333333333333336,1.1243324276211
edf39,24,English,sentence_audio,active,10803.0,4069.0,290.64285714285717,14.0,971.9000000000002,378.2714285714286,4271.0,4115,5,5810.0,0.9634745961133224,10803.0,2.442142857142857,14.0,82.43285714285716,51.57142857142857,1.2959363139868554
edf39,25,English,sentence_audio,passive,10241.0,3821.0,272.92857142857144,14.0,999.3714285714285,593.9857142857144,4030.0,3083,7,5249.0,0.7650124069478909,10241.0,4.4399999999999995,14.0,128.64142857142858,68.71428571428571,1.367053998632946
edf39,26,English,sentence_audio,passive,10335.0,4175.0,298.2142857142857,14.0,1094.4714285714285,464.34285714285716,4394.0,3604,4,5343.0,0.8202093764223942,10335.0,2.68,14.0,82.45714285714284,42.714285714285715,1.3546202225447508
edf39,27,English,sentence_audio,passive,11132.0,3892.0,324.3333333333333,12.0,933.225,591.65,4246.0,3554,6,6140.0,0.8370230805463966,11132.0,4.0441666666666665,12.0,102.02846153846154,58.92307692307692,1.0779734099892202
edf39,28,English,sentence_audio,passive_dropped_agent,10993.0,3953.0,329.4166666666667,12.0,1213.2833333333335,582.0833333333333,4148.0,3600,8,6001.0,0.8678881388621023,10993.0,6.111666666666667,12.0,118.80166666666666,70.33333333333333,1.0916037478395342
edf39,29,English,sentence_audio,passive_dropped_agent,10752.0,4544.0,908.8,5.0,956.5200000000001,501.44000000000005,4814.0,4814,4,5760.0,1.0,10752.0,3.558,5.0,89.78799999999998,35.6,0.46502976190476186
edf39,3,,free_viewing,,5671.0,4181.0,418.1,10.0,901.43,601.3800000000001,4383.0,3555,7,916.0,0.811088295687885,5671.0,5.272,10.0,130.575,61.0,1.7633574325515782
edf39,30,English,sentence_audio,passive_dropped_agent,10635.0,4531.0,906.2,5.0,1084.8200000000002,499.43999999999994,4758.0,4335,4,5912.0,0.9110970996216898,10635.0,5.65,5.0,115.95800000000001,46.8,0.4701457451810061
edf39,31,Punjabi,sentence_audio,active,10299.0,3993.0,285.2142857142857,14.0,935.5571428571429,610.1999999999999,4161.0,2853,5,5314.0,0.6856524873828407,10299.0,2.536,15.0,98.99533333333333,56.0,1.4564520827264784
edf39,32,Punjabi,sentence_audio,active,10636.0,4188.0,322.15384615384613,13.0,990.853846153846,445.73076923076917,4402.0,3940,4,5644.0,0.8950477055883689,10636.0,2.515384615384615,13.0,96.39461538461539,45.38461538461539,1.2222640090259498
edf39,33,Punjabi,sentence_audio,active,10406.0,4342.0,394.72727272727275,11.0,885.1090909090908,459.9818181818182,4649.0,3348,5,5746.0,0.7201548720154872,10406.0,4.451666666666667,12.0,130.05916666666667,30.166666666666668,1.1531808571977704
edf39,34,Punjabi,sentence_audio,passive,11092.0,4092.0,341.0,12.0,998.3416666666667,450.42499999999995,4355.0,3961,6,6099.0,0.9095292766934558,11092.0,2.370833333333333,12.0,95.99333333333334,53.166666666666664,1.0818608005769923
edf39,35,Punjabi,sentence_audio,passive,10425.0,4241.0,706.8333333333334,6.0,1005.5500000000001,464.20000000000005,4447.0,4447,3,5432.0,1.0,10425.0,3.105,6.0,179.3083333333333,91.0,0.5755395683453237
edf39,36,Punjabi,sentence_audio,passive,10469.0,4127.0,294.7857142857143,14.0,988.9428571428571,531.2428571428571,4324.0,3746,7,5477.0,0.866327474560592,10469.0,3.5264285714285717,14.0,117.72857142857143,47.714285714285715,1.3372814977552776
edf39,4,,free_viewing,,5757.0,4203.0,323.3076923076923,13.0,925.5384615384615,534.576923076923,4484.0,3891,6,765.0,0.8677520071364853,5757.0,2.145384615384616,13.0,134.95846153846153,39.07692307692308,2.258120548896995
edf39,5,,free_viewing,,5781.0,4512.0,752.0,6.0,868.9499999999999,711.7666666666668,4665.0,2495,4,789.0,0.5348338692390139,5781.0,4.138333333333333,6.0,144.20142857142858,49.714285714285715,1.0378827192527245
edf39,6,,free_viewing,,5841.0,4087.0,314.38461538461536,13.0,895.5538461538464,658.6538461538462,4286.0,3019,7,849.0,0.7043863742417172,5841.0,3.2346153846153842,13.0,129.31615384615387,54.30769230769231,2.2256462934429035
edf39,7,,free_viewing,,6081.0,4173.0,298.07142857142856,14.0,1013.1857142857143,485.29285714285714,4230.0,4173,7,1184.0,0.9865248226950355,6081.0,2.577142857142857,14.0,149.97785714285715,54.42857142857143,2.302252918927808
edf39,8,,free_viewing,,6052.0,3878.0,352.54545454545456,11.0,1018.4818181818181,518.6999999999999,4329.0,4329,7,1059.0,1.0,6052.0,2.791818181818182,11.0,155.03636363636363,60.36363636363637,1.817580964970258
edf39,9,,free_viewing,,6025.0,4379.0,364.9166666666667,12.0,995.9416666666667,427.075,4648.0,4248,6,1033.0,0.9139414802065404,6025.0,2.7550000000000003,12.0,73.19166666666666,28.666666666666668,1.9917012448132778
edf40,1,,free_viewing,,5809.0,4203.0,280.2,15.0,906.52,459.56,4512.0,4512,9,813.0,1.0,5809.0,2.8166666666666673,15.0,81.02933333333334,32.266666666666666,2.582200034429334
edf40,10,,free_viewing,,5860.0,4266.0,328.15384615384613,13.0,963.123076923077,394.4153846153846,4508.0,4508,5,868.0,1.0,5860.0,3.1599999999999997,13.0,91.35461538461537,37.23076923076923,2.2184300341296925
edf40,11,,free_viewing,,5979.0,4394.0,488.22222222222223,9.0,990.3888888888889,371.8888888888889,4722.0,4722,5,986.0,1.0,5979.0,2.277,10.0,74.725,28.2,1.6725204883759826
edf40,12,,free_viewing,,6015.0,4440.0,444.0,10.0,1104.1600000000003,402.61999999999995,4651.0,4651,6,1023.0,1.0,6015.0,2.839090909090909,11.0,80.00909090909092,32.0,1.828761429758936
edf40,13,,free_viewing,,6011.0,4255.0,265.9375,16.0,908.1500000000001,440.38750000000005,4510.0,4406,7,1019.0,0.976940133037694,6011.0,2.4374999999999996,16.0,71.053125,30.125,2.6617867243387123
