participant_id,data_file,TRIAL_INDEX,TRIAL_LABEL,TRIAL_START_TIME,IA_LABEL,IA_DWELL_TIME,IA_FIXATION_COUNT,IA_FIRST_FIXATION_TIME,IA_FIRST_FIXATION_DURATION,IA_FIRST_FIXATION_INDEX,IA_AREA,IA_LEFT,IA_RIGHT,IA_TOP,IA_BOTTOM,TRIAL_DWELL_TIME,TRIAL_FIXATION_COUNT,TRIAL_IA_COUNT,sentence,voice_id,image_id,stim_id,image,stimulus_file,session_var,exp_id,language,audio,aoi_type,trial_id,sentence_clean
edf39,interest_area_edf39_2025_10_27_11_10.xls,5,Trial: 5,3965654,o_hole_dog_dug_hole,1094,1,1252.0,1094.0,3.0,98746.0,884.0,1393.0,695.0,889.0,4665.0,7,2,UNDEFINED,UNDEFINED,IMG_13,UNDEFINED,exp_images/images/dog_dug_hole.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,edf39_5,UNDEFINED
edf39,interest_area_edf39_2025_10_27_11_10.xls,6,Trial: 6,3975204,s_girl_girl_fed_dog,1420,3,1834.0,350.0,5.0,131575.0,613.0,890.0,184.0,659.0,4286.0,14,2,UNDEFINED,UNDEFINED,IMG_16,UNDEFINED,exp_images/images/girl_fed_dog.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,edf39_6,UNDEFINED
edf39,interest_area_edf39_2025_10_27_11_10.xls,6,Trial: 6,3975204,o_dog_girl_fed_dog,1599,6,849.0,199.0,1.0,75046.5,,,,,4286.0,14,2,UNDEFINED,UNDEFINED,IMG_16,UNDEFINED,exp_images/images/girl_fed_dog.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,edf39_6,UNDEFINED
edf39,interest_area_edf39_2025_10_27_11_10.xls,7,Trial: 7,3984838,s_girl_girl_opened_window,2140,6,1448.0,310.0,3.0,177285.0,683.0,948.0,255.0,924.0,4230.0,15,2,UNDEFINED,UNDEFINED,IMG_02,UNDEFINED,exp_images/images/girl_opened_window.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,edf39_7,UNDEFINED
edf39,interest_area_edf39_2025_10_27_11_10.xls,7,Trial: 7,3984838,o_window_girl_opened_window,2033,8,1184.0,230.0,2.0,196425.0,1003.0,1294.0,221.0,896.0,4230.0,15,2,UNDEFINED,UNDEFINED,IMG_02,UNDEFINED,exp_images/images/girl_opened_window.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,edf39_7,UNDEFINED
edf39,interest_area_edf39_2025_10_27_11_10.xls,8,Trial: 8,3994706,o_bucket_boy_filled_bucket,2753,5,1059.0,451.0,1.0,141689.0,,,,,4329.0,12,2,UNDEFINED,UNDEFINED,IMG_09,UNDEFINED,exp_images/images/boy_filled_bucket.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,edf39_8,UNDEFINED
edf39,interest_area_edf39_2025_10_27_11_10.xls,8,Trial: 8,3994706,s_boy_boy_filled_bucket,1576,7,1540.0,246.0,2.0,133762.5,,,,,4329.0,12,2,UNDEFINED,UNDEFINED,IMG_09,UNDEFINED,exp_images/images/boy_filled_bucket.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,edf39_8,UNDEFINED
edf39,interest_area_edf39_2025_10_27_11_10.xls,9,Trial: 9,4004544,s_artiste_artiste_drew_picture,904,2,1624.0,298.0,3.0,282846.0,520.0,874.0,167.0,966.0,4648.0,13,2,UNDEFINED,UNDEFINED,IMG_07,UNDEFINED,exp_images/images/artiste_drew_picture.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,edf39_9,UNDEFINED
edf39,interest_area_edf39_2025_10_27_11_10.xls,9,Trial: 9,4004544,o_picture_artiste_drew_picture,3344,10,1033.0,269.0,1.0,306460.0,909.0,1294.0,170.0,966.0,4648.0,13,2,UNDEFINED,UNDEFINED,IMG_07,UNDEFINED,exp_images/images/artiste_drew_picture.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,edf39_9,UNDEFINED
edf39,interest_area_edf39_2025_10_27_11_10.xls,10,Trial: 10,4014364,o_letter_woman_read_letter,804,2,2650.0,530.0,4.0,138902.0,917.0,1315.0,581.0,930.0,4752.0,9,2,UNDEFINED,UNDEFINED,IMG_17,UNDEFINED,exp_images/images/women_read_letter.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,edf39_10,UNDEFINED
edf39,interest_area_edf39_2025_10_27_11_10.xls,10,Trial: 10,4014364,s_woman_woman_read_letter,3948,7,843.0,529.0,1.0,354023.5,,,,,4752.0,9,2,UNDEFINED,UNDEFINED,IMG_17,UNDEFINED,exp_images/images/women_read_letter.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,edf39_10,UNDEFINED
edf39,interest_area_edf39_2025_10_27_11_10.xls,11,Trial: 11,4023954,o_box_man_pushed_box,2541,6,1916.0,1196.0,4.0,178451.0,1014.0,1385.0,311.0,792.0,4318.0,14,2,UNDEFINED,UNDEFINED,IMG_05,UNDEFINED,exp_images/images/man_pushed_box.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,edf39_11,UNDEFINED
edf39,interest_area_edf39_2025_10_27_11_10.xls,11,Trial: 11,4023954,s_man_man_pushed_box,1469,6,1071.0,283.0,1.0,189880.0,580.0,984.0,199.0,669.0,4318.0,14,2,UNDEFINED,UNDEFINED,IMG_05,UNDEFINED,exp_images/images/man_pushed_box.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,edf39_11,UNDEFINED
edf39,interest_area_edf39_2025_10_27_11_10.xls,12,Trial: 12,4033806,s_child_child_throw_frisbee,2898,8,1576.0,256.0,3.0,178891.0,980.0,1269.0,201.0,820.0,4341.0,14,2,UNDEFINED,UNDEFINED,IMG_12,UNDEFINED,exp_images/images/child_throw_frisbee.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,edf39_12,UNDEFINED
edf39,interest_area_edf39_2025_10_27_11_10.xls,12,Trial: 12,4033806,o_frisbee_child_throw_frisbee,456,2,2276.0,154.0,5.0,69687.0,620.0,881.0,156.0,423.0,4341.0,14,2,UNDEFINED,UNDEFINED,IMG_12,UNDEFINED,exp_images/images/child_throw_frisbee.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,edf39_12,UNDEFINED
edf39,interest_area_edf39_2025_10_27_11_10.xls,13,Trial: 13,4043574,o_clothes_woman_folded_clothes,2090,6,1282.0,242.0,2.0,115830.0,742.0,1072.0,523.0,874.0,4362.0,13,2,UNDEFINED,UNDEFINED,IMG_06,UNDEFINED,exp_images/images/women_fold_clothes.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,edf39_13,UNDEFINED
edf39,interest_area_edf39_2025_10_27_11_10.xls,13,Trial: 13,4043574,s_woman_woman_folded_clothes,1660,5,1578.0,298.0,3.0,138567.71,803.0,1173.0,131.0,505.0,4362.0,13,2,UNDEFINED,UNDEFINED,IMG_06,UNDEFINED,exp_images/images/women_fold_clothes.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,edf39_13,UNDEFINED
edf39,interest_area_edf39_2025_10_27_11_10.xls,14,Trial: 14,4053292,s_driver_driver_wash_scooter,1633,4,1502.0,170.0,2.0,212100.0,551.0,854.0,44.0,744.0,4396.0,10,2,UNDEFINED,UNDEFINED,IMG_14,UNDEFINED,exp_images/images/driver_wash_scooter.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,edf39_14,UNDEFINED
edf39,interest_area_edf39_2025_10_27_11_10.xls,14,Trial: 14,4053292,o_scooter_driver_wash_scooter,2295,5,1007.0,463.0,1.0,314818.0,862.0,1260.0,260.0,1051.0,4396.0,10,2,UNDEFINED,UNDEFINED,IMG_14,UNDEFINED,exp_images/images/driver_wash_scooter.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,edf39_14,UNDEFINED
edf39,interest_area_edf39_2025_10_27_11_10.xls,15,Trial: 15,4063064,o_tree_girl_plant_tree,1754,5,1422.0,182.0,2.0,137246.0,,,,,4559.0,12,2,UNDEFINED,UNDEFINED,IMG_03,UNDEFINED,exp_images/images/girl_plant_tree.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,edf39_15,UNDEFINED
edf39,interest_area_edf39_2025_10_27_11_10.xls,15,Trial: 15,4063064,s_girl_girl_plant_tree,2277,5,1059.0,331.0,1.0,127012.5,,,,,4559.0,12,2,UNDEFINED,UNDEFINED,IMG_03,UNDEFINED,exp_images/images/girl_plant_tree.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,edf39_15,UNDEFINED
edf39,interest_area_edf39_2025_10_27_11_10.xls,16,Trial: 16,4072896,o_shrub_man_cut_shrub,2616,4,1074.0,218.0,2.0,291819.0,502.0,909.0,228.0,945.0,4669.0,10,2,UNDEFINED,UNDEFINED,IMG_04,UNDEFINED,exp_images/images/man_cut_shrub.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,edf39_16,UNDEFINED
edf39,interest_area_edf39_2025_10_27_11_10.xls,16,Trial: 16,4072896,s_man_man_cut_shrub,2053,6,775.0,273.0,1.0,358092.0,923.0,1364.0,150.0,962.0,4669.0,10,2,UNDEFINED,UNDEFINED,IMG_04,UNDEFINED,exp_images/images/man_cut_shrub.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,edf39_16,UNDEFINED
edf39,interest_area_edf39_2025_10_27_11_10.xls,17,Trial: 17,4082448,s_boy_boy_broke_vase,1553,4,2426.0,222.0,3.0,99081.0,539.0,842.0,235.0,562.0,4587.0,9,2,UNDEFINED,UNDEFINED,IMG_08,UNDEFINED,exp_images/images/boy_broke_vase.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,edf39_17,UNDEFINED
edf39,interest_area_edf39_2025_10_27_11_10.xls,17,Trial: 17,4082448,o_vase_boy_broke_vase,3034,5,700.0,814.0,1.0,133227.0,847.0,1186.0,269.0,662.0,4587.0,9,2,UNDEFINED,UNDEFINED,IMG_08,UNDEFINED,exp_images/images/boy_broke_vase.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,edf39_17,UNDEFINED
edf39,interest_area_edf39_2025_10_27_11_10.xls,18,Trial: 18,4091924,o_lamp_girl_light_lamp,1826,6,1154.0,224.0,2.0,191100.0,592.0,886.0,377.0,1027.0,4075.0,15,2,UNDEFINED,UNDEFINED,IMG_01,UNDEFINED,exp_images/images/girl_lighted_lamp.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,edf39_18,UNDEFINED
edf39,interest_area_edf39_2025_10_27_11_10.xls,18,Trial: 18,4091924,s_girl_girl_lit_lamp,1711,7,911.0,211.0,1.0,242195.0,917.0,1212.0,119.0,940.0,4075.0,15,2,UNDEFINED,UNDEFINED,IMG_01,UNDEFINED,exp_images/images/girl_lighted_lamp.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,edf39_18,UNDEFINED
edf39,interest_area_edf39_2025_10_27_11_10.xls,19,Trial: 19,4107478,s_child_child_play_tabla,656,2,6170.0,284.0,3.0,104496.0,839.0,1175.0,129.0,440.0,4406.0,15,2,exp_images/sentences/Tabla-woa.jpg,PNA,IMG_11,STIM_47,exp_images/images/child_play_tabla.jpg,stimuli_list_subj_3_b.csv,experiment,IMG_11_P_PNA,PUNJABI,exp_images/audio\PUNJABI\p_woa_tabla.wav,subject,edf39_19,exp_images/sentences/Tabla-woa.jpg
edf39,interest_area_edf39_2025_10_27_11_10.xls,19,Trial: 19,4107478,o_tabla_child_play_tabla,2119,6,6514.0,552.0,4.0,177100.0,543.0,893.0,495.0,1001.0,4406.0,15,2,exp_images/sentences/Tabla-woa.jpg,PNA,IMG_11,STIM_47,exp_images/images/child_play_tabla.jpg,stimuli_list_subj_3_b.csv,experiment,IMG_11_P_PNA,PUNJABI,exp_images/audio\PUNJABI\p_woa_tabla.wav,object,edf39_19,exp_images/sentences/Tabla-woa.jpg
edf39,interest_area_edf39_2025_10_27_11_10.xls,20,Trial: 20,4121954,s_boy_boy_opened_door,2157,6,5890.0,450.0,3.0,150682.0,676.0,905.0,265.0,923.0,4553.0,13,2,exp_images/sentences/Closed-door-woa.jpg,PNA,IMG_10,STIM_46,exp_images/images/boy_opened_door.jpg,stimuli_list_subj_3_b.csv,experiment,IMG_10_P_PNA,PUNJABI,exp_images/audio\PUNJABI\p_woa_door.wav,subject,edf39_20,exp_images/sentences/Closed-door-woa.jpg
edf39,interest_area_edf39_2025_10_27_11_10.xls,20,Trial: 20,4121954,o_door_boy_opened_door,2396,7,5334.0,268.0,1.0,267840.0,917.0,1277.0,74.0,818.0,4553.0,13,2,exp_images/sentences/Closed-door-woa.jpg,PNA,IMG_10,STIM_46,exp_images/images/boy_opened_door.jpg,stimuli_list_subj_3_b.csv,experiment,IMG_10_P_PNA,PUNJABI,exp_images/audio\PUNJABI\p_woa_door.wav,object,edf39_20,exp_images/sentences/Closed-door-woa.jpg
edf39,interest_area_edf39_2025_10_27_11_10.xls,21,Trial: 21,4136140,o_bucket_boy_filled_bucket,3001,9,5181.0,221.0,1.0,141689.0,,,,,4527.0,14,2,exp_images/sentences/Bucket-woa.jpg,PNA,IMG_09,STIM_45,exp_images/images/boy_filled_bucket.jpg,stimuli_list_subj_3_b.csv,experiment,IMG_09_P_PNA,PUNJABI,exp_images/audio\PUNJABI\p_woa_tub.wav,object,edf39_21,exp_images/sentences/Bucket-woa.jpg
edf39,interest_area_edf39_2025_10_27_11_10.xls,21,Trial: 21,4136140,s_boy_boy_filled_bucket,1266,4,5634.0,234.0,3.0,133762.5,,,,,4527.0,14,2,exp_images/sentences/Bucket-woa.jpg,PNA,IMG_09,STIM_45,exp_images/images/boy_filled_bucket.jpg,stimuli_list_subj_3_b.csv,experiment,IMG_09_P_PNA,PUNJABI,exp_images/audio\PUNJABI\p_woa_tub.wav,subject,edf39_21,exp_images/sentences/Bucket-woa.jpg
edf39,interest_area_edf39_2025_10_27_11_10.xls,22,Trial: 22,4150248,s_girl_girl_fed_dog,2071,7,6000.0,190.0,4.0,131575.0,613.0,890.0,184.0,659.0,4303.0,16,2,exp_images/sentences/active_girl_dog.jpg,ACT,IMG_16,STIM_70,exp_images/images/girl_fed_dog.jpg,stimuli_list_subj_3_b.csv,experiment,IMG_16_E_ACT,ENGLISH,exp_images/audio\ENGLISH\fed.wav,subject,edf39_22,exp_images/sentences/active_girl_dog.jpg
edf39,interest_area_edf39_2025_10_27_11_10.xls,22,Trial: 22,4150248,o_dog_girl_fed_dog,1780,7,5258.0,196.0,1.0,75046.5,,,,,4303.0,16,2,exp_images/sentences/active_girl_dog.jpg,ACT,IMG_16,STIM_70,exp_images/images/girl_fed_dog.jpg,stimuli_list_subj_3_b.csv,experiment,IMG_16_E_ACT,ENGLISH,exp_images/audio\ENGLISH\fed.wav,object,edf39_22,exp_images/sentences/active_girl_dog.jpg
edf39,interest_area_edf39_2025_10_27_11_10.xls,23,Trial: 23,4164442,s_driver_driver_wash_scooter,232,1,6252.0,232.0,2.0,212100.0,551.0,854.0,44.0,744.0,4389.0,13,2,exp_images/sentences/active_driver_scooter.jpg,ACT,IMG_14,STIM_68,exp_images/images/driver_wash_scooter.jpg,stimuli_list_subj_3_b.csv,experiment,IMG_14_E_ACT,ENGLISH,exp_images/audio\ENGLISH\scooter.wav,subject,edf39_23,exp_images/sentences/active_driver_scooter.jpg
edf39,interest_area_edf39_2025_10_27_11_10.xls,23,Trial: 23,4164442,o_scooter_driver_wash_scooter,4157,12,5680.0,528.0,1.0,314818.0,862.0,1260.0,260.0,1051.0,4389.0,13,2,exp_images/sentences/active_driver_scooter.jpg,ACT,IMG_14,STIM_68,exp_images/images/driver_wash_scooter.jpg,stimuli_list_subj_3_b.csv,experiment,IMG_14_E_ACT,ENGLISH,exp_images/audio\ENGLISH\scooter.wav,object,edf39_23,exp_images/sentences/active_driver_scooter.jpg
edf39,interest_area_edf39_2025_10_27_11_10.xls,24,Trial: 24,4179060,s_artiste_artiste_drew_picture,708,3,6556.0,142.0,3.0,282846.0,520.0,874.0,167.0,966.0,4271.0,15,2,exp_images/sentences/active_artist_picture.jpg,ACT,IMG_07,STIM_61,exp_images/images/artiste_drew_picture.jpg,stimuli_list_subj_3_b.csv,experiment,IMG_07_E_ACT,ENGLISH,exp_images/audio\ENGLISH\picture.wav,subject,edf39_24,exp_images/sentences/active_artist_picture.jpg
edf39,interest_area_edf39_2025_10_27_11_10.xls,24,Trial: 24,4179060,o_picture_artiste_drew_picture,3407,11,5810.0,202.0,1.0,306460.0,909.0,1294.0,170.0,966.0,4271.0,15,2,exp_images/sentences/active_artist_picture.jpg,ACT,IMG_07,STIM_61,exp_images/images/artiste_drew_picture.jpg,stimuli_list_subj_3_b.csv,experiment,IMG_07_E_ACT,ENGLISH,exp_images/audio\ENGLISH\picture.wav,object,edf39_24,exp_images/sentences/active_artist_picture.jpg
edf39,interest_area_edf39_2025_10_27_11_10.xls,25,Trial: 25,4193800,o_tree_girl_plant_tree,1210,5,5504.0,164.0,2.0,137246.0,,,,,4030.0,15,2,exp_images/sentences/passive_girl_sapling.jpg,PWA,IMG_03,STIM_75,exp_images/images/girl_plant_tree.jpg,stimuli_list_subj_3_b.csv,experiment,IMG_03_E_PWA,ENGLISH,exp_images/audio\ENGLISH\p_sapling.wav,object,edf39_25,exp_images/sentences/passive_girl_sapling.jpg
edf39,interest_area_edf39_2025_10_27_11_10.xls,25,Trial: 25,4193800,s_girl_girl_plant_tree,1873,5,5249.0,209.0,1.0,127012.5,,,,,4030.0,15,2,exp_images/sentences/passive_girl_sapling.jpg,PWA,IMG_03,STIM_75,exp_images/images/girl_plant_tree.jpg,stimuli_list_subj_3_b.csv,experiment,IMG_03_E_PWA,ENGLISH,exp_images/audio\ENGLISH\p_sapling.wav,subject,edf39_25,exp_images/sentences/passive_girl_sapling.jpg
edf39,interest_area_edf39_2025_10_27_11_10.xls,26,Trial: 26,4207982,s_child_child_throw_frisbee,3396,12,5343.0,219.0,1.0,178891.0,980.0,1269.0,201.0,820.0,4394.0,15,2,exp_images/sentences/passive_child_frisbee.jpg,PWA,IMG_12,STIM_84,exp_images/images/child_throw_frisbee.jpg,stimuli_list_subj_3_b.csv,experiment,IMG_12_E_PWA,ENGLISH,exp_images/audio\ENGLISH\p_frisbee.wav,subject,edf39_26,exp_images/sentences/passive_child_frisbee.jpg
edf39,interest_area_edf39_2025_10_27_11_10.xls,26,Trial: 26,4207982,o_frisbee_child_throw_frisbee,208,1,6168.0,208.0,4.0,69687.0,620.0,881.0,156.0,423.0,4394.0,15,2,exp_images/sentences/passive_child_frisbee.jpg,PWA,IMG_12,STIM_84,exp_images/images/child_throw_frisbee.jpg,stimuli_list_subj_3_b.csv,experiment,IMG_12_E_PWA,ENGLISH,exp_images/audio\ENGLISH\p_frisbee.wav,object,edf39_26,exp_images/sentences/passive_child_frisbee.jpg
edf39,interest_area_edf39_2025_10_27_11_10.xls,27,Trial: 27,4222266,s_boy_boy_broke_vase,358,2,6542.0,158.0,2.0,99081.0,539.0,842.0,235.0,562.0,4246.0,13,2,exp_images/sentences/passive_boy_vase.jpg,PWA,IMG_08,STIM_80,exp_images/images/boy_broke_vase.jpg,stimuli_list_subj_3_b.csv,experiment,IMG_08_E_PWA,ENGLISH,exp_images/audio\ENGLISH\p_vase.wav,subject,edf39_27,exp_images/sentences/passive_boy_vase.jpg
edf39,interest_area_edf39_2025_10_27_11_10.xls,27,Trial: 27,4222266,o_vase_boy_broke_vase,3196,7,6140.0,354.0,1.0,133227.0,847.0,1186.0,269.0,662.0,4246.0,13,2,exp_images/sentences/passive_boy_vase.jpg,PWA,IMG_08,STIM_80,exp_images/images/boy_broke_vase.jpg,stimuli_list_subj_3_b.csv,experiment,IMG_08_E_PWA,ENGLISH,exp_images/audio\ENGLISH\p_vase.wav,object,edf39_27,exp_images/sentences/passive_boy_vase.jpg
edf39,interest_area_edf39_2025_10_27_11_10.xls,28,Trial: 28,4237326,o_box_man_pushed_box,1398,4,6234.0,266.0,2.0,178451.0,1014.0,1385.0,311.0,792.0,4148.0,13,2,exp_images/sentences/noagent_man_box.jpg,PNA,IMG_05,STIM_95,exp_images/images/man_pushed_box.jpg,stimuli_list_subj_3_b.csv,experiment,IMG_05_E_PNA,ENGLISH,exp_images/audio\ENGLISH\p_woa_box.wav,object,edf39_28,exp_images/sentences/noagent_man_box.jpg
edf39,interest_area_edf39_2025_10_27_11_10.xls,28,Trial: 28,4237326,s_man_man_pushed_box,2202,6,6001.0,195.0,1.0,189880.0,580.0,984.0,199.0,669.0,4148.0,13,2,exp_images/sentences/noagent_man_box.jpg,PNA,IMG_05,STIM_95,exp_images/images/man_pushed_box.jpg,stimuli_list_subj_3_b.csv,experiment,IMG_05_E_PNA,ENGLISH,exp_images/audio\ENGLISH\p_woa_box.wav,subject,edf39_28,exp_images/sentences/noagent_man_box.jpg
edf39,interest_area_edf39_2025_10_27_11_10.xls,29,Trial: 29,4252260,o_shrub_man_cut_shrub,3094,3,6058.0,274.0,2.0,291819.0,502.0,909.0,228.0,945.0,4814.0,6,2,exp_images/sentences/noagent_man_shrub.jpg,PNA,IMG_04,STIM_94,exp_images/images/man_cut_shrub.jpg,stimuli_list_subj_3_b.csv,experiment,IMG_04_E_PNA,ENGLISH,exp_images/audio\ENGLISH\p_woa_shrub.wav,object,edf39_29,exp_images/sentences/noagent_man_shrub.jpg
edf39,interest_area_edf39_2025_10_27_11_10.xls,29,Trial: 29,4252260,s_man_man_cut_shrub,1720,3,5760.0,270.0,1.0,358092.0,923.0,1364.0,150.0,962.0,4814.0,6,2,exp_images/sentences/noagent_man_shrub.jpg,PNA,IMG_04,STIM_94,exp_images/images/man_cut_shrub.jpg,stimuli_list_subj_3_b.csv,experiment,IMG_04_E_PNA,ENGLISH,exp_images/audio\ENGLISH\p_woa_shrub.wav,subject,edf39_29,exp_images/sentences/noagent_man_shrub.jpg
edf39,interest_area_edf39_2025_10_27_11_10.xls,30,Trial: 30,4266944,s_girl_girl_opened_window,929,2,6566.0,846.0,3.0,177285.0,683.0,948.0,255.0,924.0,4758.0,6,2,exp_images/sentences/noagent_girl_window.jpg,PNA,IMG_02,STIM_92,exp_images/images/girl_opened_window.jpg,stimuli_list_subj_3_b.csv,experiment,IMG_02_E_PNA,ENGLISH,exp_images/audio\ENGLISH\p_woa_window.wav,subject,edf39_30,exp_images/sentences/noagent_girl_window.jpg
edf39,interest_area_edf39_2025_10_27_11_10.xls,30,Trial: 30,4266944,o_window_girl_opened_window,3406,2,5912.0,604.0,2.0,196425.0,1003.0,1294.0,221.0,896.0,4758.0,6,2,exp_images/sentences/noagent_girl_window.jpg,PNA,IMG_02,STIM_92,exp_images/images/girl_opened_window.jpg,stimuli_list_subj_3_b.csv,experiment,IMG_02_E_PNA,ENGLISH,exp_images/audio\ENGLISH\p_woa_window.wav,object,edf39_30,exp_images/sentences/noagent_girl_window.jpg
edf39,interest_area_edf39_2025_10_27_11_10.xls,31,Trial: 31,4281424,s_dog_dog_dug_hole,2688,10,5314.0,168.0,1.0,103522.0,454.0,996.0,468.0,659.0,4161.0,15,2,exp_images/sentences/Dog-dug.jpg,ACT,IMG_13,STIM_13,exp_images/images/dog_dug_hole.jpg,stimuli_list_subj_3_b.csv,experiment,IMG_13_P_ACT,PUNJABI,exp_images/audio\PUNJABI\dug.wav,subject,edf39_31,exp_images/sentences/Dog-dug.jpg
edf39,interest_area_edf39_2025_10_27_11_10.xls,31,Trial: 31,4281424,o_hole_dog_dug_hole,165,1,10134.0,165.0,15.0,98746.0,884.0,1393.0,695.0,889.0,4161.0,15,2,exp_images/sentences/Dog-dug.jpg,ACT,IMG_13,STIM_13,exp_images/images/dog_dug_hole.jpg,stimuli_list_subj_3_b.csv,experiment,IMG_13_P_ACT,PUNJABI,exp_images/audio\PUNJABI\dug.wav,object,edf39_31,exp_images/sentences/Dog-dug.jpg
edf39,interest_area_edf39_2025_10_27_11_10.xls,32,Trial: 32,4295578,s_boy_boy_cut_vegetables,3338,11,5644.0,214.0,1.0,176730.0,774.0,1185.0,121.0,551.0,4402.0,14,2,exp_images/sentences/Veg.jpg,ACT,IMG_18,STIM_18,exp_images/images/boy_cut_vegetables.jpg,stimuli_list_subj_3_b.csv,experiment,IMG_18_P_ACT,PUNJABI,exp_images/audio\PUNJABI\veg.wav,subject,edf39_32,exp_images/sentences/Veg.jpg
edf39,interest_area_edf39_2025_10_27_11_10.xls,32,Trial: 32,4295578,o_veg_boy_cut_vegetables,602,2,5886.0,140.0,2.0,162792.0,728.0,1232.0,653.0,976.0,4402.0,14,2,exp_images/sentences/Veg.jpg,ACT,IMG_18,STIM_18,exp_images/images/boy_cut_vegetables.jpg,stimuli_list_subj_3_b.csv,experiment,IMG_18_P_ACT,PUNJABI,exp_images/audio\PUNJABI\veg.wav,object,edf39_32,exp_images/sentences/Veg.jpg
edf39,interest_area_edf39_2025_10_27_11_10.xls,33,Trial: 33,4310056,s_girl_girl_baked_cake,2886,6,6002.0,378.0,3.0,68388.0,748.0,994.0,205.0,483.0,4649.0,12,2,exp_images/sentences/Cake.jpg,ACT,IMG_15,STIM_15,exp_images/images/girl_baked_cake.jpg,stimuli_list_subj_3_b.csv,experiment,IMG_15_P_ACT,PUNJABI,exp_images/audio\PUNJABI\cake.wav,subject,edf39_33,exp_images/sentences/Cake.jpg
edf39,interest_area_edf39_2025_10_27_11_10.xls,33,Trial: 33,4310056,o_cake_girl_baked_cake,462,2,5746.0,224.0,2.0,54720.0,871.0,1156.0,516.0,708.0,4649.0,12,2,exp_images/sentences/Cake.jpg,ACT,IMG_15,STIM_15,exp_images/images/girl_baked_cake.jpg,stimuli_list_subj_3_b.csv,experiment,IMG_15_P_ACT,PUNJABI,exp_images/audio\PUNJABI\cake.wav,object,edf39_33,exp_images/sentences/Cake.jpg
edf39,interest_area_edf39_2025_10_27_11_10.xls,34,Trial: 34,4324306,o_clothes_woman_folded_clothes,1310,4,6390.0,376.0,2.0,115830.0,742.0,1072.0,523.0,874.0,4355.0,13,2,exp_images/sentences/Folded-clothes-passive.jpg,PWA,IMG_06,STIM_24,exp_images/images/women_fold_clothes.jpg,stimuli_list_subj_3_b.csv,experiment,IMG_06_P_PWA,PUNJABI,exp_images/audio\PUNJABI\p_clothes.wav,object,edf39_34,exp_images/sentences/Folded-clothes-passive.jpg
edf39,interest_area_edf39_2025_10_27_11_10.xls,34,Trial: 34,4324306,s_woman_woman_folded_clothes,2651,8,6099.0,263.0,1.0,138567.71,803.0,1173.0,131.0,505.0,4355.0,13,2,exp_images/sentences/Folded-clothes-passive.jpg,PWA,IMG_06,STIM_24,exp_images/images/women_fold_clothes.jpg,stimuli_list_subj_3_b.csv,experiment,IMG_06_P_PWA,PUNJABI,exp_images/audio\PUNJABI\p_clothes.wav,subject,edf39_34,exp_images/sentences/Folded-clothes-passive.jpg
