participant_id,trial_id,TRIAL_INDEX,sentence,voice_id,image_id,stim_id,mean_saccade_amplitude,mean_saccade_duration,mean_saccade_velocity,mean_peak_velocity,n_saccades
edf39,edf39_31,31,exp_images/sentences/Dog-dug.jpg,ACT,IMG_13,STIM_13,2.536,56.0,98.99533333333333,253.26066666666665,15
edf39,edf39_32,32,exp_images/sentences/Veg.jpg,ACT,IMG_18,STIM_18,2.515384615384615,45.38461538461539,96.39461538461538,236.56153846153845,13
edf39,edf39_33,33,exp_images/sentences/Cake.jpg,ACT,IMG_15,STIM_15,4.451666666666667,30.166666666666668,130.05916666666667,335.1766666666667,12
edf39,edf39_34,34,exp_images/sentences/Folded-clothes-passive.jpg,PWA,IMG_06,STIM_24,2.370833333333333,53.166666666666664,95.99333333333334,285.88,12
edf39,edf39_35,35,exp_images/sentences/Letter-passive.jpg,PWA,IMG_17,STIM_35,3.105,91.0,179.3083333333333,584.485,6
edf39,edf39_36,36,exp_images/sentences/Lamp-passive.jpg,PWA,IMG_01,STIM_19,3.5264285714285712,47.714285714285715,117.72857142857143,217.60357142857146,14
edf39,edf39_4,4,UNDEFINED,UNDEFINED,IMG_15,UNDEFINED,2.1453846153846152,39.07692307692308,134.95846153846153,327.3992307692307,13
edf39,edf39_5,5,UNDEFINED,UNDEFINED,IMG_13,UNDEFINED,4.138333333333333,49.714285714285715,144.20142857142858,389.8914285714286,7
edf39,edf39_6,6,UNDEFINED,UNDEFINED,IMG_16,UNDEFINED,3.2346153846153842,54.30769230769231,129.31615384615387,248.26846153846157,13
edf39,edf39_7,7,UNDEFINED,UNDEFINED,IMG_02,UNDEFINED,2.577142857142857,54.42857142857143,149.97785714285715,471.7528571428572,14
edf39,edf39_8,8,UNDEFINED,UNDEFINED,IMG_09,UNDEFINED,2.791818181818182,60.36363636363637,155.03636363636363,524.0672727272727,11
edf39,edf39_9,9,UNDEFINED,UNDEFINED,IMG_07,UNDEFINED,2.7550000000000003,28.666666666666668,73.19166666666668,114.77416666666666,12
edf40,edf40_1,1,UNDEFINED,UNDEFINED,IMG_01,UNDEFINED,2.816666666666667,32.266666666666666,81.02933333333334,135.07133333333334,15
edf40,edf40_10,10,UNDEFINED,UNDEFINED,IMG_04,UNDEFINED,3.1599999999999997,37.23076923076923,91.35461538461537,169.02692307692308,13
edf40,edf40_11,11,UNDEFINED,UNDEFINED,IMG_10,UNDEFINED,2.277,28.2,74.725,115.199,10
edf40,edf40_12,12,UNDEFINED,UNDEFINED,IMG_05,UNDEFINED,2.8390909090909093,32.0,80.00909090909092,126.62909090909092,11
edf40,edf40_13,13,UNDEFINED,UNDEFINED,IMG_08,UNDEFINED,2.4375,30.125,71.053125,115.300625,16
edf40,edf40_14,14,UNDEFINED,UNDEFINED,IMG_14,UNDEFINED,3.224705882352941,34.11764705882353,87.50117647058823,154.80470588235292,17
edf40,edf40_15,15,UNDEFINED,UNDEFINED,IMG_07,UNDEFINED,2.9522222222222223,33.44444444444444,79.85333333333332,132.90055555555557,18
edf40,edf40_16,16,UNDEFINED,UNDEFINED,IMG_11,UNDEFINED,2.6591666666666667,30.833333333333332,74.91833333333334,121.92083333333333,12
edf40,edf40_17,17,UNDEFINED,UNDEFINED,IMG_12,UNDEFINED,3.1277777777777778,43.111111111111114,116.8861111111111,246.68277777777777,18
edf40,edf40_18,18,UNDEFINED,UNDEFINED,IMG_16,UNDEFINED,2.4155555555555557,29.555555555555557,72.24,119.74555555555555,9
edf40,edf40_19,19,exp_images/sentences/active_child_tabla.jpg,ACT,IMG_11,STIM_65,3.522666666666667,36.8,92.05133333333333,169.4006666666667,15
edf40,edf40_2,2,UNDEFINED,UNDEFINED,IMG_13,UNDEFINED,3.600909090909091,35.09090909090909,89.71636363636364,145.68545454545455,11
edf40,edf40_20,20,exp_images/sentences/active_boy_door.jpg,ACT,IMG_10,STIM_64,2.1473333333333335,71.46666666666667,128.99466666666666,397.49533333333335,15
edf40,edf40_21,21,exp_images/sentences/active_boy_bucket.jpg,ACT,IMG_09,STIM_63,2.4274999999999998,37.0,130.895,327.02000000000004,12
edf40,edf40_22,22,exp_images/sentences/passive_girl_dog.jpg,PWA,IMG_16,STIM_88,3.703333333333333,98.33333333333333,242.6308333333333,966.3166666666667,12
edf40,edf40_23,23,exp_images/sentences/passive_driver_scooter.jpg,PWA,IMG_14,STIM_86,3.274285714285714,33.42857142857143,86.56500000000001,144.445,14
edf40,edf40_24,24,exp_images/sentences/passive_artist_picture.jpg,PWA,IMG_07,STIM_79,2.4069230769230767,54.30769230769231,165.09923076923076,507.36,13
edf40,edf40_25,25,exp_images/sentences/noagent_girl_sapling.jpg,PNA,IMG_03,STIM_93,3.0166666666666666,74.44444444444444,211.45222222222222,584.7177777777778,9
edf40,edf40_26,26,exp_images/sentences/noagent_child_frisbee.jpg,PNA,IMG_12,STIM_102,3.3875,53.0,143.7475,332.4125,8
edf40,edf40_27,27,exp_images/sentences/noagent_boy_vase.jpg,PNA,IMG_08,STIM_98,2.397692307692308,58.46153846153846,92.61384615384615,340.39538461538456,13
edf40,edf40_28,28,exp_images/sentences/Pushed-box.jpg,ACT,IMG_05,STIM_05,2.7161538461538464,57.07692307692308,166.0023076923077,466.40846153846155,13
edf40,edf40_29,29,exp_images/sentences/Shrub.jpg,ACT,IMG_04,STIM_04,3.2536842105263157,43.1578947368421,96.92473684210526,186.93157894736842,19
edf40,edf40_3,3,UNDEFINED,UNDEFINED,IMG_09,UNDEFINED,2.804,42.0,91.0,176.26,5
edf40,edf40_30,30,exp_images/sentences/Window.jpg,ACT,IMG_02,STIM_02,3.3505555555555557,56.44444444444444,154.25722222222223,466.9277777777777,18
edf40,edf40_31,31,exp_images/sentences/Dog-dug-passive.jpg,PWA,IMG_13,STIM_31,3.8649999999999998,51.0,128.556875,278.549375,16
edf40,edf40_32,32,exp_images/sentences/Veg-passive.jpg,PWA,IMG_18,STIM_36,2.456,64.6,188.233,723.5260000000001,10
edf40,edf40_33,33,exp_images/sentences/Cake-passive.jpg,PWA,IMG_15,STIM_33,2.865,59.75,156.98000000000002,460.885,8
edf40,edf40_34,34,exp_images/sentences/Folded-clothes-woa.jpg,PNA,IMG_06,STIM_42,2.752727272727273,67.45454545454545,150.51363636363635,563.1381818181818,11
edf40,edf40_35,35,exp_images/sentences/Letter-woa.jpg,PNA,IMG_17,STIM_53,2.439090909090909,54.0,135.73454545454544,346.6645454545454,11
edf40,edf40_36,36,exp_images/sentences/Lamp-woa.jpg,PNA,IMG_01,STIM_37,2.1866666666666665,54.0,153.20466666666667,444.992,15
edf40,edf40_4,4,UNDEFINED,UNDEFINED,IMG_02,UNDEFINED,2.612,31.4,75.137,122.018,10
edf40,edf40_5,5,UNDEFINED,UNDEFINED,IMG_18,UNDEFINED,2.6342857142857143,29.857142857142858,76.61214285714286,120.76357142857144,14
edf40,edf40_6,6,UNDEFINED,UNDEFINED,IMG_03,UNDEFINED,2.7566666666666664,53.111111111111114,132.76333333333335,412.4555555555555,9
edf40,edf40_7,7,UNDEFINED,UNDEFINED,IMG_06,UNDEFINED,2.535,45.0,85.95625,168.325,8
edf40,edf40_8,8,UNDEFINED,UNDEFINED,IMG_17,UNDEFINED,3.1275,33.25,85.73,140.60375,8
edf40,edf40_9,9,UNDEFINED,UNDEFINED,IMG_15,UNDEFINED,2.07,27.8,65.852,107.03099999999999,10
edf41,edf41_1,1,UNDEFINED,UNDEFINED,IMG_07,UNDEFINED,3.901578947368421,40.8421052631579,111.71368421052631,301.76000000000005,19
edf41,edf41_10,10,UNDEFINED,UNDEFINED,IMG_04,UNDEFINED,2.2785714285714285,48.57142857142857,122.65999999999998,455.15500000000003,14
edf41,edf41_11,11,UNDEFINED,UNDEFINED,IMG_12,UNDEFINED,2.1468421052631577,76.42105263157895,147.1357894736842,565.0457894736843,19
edf41,edf41_12,12,UNDEFINED,UNDEFINED,IMG_05,UNDEFINED,2.5313333333333334,45.06666666666667,95.602,272.4153333333333,15
edf41,edf41_13,13,UNDEFINED,UNDEFINED,IMG_14,UNDEFINED,3.885882352941177,49.1764705882353,97.53470588235294,201.28764705882355,17
edf41,edf41_14,14,UNDEFINED,UNDEFINED,IMG_13,UNDEFINED,2.531875,57.75,111.239375,405.619375,16
edf41,edf41_15,15,UNDEFINED,UNDEFINED,IMG_17,UNDEFINED,1.9484615384615387,94.3076923076923,150.60230769230768,649.6707692307692,13
edf41,edf41_16,16,UNDEFINED,UNDEFINED,IMG_11,UNDEFINED,3.3413333333333335,54.93333333333333,110.338,433.17866666666663,15
edf41,edf41_17,17,UNDEFINED,UNDEFINED,IMG_10,UNDEFINED,2.136,68.4,117.78600000000002,460.53600000000006,10
edf41,edf41_18,18,UNDEFINED,UNDEFINED,IMG_06,UNDEFINED,2.067142857142857,81.71428571428571,156.17142857142858,705.8814285714286,7
edf41,edf41_19,19,exp_images/sentences/passive_child_tabla.jpg,PWA,IMG_11,STIM_83,2.7721428571428572,54.0,105.52499999999999,448.26000000000005,14
edf41,edf41_2,2,UNDEFINED,UNDEFINED,IMG_09,UNDEFINED,1.8871428571428572,51.714285714285715,118.93142857142857,471.9771428571429,7
edf41,edf41_20,20,exp_images/sentences/passive_boy_door.jpg,PWA,IMG_10,STIM_82,1.2033333333333334,60.666666666666664,108.97833333333334,378.14166666666665,6
edf41,edf41_21,21,exp_images/sentences/passive_boy_bucket.jpg,PWA,IMG_09,STIM_81,1.419,62.8,104.631,603.3,10
edf41,edf41_22,22,exp_images/sentences/noagent_girl_dog.jpg,PNA,IMG_16,STIM_106,3.2018181818181817,135.27272727272728,263.91,1310.5518181818181,11
edf41,edf41_23,23,exp_images/sentences/noagent_driver_scooter.jpg,PNA,IMG_14,STIM_104,2.5854545454545454,69.45454545454545,105.45454545454545,387.86181818181814,11
edf41,edf41_24,24,exp_images/sentences/noagent_artist_picture.jpg,PNA,IMG_07,STIM_97,2.5446666666666666,58.8,111.85066666666667,387.0873333333333,15
edf41,edf41_25,25,exp_images/sentences/Sapling.jpg,ACT,IMG_03,STIM_03,2.848235294117647,69.52941176470588,130.51176470588234,445.6788235294118,17
edf41,edf41_26,26,exp_images/sentences/Frisbee.jpg,ACT,IMG_12,STIM_12,1.96375,72.125,153.578125,629.36,16
edf41,edf41_27,27,exp_images/sentences/Vase.jpg,ACT,IMG_08,STIM_08,1.4984615384615385,86.15384615384616,136.58307692307693,656.7846153846154,13
edf41,edf41_28,28,exp_images/sentences/Pushed-box-passive.jpg,PWA,IMG_05,STIM_23,1.8228571428571427,96.4,238.82999999999998,920.0600000000001,15
edf41,edf41_29,29,exp_images/sentences/Shrub-passive.jpg,PWA,IMG_04,STIM_22,2.1325000000000003,148.75,335.4325,2082.36,8
edf41,edf41_3,3,UNDEFINED,UNDEFINED,IMG_03,UNDEFINED,2.3733333333333335,54.666666666666664,119.87833333333333,462.72166666666664,6
edf41,edf41_30,30,exp_images/sentences/Window-passive.jpg,PWA,IMG_02,STIM_20,1.4500000000000002,111.81818181818181,284.71363636363634,1192.5709090909093,11
edf41,edf41_31,31,exp_images/sentences/Dog-dug-woa.jpg,PNA,IMG_13,STIM_49,2.0940000000000003,80.0,167.696,672.9150000000001,10
edf41,edf41_32,32,exp_images/sentences/Veg-woa.jpg,PNA,IMG_18,STIM_54,3.1958333333333333,85.16666666666667,125.73333333333333,521.0408333333334,12
edf41,edf41_33,33,exp_images/sentences/Cake-woa.jpg,PNA,IMG_15,STIM_51,1.729090909090909,147.8181818181818,283.87545454545455,1311.1809090909092,11
edf41,edf41_34,34,exp_images/sentences/active_woman_clothes.jpg,ACT,IMG_06,STIM_60,1.7458333333333333,84.5,160.0825,759.8625000000001,12
edf41,edf41_35,35,exp_images/sentences/active_women_letter.jpg,ACT,IMG_17,STIM_71,1.8736363636363635,101.63636363636364,201.14181818181817,993.830909090909,11
edf41,edf41_36,36,exp_images/sentences/active_girl_lamp.jpg,ACT,IMG_01,STIM_55,2.33625,110.5,257.6825,920.29875,8
edf41,edf41_4,4,UNDEFINED,UNDEFINED,IMG_02,UNDEFINED,1.7866666666666668,52.0,105.66666666666667,175.62,3
edf41,edf41_5,5,UNDEFINED,UNDEFINED,IMG_16,UNDEFINED,2.7733333333333334,42.833333333333336,117.06666666666666,320.785,12
edf41,edf41_6,6,UNDEFINED,UNDEFINED,IMG_18,UNDEFINED,2.504166666666667,52.833333333333336,106.35166666666667,380.2908333333333,12
edf41,edf41_7,7,UNDEFINED,UNDEFINED,IMG_15,UNDEFINED,1.255,50.25,134.1925,640.0025,8
edf41,edf41_8,8,UNDEFINED,UNDEFINED,IMG_08,UNDEFINED,2.5,56.90909090909091,134.4009090909091,627.6463636363636,11
edf41,edf41_9,9,UNDEFINED,UNDEFINED,IMG_01,UNDEFINED,2.4883333333333333,69.33333333333333,147.5338888888889,597.0816666666666,18
edf42,edf42_1,1,UNDEFINED,UNDEFINED,IMG_12,UNDEFINED,4.094444444444445,37.0,100.48111111111112,175.42833333333334,18
edf42,edf42_10,10,UNDEFINED,UNDEFINED,IMG_13,UNDEFINED,4.3100000000000005,36.13333333333333,104.60733333333334,183.138,15
edf42,edf42_11,11,UNDEFINED,UNDEFINED,IMG_11,UNDEFINED,3.732,52.6,108.208,313.884,10
edf42,edf42_12,12,UNDEFINED,UNDEFINED,IMG_04,UNDEFINED,4.034545454545455,35.63636363636363,99.52363636363636,168.00454545454545,11
edf42,edf42_13,13,UNDEFINED,UNDEFINED,IMG_17,UNDEFINED,3.4907692307692306,33.38461538461539,96.09769230769231,155.28538461538463,13
edf42,edf42_14,14,UNDEFINED,UNDEFINED,IMG_09,UNDEFINED,3.0614285714285714,31.285714285714285,84.67857142857143,138.79214285714286,14
edf42,edf42_15,15,UNDEFINED,UNDEFINED,IMG_03,UNDEFINED,4.0025,36.0,97.1225,172.18416666666667,12
edf42,edf42_16,16,UNDEFINED,UNDEFINED,IMG_10,UNDEFINED,3.311666666666667,34.0,89.27749999999999,147.13583333333335,12
edf42,edf42_17,17,UNDEFINED,UNDEFINED,IMG_16,UNDEFINED,4.52,36.0,107.039375,187.120625,16
edf42,edf42_18,18,UNDEFINED,UNDEFINED,IMG_08,UNDEFINED,2.428888888888889,68.22222222222223,122.84333333333332,390.8311111111111,9
edf42,edf42_19,19,exp_images/sentences/noagent_child_tabla.jpg,PNA,IMG_11,STIM_101,3.39,33.45454545454545,90.59,152.1518181818182,11
edf42,edf42_2,2,UNDEFINED,UNDEFINED,IMG_05,UNDEFINED,3.674615384615384,34.61538461538461,99.24307692307693,165.35846153846154,13
edf42,edf42_20,20,exp_images/sentences/noagent_boy_door.jpg,PNA,IMG_10,STIM_100,2.84,42.666666666666664,127.15916666666668,287.22583333333336,12
edf42,edf42_21,21,exp_images/sentences/noagent_boy_bucket.jpg,PNA,IMG_09,STIM_99,2.4000000000000004,48.888888888888886,112.47666666666666,351.6766666666667,9
edf42,edf42_22,22,exp_images/sentences/Fed-dog.jpg,ACT,IMG_16,STIM_16,3.5975,34.0,92.89375000000001,167.37625,8
edf42,edf42_23,23,exp_images/sentences/Washed-scooter.jpg,ACT,IMG_14,STIM_14,4.949,39.4,119.65599999999999,209.914,10
edf42,edf42_24,24,exp_images/sentences/Painting.jpg,ACT,IMG_07,STIM_07,3.266666666666667,52.888888888888886,124.95555555555555,325.60999999999996,9
edf42,edf42_25,25,exp_images/sentences/Sapling-passive.jpg,PWA,IMG_03,STIM_21,3.154166666666667,31.666666666666668,88.72500000000001,152.5825,12
edf42,edf42_26,26,exp_images/sentences/Frisbee-passive.jpg,PWA,IMG_12,STIM_30,4.068181818181818,46.72727272727273,161.42181818181817,390.95272727272726,11
edf42,edf42_27,27,exp_images/sentences/Vase-passive.jpg,PWA,IMG_08,STIM_26,2.402,45.0,95.598,192.006,10
edf42,edf42_28,28,exp_images/sentences/Pushed-box-woa.jpg,PNA,IMG_05,STIM_41,4.431,36.0,110.766,198.669,10
edf42,edf42_29,29,exp_images/sentences/Shrub-woa.jpg,PNA,IMG_04,STIM_40,1.505,22.0,60.925,87.26,2
edf42,edf42_3,3,UNDEFINED,UNDEFINED,IMG_15,UNDEFINED,3.49,35.0,96.52333333333333,161.41333333333333,6
edf42,edf42_30,30,exp_images/sentences/Window-woa.jpg,PNA,IMG_02,STIM_38,4.74,38.36363636363637,116.98181818181818,225.8481818181818,11
edf42,edf42_31,31,exp_images/sentences/active_dog_hole.jpg,ACT,IMG_13,STIM_67,3.1077777777777778,31.77777777777778,91.22555555555556,159.77666666666667,9
edf42,edf42_32,32,exp_images/sentences/active_boy_vegetables.jpg,ACT,IMG_18,STIM_72,2.7916666666666665,31.666666666666668,76.82666666666667,137.00666666666666,6
edf42,edf42_33,33,exp_images/sentences/active_girl_cake.jpg,ACT,IMG_15,STIM_69,3.7116666666666664,37.0,96.255,182.88833333333332,6
edf42,edf42_34,34,exp_images/sentences/passive_woman_clothes.jpg,PWA,IMG_06,STIM_78,2.705454545454545,29.636363636363637,76.86363636363636,137.71818181818182,11
edf42,edf42_35,35,exp_images/sentences/passive_women_letter.jpg,PWA,IMG_17,STIM_89,3.602222222222222,35.333333333333336,93.31222222222222,174.07888888888888,9
edf42,edf42_36,36,exp_images/sentences/passive_girl_lamp.jpg,PWA,IMG_01,STIM_73,3.1199999999999997,32.833333333333336,84.80499999999999,160.2875,12
edf42,edf42_4,4,UNDEFINED,UNDEFINED,IMG_07,UNDEFINED,3.2980000000000005,34.4,89.013,147.76,10
edf42,edf42_5,5,UNDEFINED,UNDEFINED,IMG_06,UNDEFINED,3.3757142857142854,31.428571428571427,91.58571428571429,150.11142857142858,7
edf42,edf42_6,6,UNDEFINED,UNDEFINED,IMG_14,UNDEFINED,4.598571428571428,38.0,111.39,184.42071428571427,14
edf42,edf42_7,7,UNDEFINED,UNDEFINED,IMG_18,UNDEFINED,4.32,38.0,104.22999999999999,180.41199999999998,10
edf42,edf42_8,8,UNDEFINED,UNDEFINED,IMG_01,UNDEFINED,3.829166666666667,36.333333333333336,96.72416666666668,172.69083333333333,12
edf42,edf42_9,9,UNDEFINED,UNDEFINED,IMG_02,UNDEFINED,4.159230769230769,34.92307692307692,101.03769230769231,175.7753846153846,13
edf43,edf43_1,1,UNDEFINED,UNDEFINED,IMG_09,UNDEFINED,2.3449999999999998,28.142857142857142,75.27071428571428,109.60142857142857,14
edf43,edf43_10,10,UNDEFINED,UNDEFINED,IMG_16,UNDEFINED,3.6375,34.75,94.8025,143.725,8
edf43,edf43_11,11,UNDEFINED,UNDEFINED,IMG_02,UNDEFINED,4.566,50.666666666666664,124.19533333333334,299.3813333333334,15
edf43,edf43_12,12,UNDEFINED,UNDEFINED,IMG_12,UNDEFINED,4.251052631578947,39.26315789473684,100.75368421052632,151.24421052631578,19
edf43,edf43_13,13,UNDEFINED,UNDEFINED,IMG_07,UNDEFINED,2.0072727272727273,26.181818181818183,62.622727272727275,88.04363636363637,11
edf43,edf43_14,14,UNDEFINED,UNDEFINED,IMG_05,UNDEFINED,2.802941176470588,31.647058823529413,78.8364705882353,111.65764705882353,17
edf43,edf43_15,15,UNDEFINED,UNDEFINED,IMG_08,UNDEFINED,2.817647058823529,31.058823529411764,80.90294117647058,120.07176470588236,17
edf43,edf43_16,16,UNDEFINED,UNDEFINED,IMG_18,UNDEFINED,3.4857142857142853,48.857142857142854,107.61642857142859,314.67,14
edf43,edf43_17,17,UNDEFINED,UNDEFINED,IMG_10,UNDEFINED,3.656875,47.375,130.96375,290.7375,16
edf43,edf43_18,18,UNDEFINED,UNDEFINED,IMG_03,UNDEFINED,3.2709090909090905,53.09090909090909,114.91727272727275,313.93454545454546,11
edf43,edf43_19,19,exp_images/sentences/Tabla.jpg,ACT,IMG_11,STIM_11,2.618823529411765,30.0,77.21588235294118,114.2135294117647,17
edf43,edf43_2,2,UNDEFINED,UNDEFINED,IMG_17,UNDEFINED,3.0892857142857144,32.857142857142854,85.80142857142857,122.55642857142857,14
edf43,edf43_20,20,exp_images/sentences/Closed-door.jpg,ACT,IMG_10,STIM_10,1.8314285714285714,39.42857142857143,96.42428571428572,238.77857142857144,14
edf43,edf43_21,21,exp_images/sentences/Bucket.jpg,ACT,IMG_09,STIM_09,1.7249999999999999,62.666666666666664,124.4525,398.155,12
edf43,edf43_22,22,exp_images/sentences/Fed-dog-passive.jpg,PWA,IMG_16,STIM_34,2.845,31.0,85.58749999999999,124.86833333333334,12
edf43,edf43_23,23,exp_images/sentences/Washed-scooter-passive.jpg,PWA,IMG_14,STIM_32,4.104166666666667,36.0,99.35333333333334,163.25750000000002,12
edf43,edf43_24,24,exp_images/sentences/Painting-passive.jpg,PWA,IMG_07,STIM_25,3.825,60.2,123.024,410.36499999999995,10
edf43,edf43_25,25,exp_images/sentences/Sapling-woa.jpg,PNA,IMG_03,STIM_39,2.0966666666666667,28.666666666666668,73.08,97.02666666666669,3
edf43,edf43_26,26,exp_images/sentences/Frisbee-woa.jpg,PNA,IMG_12,STIM_48,2.6870000000000003,31.4,79.048,113.625,20
edf43,edf43_27,27,exp_images/sentences/Vase-woa.jpg,PNA,IMG_08,STIM_44,2.6233333333333335,29.333333333333332,81.34333333333333,112.35000000000001,3
edf43,edf43_28,28,exp_images/sentences/active_man_box.jpg,ACT,IMG_05,STIM_59,3.5033333333333334,41.77777777777778,83.84555555555556,121.94,9
edf43,edf43_29,29,exp_images/sentences/active_man_shrub.jpg,ACT,IMG_04,STIM_58,3.4033333333333338,32.8,90.28933333333333,140.16266666666667,15
edf43,edf43_3,3,UNDEFINED,UNDEFINED,IMG_13,UNDEFINED,4.478125,38.125,98.7,149.699375,16
edf43,edf43_30,30,exp_images/sentences/active_girl_window.jpg,ACT,IMG_02,STIM_56,3.396666666666667,34.93333333333333,90.33066666666667,142.48733333333334,15
edf43,edf43_31,31,exp_images/sentences/passive_dog_hole.jpg,PWA,IMG_13,STIM_85,3.05,87.0,158.0925,547.6375,4
edf43,edf43_32,32,exp_images/sentences/passive_boy_vegetables.jpg,PWA,IMG_18,STIM_90,2.5576923076923075,45.38461538461539,100.83692307692307,242.72,13
edf43,edf43_33,33,exp_images/sentences/passive_girl_cake.jpg,PWA,IMG_15,STIM_87,1.31,24.0,53.48,75.47,1
edf43,edf43_34,34,exp_images/sentences/noagent_woman_clothes.jpg,PNA,IMG_06,STIM_96,2.475,29.5,71.6775,96.22500000000001,4
edf43,edf43_35,35,exp_images/sentences/noagent_women_letter.jpg,PNA,IMG_17,STIM_107,2.2935714285714286,28.714285714285715,73.875,104.27499999999999,14
edf43,edf43_36,36,exp_images/sentences/noagent_girl_lamp.jpg,PNA,IMG_01,STIM_91,2.5107142857142857,31.0,72.59857142857143,101.74214285714285,14
edf43,edf43_4,4,UNDEFINED,UNDEFINED,IMG_11,UNDEFINED,3.301875,46.5,110.135,222.4325,16
edf43,edf43_5,5,UNDEFINED,UNDEFINED,IMG_06,UNDEFINED,3.3166666666666664,33.333333333333336,89.80499999999999,139.12416666666667,12
edf43,edf43_6,6,UNDEFINED,UNDEFINED,IMG_15,UNDEFINED,2.6425,41.5,112.19416666666666,261.38916666666665,12
edf43,edf43_7,7,UNDEFINED,UNDEFINED,IMG_04,UNDEFINED,2.741,30.2,83.651,123.66100000000002,10
edf43,edf43_8,8,UNDEFINED,UNDEFINED,IMG_14,UNDEFINED,3.0476470588235296,31.764705882352942,81.97235294117647,122.23117647058822,17
edf43,edf43_9,9,UNDEFINED,UNDEFINED,IMG_01,UNDEFINED,3.2872222222222223,33.22222222222222,88.30944444444444,133.27333333333334,18
edf44,edf44_1,1,UNDEFINED,UNDEFINED,IMG_12,UNDEFINED,4.5120000000000005,39.733333333333334,105.20266666666666,178.73266666666666,15
edf44,edf44_10,10,UNDEFINED,UNDEFINED,IMG_10,UNDEFINED,2.69125,30.875,79.16250000000001,125.26,16
edf44,edf44_11,11,UNDEFINED,UNDEFINED,IMG_02,UNDEFINED,3.0195652173913046,32.0,83.36,136.5613043478261,23
edf44,edf44_12,12,UNDEFINED,UNDEFINED,IMG_09,UNDEFINED,1.7375,29.375,64.069375,105.944375,16
edf44,edf44_13,13,UNDEFINED,UNDEFINED,IMG_15,UNDEFINED,2.3754999999999997,29.6,73.749,119.152,20
edf44,edf44_14,14,UNDEFINED,UNDEFINED,IMG_13,UNDEFINED,3.8772222222222217,36.888888888888886,96.6511111111111,163.96777777777777,18
edf44,edf44_15,15,UNDEFINED,UNDEFINED,IMG_11,UNDEFINED,2.5278947368421054,29.36842105263158,73.3978947368421,119.44684210526314,19
edf44,edf44_16,16,UNDEFINED,UNDEFINED,IMG_14,UNDEFINED,4.184782608695652,37.30434782608695,101.73652173913044,181.38565217391303,23
edf44,edf44_17,17,UNDEFINED,UNDEFINED,IMG_07,UNDEFINED,3.4715000000000003,34.0,93.197,166.654,20
edf44,edf44_18,18,UNDEFINED,UNDEFINED,IMG_04,UNDEFINED,3.8513333333333337,38.666666666666664,97.166,169.90933333333334,15
edf44,edf44_19,19,exp_images/sentences/Tabla-passive.jpg,PWA,IMG_11,STIM_29,2.78,33.666666666666664,78.23555555555555,124.37611111111111,18
edf44,edf44_2,2,UNDEFINED,UNDEFINED,IMG_01,UNDEFINED,4.094545454545455,36.54545454545455,97.21636363636365,160.88454545454545,11
edf44,edf44_20,20,exp_images/sentences/Closed-door-passive.jpg,PWA,IMG_10,STIM_28,2.131666666666667,33.666666666666664,97.94916666666667,208.67916666666667,12
edf44,edf44_21,21,exp_images/sentences/Bucket-passive.jpg,PWA,IMG_09,STIM_27,2.308888888888889,37.333333333333336,90.48555555555555,155.06888888888886,9
edf44,edf44_22,22,exp_images/sentences/Fed-dog-woa.jpg,PNA,IMG_16,STIM_52,2.626470588235294,29.88235294117647,76.90411764705881,127.95117647058824,17
edf44,edf44_23,23,exp_images/sentences/Washed-scooter-woa.jpg,PNA,IMG_14,STIM_50,3.110454545454546,33.63636363636363,84.65545454545455,148.39181818181817,22
edf44,edf44_24,24,exp_images/sentences/Painting-woa.jpg,PNA,IMG_07,STIM_43,3.075,33.875,85.341875,149.363125,16
edf44,edf44_25,25,exp_images/sentences/active_girl_sapling.jpg,ACT,IMG_03,STIM_57,3.6486363636363635,34.63636363636363,93.51181818181819,162.16181818181818,22
edf44,edf44_26,26,exp_images/sentences/active_child_frisbee.jpg,ACT,IMG_12,STIM_66,3.6119999999999997,35.9,92.9425,158.796,20
edf44,edf44_27,27,exp_images/sentences/active_boy_vase.jpg,ACT,IMG_08,STIM_62,2.215625,31.375,71.68625,116.50874999999999,16
edf44,edf44_28,28,exp_images/sentences/passive_man_box.jpg,PWA,IMG_05,STIM_77,2.56,34.833333333333336,114.05333333333333,241.35083333333333,12
edf44,edf44_29,29,exp_images/sentences/passive_man_shrub.jpg,PWA,IMG_04,STIM_76,4.597894736842105,43.05263157894737,128.5542105263158,332.7531578947369,19
edf44,edf44_3,3,UNDEFINED,UNDEFINED,IMG_08,UNDEFINED,1.9181818181818182,55.81818181818182,210.1409090909091,659.1045454545455,11
edf44,edf44_30,30,exp_images/sentences/passive_girl_window.jpg,PWA,IMG_02,STIM_74,2.6218181818181816,30.727272727272727,74.05545454545455,122.30818181818181,11
edf44,edf44_31,31,exp_images/sentences/noagent_dog_hole.jpg,PNA,IMG_13,STIM_103,2.499090909090909,43.09090909090909,169.64,715.9636363636364,11
edf44,edf44_32,32,exp_images/sentences/noagent_boy_vegetables.jpg,PNA,IMG_18,STIM_108,2.2088235294117644,28.705882352941178,68.83705882352942,104.0564705882353,17
edf44,edf44_33,33,exp_images/sentences/noagent_girl_cake.jpg,PNA,IMG_15,STIM_105,2.8545454545454545,33.81818181818182,81.4090909090909,128.82545454545453,11
edf44,edf44_34,34,exp_images/sentences/Folded-clothes.jpg,ACT,IMG_06,STIM_06,2.7245454545454546,30.363636363636363,80.73818181818181,127.73454545454545,11
