participant_id,trial_id,language,session_type,sentence_type,ia_label,trial_length_ms,dwell_time,entry_count,time_to_first_fixation,mean_time_to_first_fixation,dwell_time_normalized_by_trial_length,audio,exp_id,image,image_id,sentence,stim_id,stimulus_file,voice_id,grammatical_voice,agent_first_alignment,agent_overt,passive_cost_contrast,dropped_agent_contrast,aoi_role
edf43,21,Punjabi,sentence_audio,active,o_bucket_boy_filled_bucket,4385.0,3359,3,5340.0,5340.0,0.7660205245153934,exp_images/audio\PUNJABI\bucket.wav,IMG_09_P_ACT,exp_images/images/boy_filled_bucket.jpg,IMG_09,exp_images/sentences/Bucket.jpg,STIM_09,stimuli_list_subj_7_b.csv,ACT,active,agent_first,agent_overt,0.0,,object
edf43,21,Punjabi,sentence_audio,active,s_boy_boy_filled_bucket,4385.0,1026,2,6070.0,6070.0,0.23397947548460665,exp_images/audio\PUNJABI\bucket.wav,IMG_09_P_ACT,exp_images/images/boy_filled_bucket.jpg,IMG_09,exp_images/sentences/Bucket.jpg,STIM_09,stimuli_list_subj_7_b.csv,ACT,active,agent_first,agent_overt,0.0,,agent
edf43,22,Punjabi,sentence_audio,passive,o_dog_girl_fed_dog,4620.0,2194,5,5718.0,5718.0,0.4748917748917749,exp_images/audio\PUNJABI\p_fed.wav,IMG_16_P_PWA,exp_images/images/girl_fed_dog.jpg,IMG_16,exp_images/sentences/Fed-dog-passive.jpg,STIM_34,stimuli_list_subj_7_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,object
edf43,22,Punjabi,sentence_audio,passive,s_girl_girl_fed_dog,4620.0,874,1,7304.0,7304.0,0.1891774891774892,exp_images/audio\PUNJABI\p_fed.wav,IMG_16_P_PWA,exp_images/images/girl_fed_dog.jpg,IMG_16,exp_images/sentences/Fed-dog-passive.jpg,STIM_34,stimuli_list_subj_7_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,agent
edf43,23,Punjabi,sentence_audio,passive,o_scooter_driver_wash_scooter,4560.0,2318,4,5339.0,5339.0,0.5083333333333333,exp_images/audio\PUNJABI\p_scooter.wav,IMG_14_P_PWA,exp_images/images/driver_wash_scooter.jpg,IMG_14,exp_images/sentences/Washed-scooter-passive.jpg,STIM_32,stimuli_list_subj_7_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,object
edf43,23,Punjabi,sentence_audio,passive,s_driver_driver_wash_scooter,4560.0,1172,2,5580.0,5580.0,0.25701754385964914,exp_images/audio\PUNJABI\p_scooter.wav,IMG_14_P_PWA,exp_images/images/driver_wash_scooter.jpg,IMG_14,exp_images/sentences/Washed-scooter-passive.jpg,STIM_32,stimuli_list_subj_7_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,agent
edf43,24,Punjabi,sentence_audio,passive,o_picture_artiste_drew_picture,4391.0,2411,3,6121.0,6121.0,0.5490776588476429,exp_images/audio\PUNJABI\p_picture.wav,IMG_07_P_PWA,exp_images/images/artiste_drew_picture.jpg,IMG_07,exp_images/sentences/Painting-passive.jpg,STIM_25,stimuli_list_subj_7_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,object
edf43,24,Punjabi,sentence_audio,passive,s_artiste_artiste_drew_picture,4391.0,1980,2,6652.0,6652.0,0.4509223411523571,exp_images/audio\PUNJABI\p_picture.wav,IMG_07_P_PWA,exp_images/images/artiste_drew_picture.jpg,IMG_07,exp_images/sentences/Painting-passive.jpg,STIM_25,stimuli_list_subj_7_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,agent
edf43,25,Punjabi,sentence_audio,passive_dropped_agent,o_tree_girl_plant_tree,4906.0,4683,1,5502.0,5502.0,0.9545454545454546,exp_images/audio\PUNJABI\p_woa_sapling.wav,IMG_03_P_PNA,exp_images/images/girl_plant_tree.jpg,IMG_03,exp_images/sentences/Sapling-woa.jpg,STIM_39,stimuli_list_subj_7_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,object
edf43,25,Punjabi,sentence_audio,passive_dropped_agent,s_girl_girl_plant_tree,4906.0,0,0,,,0.0,exp_images/audio\PUNJABI\p_woa_sapling.wav,IMG_03_P_PNA,exp_images/images/girl_plant_tree.jpg,IMG_03,exp_images/sentences/Sapling-woa.jpg,STIM_39,stimuli_list_subj_7_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,agent
edf43,26,Punjabi,sentence_audio,passive_dropped_agent,o_frisbee_child_throw_frisbee,4383.0,222,1,7162.0,7162.0,0.050650239561943866,exp_images/audio\PUNJABI\p_woa_frisbee.wav,IMG_12_P_PNA,exp_images/images/child_throw_frisbee.jpg,IMG_12,exp_images/sentences/Frisbee-woa.jpg,STIM_48,stimuli_list_subj_7_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,object
edf43,26,Punjabi,sentence_audio,passive_dropped_agent,s_child_child_throw_frisbee,4383.0,2352,5,5540.0,5540.0,0.5366187542778919,exp_images/audio\PUNJABI\p_woa_frisbee.wav,IMG_12_P_PNA,exp_images/images/child_throw_frisbee.jpg,IMG_12,exp_images/sentences/Frisbee-woa.jpg,STIM_48,stimuli_list_subj_7_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,agent
edf43,27,Punjabi,sentence_audio,passive_dropped_agent,o_vase_boy_broke_vase,4904.0,4666,2,5256.0,5256.0,0.9514681892332788,exp_images/audio\PUNJABI\p_woa_vase.wav,IMG_08_P_PNA,exp_images/images/boy_broke_vase.jpg,IMG_08,exp_images/sentences/Vase-woa.jpg,STIM_44,stimuli_list_subj_7_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,object
edf43,27,Punjabi,sentence_audio,passive_dropped_agent,s_boy_boy_broke_vase,4904.0,238,1,5780.0,5780.0,0.048531810766721035,exp_images/audio\PUNJABI\p_woa_vase.wav,IMG_08_P_PNA,exp_images/images/boy_broke_vase.jpg,IMG_08,exp_images/sentences/Vase-woa.jpg,STIM_44,stimuli_list_subj_7_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,agent
edf43,28,English,sentence_audio,active,o_box_man_pushed_box,4616.0,3308,4,6022.0,6022.0,0.7166377816291161,exp_images/audio\ENGLISH\box.wav,IMG_05_E_ACT,exp_images/images/man_pushed_box.jpg,IMG_05,exp_images/sentences/active_man_box.jpg,STIM_59,stimuli_list_subj_7_b.csv,ACT,active,agent_first,agent_overt,0.0,,object
edf43,28,English,sentence_audio,active,s_man_man_pushed_box,4616.0,1114,4,5766.0,5766.0,0.2413344887348353,exp_images/audio\ENGLISH\box.wav,IMG_05_E_ACT,exp_images/images/man_pushed_box.jpg,IMG_05,exp_images/sentences/active_man_box.jpg,STIM_59,stimuli_list_subj_7_b.csv,ACT,active,agent_first,agent_overt,0.0,,agent
edf43,29,English,sentence_audio,active,o_shrub_man_cut_shrub,4500.0,2904,4,5588.0,5588.0,0.6453333333333333,exp_images/audio\ENGLISH\shrub.wav,IMG_04_E_ACT,exp_images/images/man_cut_shrub.jpg,IMG_04,exp_images/sentences/active_man_shrub.jpg,STIM_58,stimuli_list_subj_7_b.csv,ACT,active,agent_first,agent_overt,0.0,,object
edf43,29,English,sentence_audio,active,s_man_man_cut_shrub,4500.0,1386,4,5266.0,5266.0,0.308,exp_images/audio\ENGLISH\shrub.wav,IMG_04_E_ACT,exp_images/images/man_cut_shrub.jpg,IMG_04,exp_images/sentences/active_man_shrub.jpg,STIM_58,stimuli_list_subj_7_b.csv,ACT,active,agent_first,agent_overt,0.0,,agent
edf43,3,,free_viewing,,o_hole_dog_dug_hole,4383.0,1592,3,1580.0,1580.0,0.3632215377595254,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/dog_dug_hole.jpg,IMG_13,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf43,3,,free_viewing,,s_dog_dog_dug_hole,4383.0,1636,3,990.0,990.0,0.3732603239790098,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/dog_dug_hole.jpg,IMG_13,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf43,30,English,sentence_audio,active,o_window_girl_opened_window,4469.0,2924,2,5588.0,5588.0,0.6542850749608413,exp_images/audio\ENGLISH\window.wav,IMG_02_E_ACT,exp_images/images/girl_opened_window.jpg,IMG_02,exp_images/sentences/active_girl_window.jpg,STIM_56,stimuli_list_subj_7_b.csv,ACT,active,agent_first,agent_overt,0.0,,object
edf43,30,English,sentence_audio,active,s_girl_girl_opened_window,4469.0,638,1,6908.0,6908.0,0.14276124412620272,exp_images/audio\ENGLISH\window.wav,IMG_02_E_ACT,exp_images/images/girl_opened_window.jpg,IMG_02,exp_images/sentences/active_girl_window.jpg,STIM_56,stimuli_list_subj_7_b.csv,ACT,active,agent_first,agent_overt,0.0,,agent
edf43,31,English,sentence_audio,passive,o_hole_dog_dug_hole,4645.0,1056,1,6320.0,6320.0,0.2273412271259419,exp_images/audio\ENGLISH\p_dug.wav,IMG_13_E_PWA,exp_images/images/dog_dug_hole.jpg,IMG_13,exp_images/sentences/passive_dog_hole.jpg,STIM_85,stimuli_list_subj_7_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,object
edf43,31,English,sentence_audio,passive,s_dog_dog_dug_hole,4645.0,377,1,5691.0,5691.0,0.08116254036598493,exp_images/audio\ENGLISH\p_dug.wav,IMG_13_E_PWA,exp_images/images/dog_dug_hole.jpg,IMG_13,exp_images/sentences/passive_dog_hole.jpg,STIM_85,stimuli_list_subj_7_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,agent
edf43,32,English,sentence_audio,passive,o_veg_boy_cut_vegetables,4402.0,3211,3,6218.0,6218.0,0.7294411631076784,exp_images/audio\ENGLISH\p_veg.wav,IMG_18_E_PWA,exp_images/images/boy_cut_vegetables.jpg,IMG_18,exp_images/sentences/passive_boy_vegetables.jpg,STIM_90,stimuli_list_subj_7_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,object
edf43,32,English,sentence_audio,passive,s_boy_boy_cut_vegetables,4402.0,730,2,7412.0,7412.0,0.16583371194911406,exp_images/audio\ENGLISH\p_veg.wav,IMG_18_E_PWA,exp_images/images/boy_cut_vegetables.jpg,IMG_18,exp_images/sentences/passive_boy_vegetables.jpg,STIM_90,stimuli_list_subj_7_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,agent
edf43,33,English,sentence_audio,passive,o_cake_girl_baked_cake,4968.0,4968,1,5902.0,5902.0,1.0,exp_images/audio\ENGLISH\p_cake.wav,IMG_15_E_PWA,exp_images/images/girl_baked_cake.jpg,IMG_15,exp_images/sentences/passive_girl_cake.jpg,STIM_87,stimuli_list_subj_7_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,object
edf43,33,English,sentence_audio,passive,s_girl_girl_baked_cake,4968.0,0,0,,,0.0,exp_images/audio\ENGLISH\p_cake.wav,IMG_15_E_PWA,exp_images/images/girl_baked_cake.jpg,IMG_15,exp_images/sentences/passive_girl_cake.jpg,STIM_87,stimuli_list_subj_7_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,agent
edf43,34,English,sentence_audio,passive_dropped_agent,o_clothes_woman_folded_clothes,4875.0,1773,1,8872.0,8872.0,0.3636923076923077,exp_images/audio\ENGLISH\p_woa_clothes.wav,IMG_06_E_PNA,exp_images/images/women_fold_clothes.jpg,IMG_06,exp_images/sentences/noagent_woman_clothes.jpg,STIM_96,stimuli_list_subj_7_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,object
edf43,34,English,sentence_audio,passive_dropped_agent,s_woman_woman_folded_clothes,4875.0,0,0,,,0.0,exp_images/audio\ENGLISH\p_woa_clothes.wav,IMG_06_E_PNA,exp_images/images/women_fold_clothes.jpg,IMG_06,exp_images/sentences/noagent_woman_clothes.jpg,STIM_96,stimuli_list_subj_7_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,agent
edf43,35,English,sentence_audio,passive_dropped_agent,o_letter_woman_read_letter,4591.0,1034,3,6198.0,6198.0,0.22522326290568506,exp_images/audio\ENGLISH\p_woa_letter.wav,IMG_17_E_PNA,exp_images/images/women_read_letter.jpg,IMG_17,exp_images/sentences/noagent_women_letter.jpg,STIM_107,stimuli_list_subj_7_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,object
edf43,35,English,sentence_audio,passive_dropped_agent,s_woman_woman_read_letter,4591.0,3423,4,5822.0,5822.0,0.7455891962535396,exp_images/audio\ENGLISH\p_woa_letter.wav,IMG_17_E_PNA,exp_images/images/women_read_letter.jpg,IMG_17,exp_images/sentences/noagent_women_letter.jpg,STIM_107,stimuli_list_subj_7_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,agent
edf43,36,English,sentence_audio,passive_dropped_agent,o_lamp_girl_light_lamp,4558.0,2760,4,6382.0,6382.0,0.6055287406757349,exp_images/audio\ENGLISH\p_woa_lamp.wav,IMG_01_E_PNA,exp_images/images/girl_lighted_lamp.jpg,IMG_01,exp_images/sentences/noagent_girl_lamp.jpg,STIM_91,stimuli_list_subj_7_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,object
edf43,36,English,sentence_audio,passive_dropped_agent,s_girl_girl_lit_lamp,4558.0,1354,4,6138.0,6138.0,0.29706011408512506,exp_images/audio\ENGLISH\p_woa_lamp.wav,IMG_01_E_PNA,exp_images/images/girl_lighted_lamp.jpg,IMG_01,exp_images/sentences/noagent_girl_lamp.jpg,STIM_91,stimuli_list_subj_7_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,agent
edf43,4,,free_viewing,,o_tabla_child_play_tabla,4249.0,2490,3,962.0,962.0,0.5860202400564839,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/child_play_tabla.jpg,IMG_11,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf43,4,,free_viewing,,s_child_child_play_tabla,4249.0,439,2,1362.0,1362.0,0.10331842786538008,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/child_play_tabla.jpg,IMG_11,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf43,5,,free_viewing,,o_clothes_woman_folded_clothes,4592.0,1853,3,949.0,949.0,0.4035278745644599,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/women_fold_clothes.jpg,IMG_06,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf43,5,,free_viewing,,s_woman_woman_folded_clothes,4592.0,2585,3,1606.0,1606.0,0.5629355400696864,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/women_fold_clothes.jpg,IMG_06,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf43,6,,free_viewing,,o_cake_girl_baked_cake,4494.0,2922,3,838.0,838.0,0.6502002670226971,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_baked_cake.jpg,IMG_15,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf43,6,,free_viewing,,s_girl_girl_baked_cake,4494.0,1170,2,2484.0,2484.0,0.26034712950600797,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_baked_cake.jpg,IMG_15,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf43,7,,free_viewing,,o_shrub_man_cut_shrub,4691.0,3883,3,1346.0,1346.0,0.8277552760605414,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/man_cut_shrub.jpg,IMG_04,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf43,7,,free_viewing,,s_man_man_cut_shrub,4691.0,808,3,1048.0,1048.0,0.17224472393945853,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/man_cut_shrub.jpg,IMG_04,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf43,8,,free_viewing,,o_scooter_driver_wash_scooter,4452.0,4108,2,1053.0,1053.0,0.9227313566936208,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/driver_wash_scooter.jpg,IMG_14,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf43,8,,free_viewing,,s_driver_driver_wash_scooter,4452.0,344,1,1696.0,1696.0,0.07726864330637916,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/driver_wash_scooter.jpg,IMG_14,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf43,9,,free_viewing,,o_lamp_girl_light_lamp,4394.0,2454,4,892.0,892.0,0.5584888484296768,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_lighted_lamp.jpg,IMG_01,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf43,9,,free_viewing,,s_girl_girl_lit_lamp,4394.0,1492,3,684.0,684.0,0.3395539371870733,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_lighted_lamp.jpg,IMG_01,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf44,1,,free_viewing,,o_frisbee_child_throw_frisbee,4394.0,1192,3,1176.0,1176.0,0.271279016841147,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/child_throw_frisbee.jpg,IMG_12,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf44,1,,free_viewing,,s_child_child_throw_frisbee,4394.0,1411,4,964.0,964.0,0.3211197086936732,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/child_throw_frisbee.jpg,IMG_12,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf44,10,,free_viewing,,o_door_boy_opened_door,4499.0,1241,2,805.0,805.0,0.2758390753500778,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_opened_door.jpg,IMG_10,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf44,10,,free_viewing,,s_boy_boy_opened_door,4499.0,3258,2,1014.0,1014.0,0.7241609246499222,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_opened_door.jpg,IMG_10,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf44,11,,free_viewing,,o_window_girl_opened_window,4274.0,1190,3,3224.0,3224.0,0.27842770238652315,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_opened_window.jpg,IMG_02,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf44,11,,free_viewing,,s_girl_girl_opened_window,4274.0,2556,4,1318.0,1318.0,0.5980346279831539,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_opened_window.jpg,IMG_02,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf44,12,,free_viewing,,o_bucket_boy_filled_bucket,4523.0,3601,2,1110.0,1110.0,0.7961529957992483,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_filled_bucket.jpg,IMG_09,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf44,12,,free_viewing,,s_boy_boy_filled_bucket,4523.0,922,1,4492.0,4492.0,0.20384700420075166,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_filled_bucket.jpg,IMG_09,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf44,13,,free_viewing,,o_cake_girl_baked_cake,4401.0,1807,5,894.0,894.0,0.4105885026130425,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_baked_cake.jpg,IMG_15,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf44,13,,free_viewing,,s_girl_girl_baked_cake,4401.0,1040,2,1660.0,1660.0,0.2363099295614633,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_baked_cake.jpg,IMG_15,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf44,14,,free_viewing,,o_hole_dog_dug_hole,4328.0,1114,2,3166.0,3166.0,0.2573937153419593,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/dog_dug_hole.jpg,IMG_13,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf44,14,,free_viewing,,s_dog_dog_dug_hole,4328.0,1840,4,1072.0,1072.0,0.4251386321626617,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/dog_dug_hole.jpg,IMG_13,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf44,15,,free_viewing,,o_tabla_child_play_tabla,4434.0,1748,1,1148.0,1148.0,0.39422643211547137,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/child_play_tabla.jpg,IMG_11,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf44,15,,free_viewing,,s_child_child_play_tabla,4434.0,1291,2,3090.0,3090.0,0.2911592241768155,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/child_play_tabla.jpg,IMG_11,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf44,16,,free_viewing,,o_scooter_driver_wash_scooter,4134.0,2628,5,1062.0,1062.0,0.6357039187227866,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/driver_wash_scooter.jpg,IMG_14,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf44,16,,free_viewing,,s_driver_driver_wash_scooter,4134.0,1138,4,1426.0,1426.0,0.2752781809385583,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/driver_wash_scooter.jpg,IMG_14,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf44,17,,free_viewing,,o_picture_artiste_drew_picture,4312.0,2540,2,970.0,970.0,0.5890538033395176,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/artiste_drew_picture.jpg,IMG_07,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf44,17,,free_viewing,,s_artiste_artiste_drew_picture,4312.0,1540,1,2786.0,2786.0,0.35714285714285715,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/artiste_drew_picture.jpg,IMG_07,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf44,18,,free_viewing,,o_shrub_man_cut_shrub,4411.0,2759,2,1058.0,1058.0,0.6254817501700295,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/man_cut_shrub.jpg,IMG_04,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf44,18,,free_viewing,,s_man_man_cut_shrub,4411.0,1652,2,792.0,792.0,0.3745182498299705,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/man_cut_shrub.jpg,IMG_04,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf44,19,Punjabi,sentence_audio,passive,o_tabla_child_play_tabla,4386.0,2980,3,6282.0,6282.0,0.6794345645234838,exp_images/audio\PUNJABI\p_tabla.wav,IMG_11_P_PWA,exp_images/images/child_play_tabla.jpg,IMG_11,exp_images/sentences/Tabla-passive.jpg,STIM_29,stimuli_list_subj_8_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,object
edf44,19,Punjabi,sentence_audio,passive,s_child_child_play_tabla,4386.0,998,3,6816.0,6816.0,0.2275421796625627,exp_images/audio\PUNJABI\p_tabla.wav,IMG_11_P_PWA,exp_images/images/child_play_tabla.jpg,IMG_11,exp_images/sentences/Tabla-passive.jpg,STIM_29,stimuli_list_subj_8_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,agent
edf44,2,,free_viewing,,o_lamp_girl_light_lamp,4591.0,3556,3,1088.0,1088.0,0.774558919625354,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_lighted_lamp.jpg,IMG_01,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf44,2,,free_viewing,,s_girl_girl_lit_lamp,4591.0,1035,4,845.0,845.0,0.22544108037464605,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_lighted_lamp.jpg,IMG_01,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf44,20,Punjabi,sentence_audio,passive,o_door_boy_opened_door,4588.0,683,2,5809.0,5809.0,0.1488666085440279,exp_images/audio\PUNJABI\p_door.wav,IMG_10_P_PWA,exp_images/images/boy_opened_door.jpg,IMG_10,exp_images/sentences/Closed-door-passive.jpg,STIM_28,stimuli_list_subj_8_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,object
edf44,20,Punjabi,sentence_audio,passive,s_boy_boy_opened_door,4588.0,3905,2,6010.0,6010.0,0.8511333914559721,exp_images/audio\PUNJABI\p_door.wav,IMG_10_P_PWA,exp_images/images/boy_opened_door.jpg,IMG_10,exp_images/sentences/Closed-door-passive.jpg,STIM_28,stimuli_list_subj_8_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,agent
edf44,21,Punjabi,sentence_audio,passive,o_bucket_boy_filled_bucket,4656.0,3522,2,5568.0,5568.0,0.7564432989690721,exp_images/audio\PUNJABI\p_bucket.wav,IMG_09_P_PWA,exp_images/images/boy_filled_bucket.jpg,IMG_09,exp_images/sentences/Bucket-passive.jpg,STIM_27,stimuli_list_subj_8_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,object
edf44,21,Punjabi,sentence_audio,passive,s_boy_boy_filled_bucket,4656.0,1134,1,7438.0,7438.0,0.24355670103092786,exp_images/audio\PUNJABI\p_bucket.wav,IMG_09_P_PWA,exp_images/images/boy_filled_bucket.jpg,IMG_09,exp_images/sentences/Bucket-passive.jpg,STIM_27,stimuli_list_subj_8_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,agent
edf44,22,Punjabi,sentence_audio,passive_dropped_agent,o_dog_girl_fed_dog,4485.0,919,4,6042.0,6042.0,0.2049052396878484,exp_images/audio\PUNJABI\p_woa_fed.wav,IMG_16_P_PNA,exp_images/images/girl_fed_dog.jpg,IMG_16,exp_images/sentences/Fed-dog-woa.jpg,STIM_52,stimuli_list_subj_8_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,object
