participant_id,trial_id,language,session_type,sentence_type,fixation_trial_length_ms,fixation_total_fixation_duration,fixation_mean_fixation_duration,fixation_fixation_count,fixation_mean_fixation_x,fixation_mean_fixation_y,interest_area_trial_length_ms,interest_area_total_interest_area_dwell_time,interest_area_total_interest_area_entry_count,interest_area_min_time_to_first_fixation,interest_area_interest_area_dwell_time_normalized,saccade_trial_length_ms,saccade_mean_saccade_amplitude,saccade_saccade_count,saccade_mean_saccade_velocity,saccade_mean_saccade_duration,saccade_saccade_rate,audio,exp_id,image,image_id,sentence,stim_id,stimulus_file,voice_id,grammatical_voice,agent_first_alignment,agent_overt,passive_cost_contrast,dropped_agent_contrast
edf02,28,English,sentence_audio,passive,10163.0,4203.0,467.0,9.0,985.6555555555552,667.9999999999999,4326.0,3366,5,5171.0,0.7780859916782247,10163.0,1.6577777777777778,9.0,79.77666666666667,74.0,0.8855652858407951,exp_images/audio\ENGLISH\p_dug.wav,IMG_13_E_PWA,exp_images/images/dog_dug_hole.jpg,IMG_13,exp_images/sentences/passive_dog_hole.jpg,STIM_85,stimuli_list_subj_2_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf02,29,English,sentence_audio,passive,10976.0,3936.0,281.14285714285717,14.0,1006.1857142857144,515.8928571428572,4132.0,3144,3,6216.0,0.7608906098741529,10976.0,2.3335714285714286,14.0,126.87357142857141,61.42857142857143,1.2755102040816326,exp_images/audio\ENGLISH\p_frisbee.wav,IMG_12_E_PWA,exp_images/images/child_throw_frisbee.jpg,IMG_12,exp_images/sentences/passive_child_frisbee.jpg,STIM_84,stimuli_list_subj_2_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf02,3,,free_viewing,,5973.0,4105.0,293.2142857142857,14.0,946.9071428571428,446.64285714285705,4266.0,3778,5,981.0,0.8856071261134553,5973.0,1.7992857142857144,14.0,122.07928571428572,51.85714285714285,2.343880796919471,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_opened_window.jpg,IMG_02,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf02,30,English,sentence_audio,passive,10732.0,4288.0,476.4444444444445,9.0,865.0333333333334,455.10000000000014,4452.0,3546,2,6100.0,0.7964959568733153,10732.0,1.2133333333333334,9.0,106.12666666666668,60.0,0.8386134923592994,exp_images/audio\ENGLISH\p_tabla.wav,IMG_11_E_PWA,exp_images/images/child_play_tabla.jpg,IMG_11,exp_images/sentences/passive_child_tabla.jpg,STIM_83,stimuli_list_subj_2_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf02,31,English,sentence_audio,passive_dropped_agent,10678.0,4260.0,426.0,10.0,892.4699999999998,378.73,4425.0,4425,4,5685.0,1.0,10678.0,2.5810000000000004,10.0,124.98300000000002,56.8,0.9365049634763064,exp_images/audio\ENGLISH\p_woa_draw.wav,IMG_07_E_PNA,exp_images/images/artiste_drew_picture.jpg,IMG_07,exp_images/sentences/noagent_artist_picture.jpg,STIM_97,stimuli_list_subj_2_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf02,32,English,sentence_audio,passive_dropped_agent,10649.0,4397.0,549.625,8.0,891.6375,544.5500000000002,4604.0,2710,3,5900.0,0.5886185925282363,10649.0,1.8325,8.0,145.2175,48.5,0.7512442482862242,exp_images/audio\ENGLISH\p_woa_cake.wav,IMG_15_E_PNA,exp_images/images/girl_baked_cake.jpg,IMG_15,exp_images/sentences/noagent_girl_cake.jpg,STIM_105,stimuli_list_subj_2_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf02,33,English,sentence_audio,passive_dropped_agent,11006.0,4136.0,517.0,8.0,953.2125,476.7625000000001,4340.0,4140,5,6014.0,0.9539170506912442,11006.0,3.2437499999999995,8.0,183.8375,81.5,0.7268762493185535,exp_images/audio\ENGLISH\p_woa_window.wav,IMG_02_E_PNA,exp_images/images/girl_opened_window.jpg,IMG_02,exp_images/sentences/noagent_girl_window.jpg,STIM_92,stimuli_list_subj_2_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf02,34,Punjabi,sentence_audio,active,11107.0,4118.0,514.75,8.0,961.85,917.6875,4340.0,3686,3,6252.0,0.8493087557603687,11107.0,4.247999999999998,10.0,160.43,76.4,0.9003331232556047,exp_images/audio\PUNJABI\fed.wav,IMG_16_P_ACT,exp_images/images/girl_fed_dog.jpg,IMG_16,exp_images/sentences/Fed-dog.jpg,STIM_16,stimuli_list_subj_2_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf02,35,Punjabi,sentence_audio,active,10395.0,4465.0,744.1666666666665,6.0,916.8166666666666,657.3499999999998,4673.0,4673,3,5404.0,1.0,10395.0,1.51,6.0,145.91166666666666,53.0,0.5772005772005773,exp_images/audio\PUNJABI\veg.wav,IMG_18_P_ACT,exp_images/images/boy_cut_vegetables.jpg,IMG_18,exp_images/sentences/Veg.jpg,STIM_18,stimuli_list_subj_2_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf02,36,Punjabi,sentence_audio,active,11092.0,3252.0,3252.0,1.0,968.2,372.6,4657.0,4657,1,6099.0,1.0,11092.0,6.02,1.0,621.21,336.0,0.09015506671474936,exp_images/audio\PUNJABI\vase.wav,IMG_08_P_ACT,exp_images/images/boy_broke_vase.jpg,IMG_08,exp_images/sentences/Vase.jpg,STIM_08,stimuli_list_subj_2_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf02,4,,free_viewing,,6088.0,4292.0,330.15384615384613,13.0,956.4461538461541,492.6538461538463,4464.0,2722,3,1294.0,0.6097670250896058,6088.0,1.9423076923076918,13.0,99.67,40.615384615384606,2.135348226018397,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/child_play_tabla.jpg,IMG_11,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf02,5,,free_viewing,,5992.0,3972.0,441.33333333333326,9.0,868.7111111111113,501.04444444444437,4374.0,4374,5,1184.0,1.0,5992.0,1.89,10.0,163.69299999999996,69.0,1.6688918558077437,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_opened_door.jpg,IMG_10,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf02,6,,free_viewing,,6127.0,4247.0,303.35714285714283,14.0,990.2,505.75714285714287,4440.0,4253,2,1135.0,0.9578828828828828,6127.0,1.082142857142857,14.0,79.62357142857142,39.42857142857143,2.2849681736575813,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_filled_bucket.jpg,IMG_09,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf02,7,,free_viewing,,5698.0,4002.0,210.63157894736838,19.0,979.6315789473683,544.1421052631578,4224.0,2828,5,962.0,0.6695075757575758,5698.0,2.8805263157894743,19.0,96.88157894736842,40.42105263157895,3.334503334503334,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/child_throw_frisbee.jpg,IMG_12,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf02,8,,free_viewing,,5699.0,4283.0,356.91666666666674,12.0,863.8833333333333,470.29166666666674,4520.0,3799,4,707.0,0.8404867256637168,5699.0,1.3358333333333332,12.0,105.85583333333334,39.333333333333336,2.105632567117038,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_baked_cake.jpg,IMG_15,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf02,9,,free_viewing,,5892.0,4072.0,214.31578947368425,19.0,926.1368421052632,560.3526315789474,4253.0,4253,4,899.0,1.0,5892.0,2.3189473684210533,19.0,89.18473684210528,38.94736842105263,3.2247114731839783,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/man_cut_shrub.jpg,IMG_04,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf03,1,,free_viewing,,6038.0,4418.0,401.6363636363636,11.0,1004.3090909090907,382.94545454545454,4679.0,4679,3,1047.0,1.0,6038.0,2.2827272727272727,11.0,69.42272727272727,28.363636363636363,1.82179529645578,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_opened_window.jpg,IMG_02,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf03,10,,free_viewing,,5832.0,3674.0,244.9333333333333,15.0,890.0200000000002,540.5066666666668,3914.0,3404,5,840.0,0.8696985181400102,5832.0,3.1973333333333334,15.0,171.45866666666663,71.86666666666666,2.57201646090535,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_plant_tree.jpg,IMG_03,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf03,11,,free_viewing,,5661.0,4101.0,241.2352941176471,17.0,798.7117647058824,583.635294117647,4337.0,2635,7,1198.0,0.6075628314503113,5661.0,4.344117647058824,17.0,104.75823529411764,38.588235294117645,3.0030030030030037,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_fed_dog.jpg,IMG_16,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf03,12,,free_viewing,,5905.0,4347.0,334.38461538461536,13.0,882.4769230769232,356.60769230769233,4602.0,4602,3,913.0,1.0,5905.0,2.5230769230769234,13.0,75.31384615384616,30.0,2.2015241320914485,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/man_pushed_box.jpg,IMG_05,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf03,13,,free_viewing,,5709.0,4343.0,334.07692307692315,13.0,947.9846153846154,683.7461538461539,4575.0,3655,6,716.0,0.7989071038251366,5709.0,2.697692307692308,13.0,77.14307692307692,32.153846153846146,2.2771063233490985,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/dog_dug_hole.jpg,IMG_13,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf03,14,,free_viewing,,6016.0,4170.0,260.625,16.0,811.4812500000003,482.83125000000007,4216.0,3550,4,1024.0,0.8420303605313093,6016.0,2.6125,16.0,121.705625,48.5,2.6595744680851063,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_broke_vase.jpg,IMG_08,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf03,15,,free_viewing,,5803.0,4375.0,364.58333333333326,12.0,796.7083333333335,496.525,4633.0,4179,4,1098.0,0.9020073386574574,5803.0,2.6025,12.0,73.46499999999997,30.0,2.067895915905566,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/man_cut_shrub.jpg,IMG_04,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf03,16,,free_viewing,,5787.0,4232.0,282.1333333333333,15.0,879.9333333333334,520.2799999999999,4490.0,1866,7,1314.0,0.4155902004454343,5787.0,2.771875,16.0,77.995,32.125,2.7648176948332472,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_baked_cake.jpg,IMG_15,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf03,17,,free_viewing,,6080.0,4154.0,276.93333333333334,15.0,916.0133333333333,424.54,4434.0,3846,8,1088.0,0.8673883626522327,6080.0,4.0280000000000005,15.0,95.78133333333332,37.2,2.4671052631578947,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/women_read_letter.jpg,IMG_17,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf03,18,,free_viewing,,5841.0,4106.0,315.84615384615387,13.0,915.8846153846154,372.37692307692316,4346.0,3660,9,1128.0,0.8421537045559134,5841.0,3.696428571428572,14.0,117.0542857142857,47.0,2.396849854476973,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/child_throw_frisbee.jpg,IMG_12,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf03,19,Punjabi,sentence_audio,passive_dropped_agent,10357.0,4357.0,335.15384615384613,13.0,926.0769230769232,385.3461538461537,4608.0,4608,3,5365.0,1.0,10357.0,2.184615384615385,13.0,67.90153846153846,29.538461538461537,1.2551897267548522,exp_images/audio\PUNJABI\p_woa_letter.wav,IMG_17_P_PNA,exp_images/images/women_read_letter.jpg,IMG_17,exp_images/sentences/Letter-woa.jpg,STIM_53,stimuli_list_subj_3_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf03,2,,free_viewing,,5813.0,4299.0,358.25,12.0,879.7333333333331,546.8166666666667,4588.0,3401,4,1144.0,0.7412816041848299,5813.0,3.561666666666666,12.0,90.13416666666666,33.666666666666664,2.0643385515224497,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/child_play_tabla.jpg,IMG_11,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf03,20,Punjabi,sentence_audio,passive_dropped_agent,10682.0,3810.0,293.07692307692315,13.0,868.3923076923076,383.6923076923077,4323.0,3865,7,5689.0,0.8940550543603979,10682.0,3.1369230769230763,13.0,134.77461538461537,51.53846153846154,1.2170005616925672,exp_images/audio\PUNJABI\p_woa_tub.wav,IMG_09_P_PNA,exp_images/images/boy_filled_bucket.jpg,IMG_09,exp_images/sentences/Bucket-woa.jpg,STIM_45,stimuli_list_subj_3_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf03,21,Punjabi,sentence_audio,passive_dropped_agent,10456.0,4006.0,267.06666666666666,15.0,858.7866666666665,499.52000000000015,4212.0,4212,11,5464.0,1.0,10456.0,3.7953333333333337,15.0,123.42133333333337,52.0,1.4345830145371083,exp_images/audio\PUNJABI\p_woa_clothes.wav,IMG_06_P_PNA,exp_images/images/women_fold_clothes.jpg,IMG_06,exp_images/sentences/Folded-clothes-woa.jpg,STIM_42,stimuli_list_subj_3_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf03,22,English,sentence_audio,active,11005.0,4075.0,407.5,10.0,856.32,466.81000000000006,4258.0,3679,4,6224.0,0.8640206669798027,11005.0,2.5669999999999997,10.0,125.822,73.4,0.9086778736937756,exp_images/audio\ENGLISH\door.wav,IMG_10_E_ACT,exp_images/images/boy_opened_door.jpg,IMG_10,exp_images/sentences/active_boy_door.jpg,STIM_64,stimuli_list_subj_3_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf03,23,English,sentence_audio,active,10183.0,4031.0,310.07692307692315,13.0,783.0076923076923,412.87692307692316,4256.0,4061,8,5191.0,0.9541823308270676,10183.0,3.7076923076923065,13.0,140.22538461538463,56.615384615384606,1.2766375331434745,exp_images/audio\ENGLISH\lamp.wav,IMG_01_E_ACT,exp_images/images/girl_lighted_lamp.jpg,IMG_01,exp_images/sentences/active_girl_lamp.jpg,STIM_55,stimuli_list_subj_3_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf03,24,English,sentence_audio,active,10656.0,4406.0,293.73333333333335,15.0,639.44,480.27333333333337,4482.0,4482,1,5664.0,1.0,10656.0,0.5599999999999999,15.0,45.18333333333333,34.0,1.4076576576576576,exp_images/audio\ENGLISH\scooter.wav,IMG_14_E_ACT,exp_images/images/driver_wash_scooter.jpg,IMG_14,exp_images/sentences/active_driver_scooter.jpg,STIM_68,stimuli_list_subj_3_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf03,25,English,sentence_audio,passive,10316.0,3850.0,275.0,14.0,841.2071428571428,410.22142857142853,4108.0,3458,7,5324.0,0.8417721518987342,10316.0,4.04,14.0,134.77785714285716,63.14285714285714,1.357115160915083,exp_images/audio\ENGLISH\p_box.wav,IMG_05_E_PWA,exp_images/images/man_pushed_box.jpg,IMG_05,exp_images/sentences/passive_man_box.jpg,STIM_77,stimuli_list_subj_3_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf03,26,English,sentence_audio,passive,10716.0,3650.0,243.33333333333331,15.0,855.6133333333332,518.4066666666666,3855.0,3629,6,5723.0,0.9413748378728924,10716.0,3.2000000000000006,15.0,141.43200000000002,75.86666666666666,1.3997760358342666,exp_images/audio\ENGLISH\p_sapling.wav,IMG_03_E_PWA,exp_images/images/girl_plant_tree.jpg,IMG_03,exp_images/sentences/passive_girl_sapling.jpg,STIM_75,stimuli_list_subj_3_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf03,27,English,sentence_audio,passive,10351.0,3620.0,190.5263157894737,19.0,634.5421052631579,476.7947368421052,3848.0,3848,1,5372.0,1.0,10351.0,0.7047619047619048,21.0,47.09095238095239,56.66666666666666,2.0287894889382665,exp_images/audio\ENGLISH\p_shrub.wav,IMG_04_E_PWA,exp_images/images/man_cut_shrub.jpg,IMG_04,exp_images/sentences/passive_man_shrub.jpg,STIM_76,stimuli_list_subj_3_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf03,28,English,sentence_audio,passive_dropped_agent,10627.0,4133.0,317.92307692307685,13.0,858.7461538461537,656.6384615384616,4318.0,3380,7,5635.0,0.7827698008337193,10627.0,2.9215384615384616,13.0,103.33,51.846153846153854,1.2232991436905991,exp_images/audio\ENGLISH\p_woa_dug.wav,IMG_13_E_PNA,exp_images/images/dog_dug_hole.jpg,IMG_13,exp_images/sentences/noagent_dog_hole.jpg,STIM_103,stimuli_list_subj_3_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf03,29,English,sentence_audio,passive_dropped_agent,10719.0,3791.0,180.52380952380955,21.0,627.0619047619048,480.88571428571436,3967.0,0,0,,0.0,10719.0,0.43142857142857133,21.0,47.998095238095246,48.85714285714285,1.9591379792891128,exp_images/audio\ENGLISH\p_woa_frisbee.wav,IMG_12_E_PNA,exp_images/images/child_throw_frisbee.jpg,IMG_12,exp_images/sentences/noagent_child_frisbee.jpg,STIM_102,stimuli_list_subj_3_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf03,3,,free_viewing,,5875.0,4035.0,403.5,10.0,925.69,393.09,4554.0,4406,6,883.0,0.9675010979358806,5875.0,2.2250000000000005,10.0,106.637,43.8,1.702127659574468,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_filled_bucket.jpg,IMG_09,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf03,30,English,sentence_audio,passive_dropped_agent,10994.0,3890.0,299.23076923076917,13.0,890.1307692307691,531.9769230769232,4189.0,3310,6,6324.0,0.7901647171162569,10994.0,3.5899999999999994,13.0,123.59384615384614,61.846153846153854,1.182463161724577,exp_images/audio\ENGLISH\p_woa_tabla.wav,IMG_11_E_PNA,exp_images/images/child_play_tabla.jpg,IMG_11,exp_images/sentences/noagent_child_tabla.jpg,STIM_101,stimuli_list_subj_3_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf03,31,Punjabi,sentence_audio,active,11162.0,3786.0,236.625,16.0,831.31875,464.64375000000007,4061.0,3933,8,6169.0,0.9684806697857672,11162.0,4.60875,16.0,137.27117647058822,56.0,1.4334348683031717,exp_images/audio\PUNJABI\picture.wav,IMG_07_P_ACT,exp_images/images/artiste_drew_picture.jpg,IMG_07,exp_images/sentences/Painting.jpg,STIM_07,stimuli_list_subj_3_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf03,32,Punjabi,sentence_audio,active,10563.0,4097.0,315.15384615384613,13.0,710.3615384615385,463.6923076923077,4440.0,914,2,5936.0,0.20585585585585586,10563.0,1.2353846153846153,13.0,66.81692307692308,42.46153846153846,1.230710972261668,exp_images/audio\PUNJABI\cake.wav,IMG_15_P_ACT,exp_images/images/girl_baked_cake.jpg,IMG_15,exp_images/sentences/Cake.jpg,STIM_15,stimuli_list_subj_3_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf03,33,Punjabi,sentence_audio,active,10627.0,4189.0,279.26666666666665,15.0,946.9066666666665,404.3466666666667,4337.0,3891,5,5634.0,0.8971639382061333,10627.0,2.994666666666667,15.0,99.42466666666664,43.73333333333333,1.4114990119506916,exp_images/audio\PUNJABI\window.wav,IMG_02_P_ACT,exp_images/images/girl_opened_window.jpg,IMG_02,exp_images/sentences/Window.jpg,STIM_02,stimuli_list_subj_3_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf03,34,Punjabi,sentence_audio,passive,10783.0,4121.0,294.35714285714283,14.0,848.2214285714284,607.4142857142857,4331.0,3109,7,6028.0,0.7178480720387901,10783.0,2.977857142857143,14.0,112.33857142857143,47.28571428571429,1.2983399795975146,exp_images/audio\PUNJABI\p_fed.wav,IMG_16_P_PWA,exp_images/images/girl_fed_dog.jpg,IMG_16,exp_images/sentences/Fed-dog-passive.jpg,STIM_34,stimuli_list_subj_3_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf03,35,Punjabi,sentence_audio,passive,10785.0,3368.0,306.1818181818182,11.0,948.7727272727273,624.3363636363638,3591.0,3591,5,5793.0,1.0,10785.0,3.8449999999999993,12.0,172.95333333333332,118.33333333333331,1.1126564673157162,exp_images/audio\PUNJABI\p_veg.wav,IMG_18_P_PWA,exp_images/images/boy_cut_vegetables.jpg,IMG_18,exp_images/sentences/Veg-passive.jpg,STIM_36,stimuli_list_subj_3_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf03,36,Punjabi,sentence_audio,passive,10256.0,3668.0,146.72,25.0,645.904,474.57200000000006,3903.0,3903,4,5263.0,1.0,10256.0,1.0776,25.0,67.9368,43.6,2.4375975039001556,exp_images/audio\PUNJABI\p_vase.wav,IMG_08_P_PWA,exp_images/images/boy_broke_vase.jpg,IMG_08,exp_images/sentences/Vase-passive.jpg,STIM_26,stimuli_list_subj_3_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf03,4,,free_viewing,,5956.0,4136.0,275.73333333333335,15.0,768.14,337.1333333333333,4405.0,4405,4,963.0,1.0,5956.0,3.72,16.0,90.56125,37.875,2.6863666890530555,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/artiste_drew_picture.jpg,IMG_07,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf03,5,,free_viewing,,5880.0,4250.0,607.1428571428571,7.0,886.8571428571429,415.75714285714287,4530.0,3994,4,1184.0,0.8816777041942605,5880.0,1.8342857142857143,7.0,189.09571428571425,66.0,1.1904761904761905,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_opened_door.jpg,IMG_10,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf03,6,,free_viewing,,6081.0,4223.0,301.64285714285717,14.0,938.0142857142856,684.9357142857143,4522.0,4522,6,1089.0,1.0,6081.0,3.3885714285714283,14.0,87.95785714285714,33.57142857142857,2.3022529189278083,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_cut_vegetables.jpg,IMG_18,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf03,7,,free_viewing,,5713.0,4263.0,284.2,15.0,926.08,468.77333333333337,4527.0,4527,5,720.0,1.0,5713.0,2.723333333333333,15.0,76.26933333333334,31.066666666666666,2.6255907579205315,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_lighted_lamp.jpg,IMG_01,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf03,8,,free_viewing,,6122.0,4432.0,492.4444444444445,9.0,927.9888888888887,483.36666666666656,4702.0,4702,5,1130.0,1.0,6122.0,3.1411111111111105,9.0,83.80000000000003,32.22222222222222,1.4701078079059129,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/women_fold_clothes.jpg,IMG_06,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf03,9,,free_viewing,,6016.0,4210.0,263.125,16.0,843.1374999999998,518.875,4432.0,4062,3,1024.0,0.9165162454873648,6016.0,3.4975,16.0,89.61,35.0,2.6595744680851063,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/driver_wash_scooter.jpg,IMG_14,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf04,1,,free_viewing,,5785.0,4403.0,440.3,10.0,1017.74,354.11,4650.0,4197,6,1076.0,0.9025806451612904,5785.0,3.3239999999999994,10.0,91.78799999999998,34.0,1.728608470181504,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/child_throw_frisbee.jpg,IMG_12,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf04,10,,free_viewing,,5716.0,4184.0,321.84615384615387,13.0,966.4076923076924,479.8846153846154,4557.0,3971,5,723.0,0.8714066271669958,5716.0,3.589230769230769,13.0,92.6353846153846,33.53846153846154,2.274317704688593,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_lighted_lamp.jpg,IMG_01,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf04,11,,free_viewing,,5669.0,4621.0,2310.5,2.0,943.5,378.5,4926.0,4926,1,677.0,1.0,5669.0,2.96,2.0,88.725,33.0,0.35279590756747226,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/man_pushed_box.jpg,IMG_05,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf04,12,,free_viewing,,6065.0,4268.0,284.53333333333336,15.0,879.56,625.1933333333333,4523.0,3417,6,1073.0,0.7554720318372762,6065.0,2.57125,16.0,79.31125,30.0,2.6380873866446826,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_fed_dog.jpg,IMG_16,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf04,13,,free_viewing,,5686.0,4266.0,387.8181818181818,11.0,935.8272727272723,539.9545454545455,4574.0,2664,6,1036.0,0.5824223874070835,5686.0,3.9354545454545464,11.0,104.09454545454544,38.0,1.9345761519521631,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/child_play_tabla.jpg,IMG_11,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf04,14,,free_viewing,,5949.0,4477.0,639.5714285714286,7.0,1012.7142857142856,441.45714285714286,4806.0,4477,4,1312.0,0.9315439034540158,5949.0,2.2214285714285715,7.0,72.68857142857142,26.57142857142857,1.176668347621449,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_opened_window.jpg,IMG_02,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf04,15,,free_viewing,,5845.0,4299.0,716.5,6.0,930.7666666666668,507.93333333333334,4760.0,4760,6,853.0,1.0,5845.0,3.686666666666667,6.0,96.19666666666667,38.66666666666666,1.0265183917878529,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/women_fold_clothes.jpg,IMG_06,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
