participant_id,trial_id,language,session_type,sentence_type,first_aoi_fix_index,current_fix_interest_area_label,first_aoi_fix_start,first_aoi_fix_x,first_aoi_fix_y,first_aoi_role,agent_first_look,audio,exp_id,image,image_id,sentence,stim_id,stimulus_file,voice_id,grammatical_voice,agent_first_alignment,agent_overt,passive_cost_contrast,dropped_agent_contrast
edf41,23,English,sentence_audio,passive_dropped_agent,2,o_scooter_driver_wash_scooter,5764,966.2,477.8,object,0,exp_images/audio\ENGLISH\p_woa_scooter.wav,IMG_14_E_PNA,exp_images/images/driver_wash_scooter.jpg,IMG_14,exp_images/sentences/noagent_driver_scooter.jpg,STIM_104,stimuli_list_subj_5_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf41,24,English,sentence_audio,passive_dropped_agent,2,o_picture_artiste_drew_picture,5838,1037.8,427.9,object,0,exp_images/audio\ENGLISH\p_woa_draw.wav,IMG_07_E_PNA,exp_images/images/artiste_drew_picture.jpg,IMG_07,exp_images/sentences/noagent_artist_picture.jpg,STIM_97,stimuli_list_subj_5_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf41,25,Punjabi,sentence_audio,active,2,o_tree_girl_plant_tree,6098,836.9,604.3,object,0,exp_images/audio\PUNJABI\sapling.wav,IMG_03_P_ACT,exp_images/images/girl_plant_tree.jpg,IMG_03,exp_images/sentences/Sapling.jpg,STIM_03,stimuli_list_subj_5_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf41,26,Punjabi,sentence_audio,active,3,o_frisbee_child_throw_frisbee,6194,785.9,329.8,object,0,exp_images/audio\PUNJABI\frisbee.wav,IMG_12_P_ACT,exp_images/images/child_throw_frisbee.jpg,IMG_12,exp_images/sentences/Frisbee.jpg,STIM_12,stimuli_list_subj_5_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf41,27,Punjabi,sentence_audio,active,2,o_vase_boy_broke_vase,6164,946.9,533.4,object,0,exp_images/audio\PUNJABI\vase.wav,IMG_08_P_ACT,exp_images/images/boy_broke_vase.jpg,IMG_08,exp_images/sentences/Vase.jpg,STIM_08,stimuli_list_subj_5_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf41,28,Punjabi,sentence_audio,passive,2,o_box_man_pushed_box,5454,1079.7,438.9,object,0,exp_images/audio\PUNJABI\p_box.wav,IMG_05_P_PWA,exp_images/images/man_pushed_box.jpg,IMG_05,exp_images/sentences/Pushed-box-passive.jpg,STIM_23,stimuli_list_subj_5_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf41,29,Punjabi,sentence_audio,passive,2,o_shrub_man_cut_shrub,5712,890.0,508.7,object,0,exp_images/audio\PUNJABI\p_shrub.wav,IMG_04_P_PWA,exp_images/images/man_cut_shrub.jpg,IMG_04,exp_images/sentences/Shrub-passive.jpg,STIM_22,stimuli_list_subj_5_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf41,30,Punjabi,sentence_audio,passive,3,o_window_girl_opened_window,6000,1103.9,444.4,object,0,exp_images/audio\PUNJABI\p_window.wav,IMG_02_P_PWA,exp_images/images/girl_opened_window.jpg,IMG_02,exp_images/sentences/Window-passive.jpg,STIM_20,stimuli_list_subj_5_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf41,31,Punjabi,sentence_audio,passive_dropped_agent,2,s_dog_dog_dug_hole,5724,846.4,599.3,agent,1,exp_images/audio\PUNJABI\p_woa_dug.wav,IMG_13_P_PNA,exp_images/images/dog_dug_hole.jpg,IMG_13,exp_images/sentences/Dog-dug-woa.jpg,STIM_49,stimuli_list_subj_5_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf41,32,Punjabi,sentence_audio,passive_dropped_agent,2,o_veg_boy_cut_vegetables,5980,892.8,742.2,object,0,exp_images/audio\PUNJABI\p_woa_veg.wav,IMG_18_P_PNA,exp_images/images/boy_cut_vegetables.jpg,IMG_18,exp_images/sentences/Veg-woa.jpg,STIM_54,stimuli_list_subj_5_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf41,33,Punjabi,sentence_audio,passive_dropped_agent,2,o_cake_girl_baked_cake,6034,912.2,566.3,object,0,exp_images/audio\PUNJABI\p_woa_cake.wav,IMG_15_P_PNA,exp_images/images/girl_baked_cake.jpg,IMG_15,exp_images/sentences/Cake-woa.jpg,STIM_51,stimuli_list_subj_5_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf41,34,English,sentence_audio,active,2,o_clothes_woman_folded_clothes,6132,915.1,597.5,object,0,exp_images/audio\ENGLISH\clothes.wav,IMG_06_E_ACT,exp_images/images/women_fold_clothes.jpg,IMG_06,exp_images/sentences/active_woman_clothes.jpg,STIM_60,stimuli_list_subj_5_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf41,35,English,sentence_audio,active,2,s_woman_woman_read_letter,5614,914.8,378.0,agent,1,exp_images/audio\ENGLISH\letter.wav,IMG_17_E_ACT,exp_images/images/women_read_letter.jpg,IMG_17,exp_images/sentences/active_women_letter.jpg,STIM_71,stimuli_list_subj_5_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf41,36,English,sentence_audio,active,2,o_lamp_girl_light_lamp,6294,706.4,500.7,object,0,exp_images/audio\ENGLISH\lamp.wav,IMG_01_E_ACT,exp_images/images/girl_lighted_lamp.jpg,IMG_01,exp_images/sentences/active_girl_lamp.jpg,STIM_55,stimuli_list_subj_5_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf42,19,English,sentence_audio,passive_dropped_agent,2,o_tabla_child_play_tabla,6000,750.3,576.5,object,0,exp_images/audio\ENGLISH\p_woa_tabla.wav,IMG_11_E_PNA,exp_images/images/child_play_tabla.jpg,IMG_11,exp_images/sentences/noagent_child_tabla.jpg,STIM_101,stimuli_list_subj_6_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf42,20,English,sentence_audio,passive_dropped_agent,2,s_boy_boy_opened_door,6184,849.1,422.2,agent,1,exp_images/audio\ENGLISH\p_woa_door.wav,IMG_10_E_PNA,exp_images/images/boy_opened_door.jpg,IMG_10,exp_images/sentences/noagent_boy_door.jpg,STIM_100,stimuli_list_subj_6_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf42,21,English,sentence_audio,passive_dropped_agent,2,o_bucket_boy_filled_bucket,5488,907.4,516.6,object,0,exp_images/audio\ENGLISH\p_woa_bucket.wav,IMG_09_E_PNA,exp_images/images/boy_filled_bucket.jpg,IMG_09,exp_images/sentences/noagent_boy_bucket.jpg,STIM_99,stimuli_list_subj_6_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf42,22,Punjabi,sentence_audio,active,2,s_girl_girl_fed_dog,6302,888.6,601.0,agent,1,exp_images/audio\PUNJABI\fed.wav,IMG_16_P_ACT,exp_images/images/girl_fed_dog.jpg,IMG_16,exp_images/sentences/Fed-dog.jpg,STIM_16,stimuli_list_subj_6_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf42,23,Punjabi,sentence_audio,active,2,s_driver_driver_wash_scooter,5892,797.2,370.8,agent,1,exp_images/audio\PUNJABI\scooter.wav,IMG_14_P_ACT,exp_images/images/driver_wash_scooter.jpg,IMG_14,exp_images/sentences/Washed-scooter.jpg,STIM_14,stimuli_list_subj_6_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf42,24,Punjabi,sentence_audio,active,2,o_picture_artiste_drew_picture,5736,1015.0,372.3,object,0,exp_images/audio\PUNJABI\picture.wav,IMG_07_P_ACT,exp_images/images/artiste_drew_picture.jpg,IMG_07,exp_images/sentences/Painting.jpg,STIM_07,stimuli_list_subj_6_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf42,25,Punjabi,sentence_audio,passive,2,s_girl_girl_plant_tree,6372,1031.6,293.5,agent,1,exp_images/audio\PUNJABI\p_sapling.wav,IMG_03_P_PWA,exp_images/images/girl_plant_tree.jpg,IMG_03,exp_images/sentences/Sapling-passive.jpg,STIM_21,stimuli_list_subj_6_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf42,26,Punjabi,sentence_audio,passive,2,o_frisbee_child_throw_frisbee,5796,838.5,296.6,object,0,exp_images/audio\PUNJABI\p_frisbee.wav,IMG_12_P_PWA,exp_images/images/child_throw_frisbee.jpg,IMG_12,exp_images/sentences/Frisbee-passive.jpg,STIM_30,stimuli_list_subj_6_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf42,27,Punjabi,sentence_audio,passive,2,s_boy_boy_broke_vase,6008,770.7,431.2,agent,1,exp_images/audio\PUNJABI\p_vase.wav,IMG_08_P_PWA,exp_images/images/boy_broke_vase.jpg,IMG_08,exp_images/sentences/Vase-passive.jpg,STIM_26,stimuli_list_subj_6_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf42,28,Punjabi,sentence_audio,passive_dropped_agent,2,s_man_man_pushed_box,5530,870.1,297.5,agent,1,exp_images/audio\PUNJABI\p_woa_box.wav,IMG_05_P_PNA,exp_images/images/man_pushed_box.jpg,IMG_05,exp_images/sentences/Pushed-box-woa.jpg,STIM_41,stimuli_list_subj_6_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf42,29,Punjabi,sentence_audio,passive_dropped_agent,2,o_shrub_man_cut_shrub,5942,806.2,460.1,object,0,exp_images/audio\PUNJABI\p_woa_shrub.wav,IMG_04_P_PNA,exp_images/images/man_cut_shrub.jpg,IMG_04,exp_images/sentences/Shrub-woa.jpg,STIM_40,stimuli_list_subj_6_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf42,30,Punjabi,sentence_audio,passive_dropped_agent,2,s_girl_girl_opened_window,5788,824.5,388.5,agent,1,exp_images/audio\PUNJABI\p_woa_window.wav,IMG_02_P_PNA,exp_images/images/girl_opened_window.jpg,IMG_02,exp_images/sentences/Window-woa.jpg,STIM_38,stimuli_list_subj_6_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf42,31,English,sentence_audio,active,2,s_dog_dog_dug_hole,5920,869.7,564.6,agent,1,exp_images/audio\ENGLISH\dug.wav,IMG_13_E_ACT,exp_images/images/dog_dug_hole.jpg,IMG_13,exp_images/sentences/active_dog_hole.jpg,STIM_67,stimuli_list_subj_6_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf42,32,English,sentence_audio,active,2,o_veg_boy_cut_vegetables,5992,916.1,768.4,object,0,exp_images/audio\ENGLISH\veg.wav,IMG_18_E_ACT,exp_images/images/boy_cut_vegetables.jpg,IMG_18,exp_images/sentences/active_boy_vegetables.jpg,STIM_72,stimuli_list_subj_6_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf42,33,English,sentence_audio,active,3,s_girl_girl_baked_cake,6602,890.8,338.2,agent,1,exp_images/audio\ENGLISH\cake.wav,IMG_15_E_ACT,exp_images/images/girl_baked_cake.jpg,IMG_15,exp_images/sentences/active_girl_cake.jpg,STIM_69,stimuli_list_subj_6_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf42,34,English,sentence_audio,passive,2,o_clothes_woman_folded_clothes,5980,842.7,737.0,object,0,exp_images/audio\ENGLISH\p_clothes.wav,IMG_06_E_PWA,exp_images/images/women_fold_clothes.jpg,IMG_06,exp_images/sentences/passive_woman_clothes.jpg,STIM_78,stimuli_list_subj_6_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf42,35,English,sentence_audio,passive,2,s_woman_woman_read_letter,5534,966.5,341.9,agent,1,exp_images/audio\ENGLISH\p_letter.wav,IMG_17_E_PWA,exp_images/images/women_read_letter.jpg,IMG_17,exp_images/sentences/passive_women_letter.jpg,STIM_89,stimuli_list_subj_6_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf42,36,English,sentence_audio,passive,2,o_lamp_girl_light_lamp,5980,738.0,521.8,object,0,exp_images/audio\ENGLISH\p_lamp.wav,IMG_01_E_PWA,exp_images/images/girl_lighted_lamp.jpg,IMG_01,exp_images/sentences/passive_girl_lamp.jpg,STIM_73,stimuli_list_subj_6_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf43,19,Punjabi,sentence_audio,active,2,o_tabla_child_play_tabla,5516,765.1,662.5,object,0,exp_images/audio\PUNJABI\tabla.wav,IMG_11_P_ACT,exp_images/images/child_play_tabla.jpg,IMG_11,exp_images/sentences/Tabla.jpg,STIM_11,stimuli_list_subj_7_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf43,20,Punjabi,sentence_audio,active,2,o_door_boy_opened_door,6480,992.0,519.7,object,0,exp_images/audio\PUNJABI\door.wav,IMG_10_P_ACT,exp_images/images/boy_opened_door.jpg,IMG_10,exp_images/sentences/Closed-door.jpg,STIM_10,stimuli_list_subj_7_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf43,21,Punjabi,sentence_audio,active,2,o_bucket_boy_filled_bucket,5548,927.2,598.7,object,0,exp_images/audio\PUNJABI\bucket.wav,IMG_09_P_ACT,exp_images/images/boy_filled_bucket.jpg,IMG_09,exp_images/sentences/Bucket.jpg,STIM_09,stimuli_list_subj_7_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf43,22,Punjabi,sentence_audio,passive,4,o_dog_girl_fed_dog,6406,943.0,710.5,object,0,exp_images/audio\PUNJABI\p_fed.wav,IMG_16_P_PWA,exp_images/images/girl_fed_dog.jpg,IMG_16,exp_images/sentences/Fed-dog-passive.jpg,STIM_34,stimuli_list_subj_7_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf43,23,Punjabi,sentence_audio,passive,2,o_scooter_driver_wash_scooter,5428,904.5,544.9,object,0,exp_images/audio\PUNJABI\p_scooter.wav,IMG_14_P_PWA,exp_images/images/driver_wash_scooter.jpg,IMG_14,exp_images/sentences/Washed-scooter-passive.jpg,STIM_32,stimuli_list_subj_7_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf43,24,Punjabi,sentence_audio,passive,2,o_picture_artiste_drew_picture,6396,1044.4,497.2,object,0,exp_images/audio\PUNJABI\p_picture.wav,IMG_07_P_PWA,exp_images/images/artiste_drew_picture.jpg,IMG_07,exp_images/sentences/Painting-passive.jpg,STIM_25,stimuli_list_subj_7_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf43,25,Punjabi,sentence_audio,passive_dropped_agent,2,o_tree_girl_plant_tree,5502,762.4,614.4,object,0,exp_images/audio\PUNJABI\p_woa_sapling.wav,IMG_03_P_PNA,exp_images/images/girl_plant_tree.jpg,IMG_03,exp_images/sentences/Sapling-woa.jpg,STIM_39,stimuli_list_subj_7_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf43,26,Punjabi,sentence_audio,passive_dropped_agent,2,s_child_child_throw_frisbee,5540,1001.0,414.2,agent,1,exp_images/audio\PUNJABI\p_woa_frisbee.wav,IMG_12_P_PNA,exp_images/images/child_throw_frisbee.jpg,IMG_12,exp_images/sentences/Frisbee-woa.jpg,STIM_48,stimuli_list_subj_7_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf43,27,Punjabi,sentence_audio,passive_dropped_agent,2,s_boy_boy_broke_vase,5780,743.1,418.4,agent,1,exp_images/audio\PUNJABI\p_woa_vase.wav,IMG_08_P_PNA,exp_images/images/boy_broke_vase.jpg,IMG_08,exp_images/sentences/Vase-woa.jpg,STIM_44,stimuli_list_subj_7_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf43,28,English,sentence_audio,active,2,o_box_man_pushed_box,6022,1095.7,474.6,object,0,exp_images/audio\ENGLISH\box.wav,IMG_05_E_ACT,exp_images/images/man_pushed_box.jpg,IMG_05,exp_images/sentences/active_man_box.jpg,STIM_59,stimuli_list_subj_7_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf43,29,English,sentence_audio,active,3,o_shrub_man_cut_shrub,5588,854.4,483.6,object,0,exp_images/audio\ENGLISH\shrub.wav,IMG_04_E_ACT,exp_images/images/man_cut_shrub.jpg,IMG_04,exp_images/sentences/active_man_shrub.jpg,STIM_58,stimuli_list_subj_7_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf43,30,English,sentence_audio,active,2,o_window_girl_opened_window,5588,1055.7,509.7,object,0,exp_images/audio\ENGLISH\window.wav,IMG_02_E_ACT,exp_images/images/girl_opened_window.jpg,IMG_02,exp_images/sentences/active_girl_window.jpg,STIM_56,stimuli_list_subj_7_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf43,31,English,sentence_audio,passive,2,o_hole_dog_dug_hole,6320,1056.6,798.9,object,0,exp_images/audio\ENGLISH\p_dug.wav,IMG_13_E_PWA,exp_images/images/dog_dug_hole.jpg,IMG_13,exp_images/sentences/passive_dog_hole.jpg,STIM_85,stimuli_list_subj_7_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf43,32,English,sentence_audio,passive,2,o_veg_boy_cut_vegetables,6218,893.2,752.2,object,0,exp_images/audio\ENGLISH\p_veg.wav,IMG_18_E_PWA,exp_images/images/boy_cut_vegetables.jpg,IMG_18,exp_images/sentences/passive_boy_vegetables.jpg,STIM_90,stimuli_list_subj_7_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf43,33,English,sentence_audio,passive,2,o_cake_girl_baked_cake,6120,933.6,614.4,object,0,exp_images/audio\ENGLISH\p_cake.wav,IMG_15_E_PWA,exp_images/images/girl_baked_cake.jpg,IMG_15,exp_images/sentences/passive_girl_cake.jpg,STIM_87,stimuli_list_subj_7_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf43,34,English,sentence_audio,passive_dropped_agent,2,o_clothes_woman_folded_clothes,8872,929.0,771.0,object,0,exp_images/audio\ENGLISH\p_woa_clothes.wav,IMG_06_E_PNA,exp_images/images/women_fold_clothes.jpg,IMG_06,exp_images/sentences/noagent_woman_clothes.jpg,STIM_96,stimuli_list_subj_7_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf43,35,English,sentence_audio,passive_dropped_agent,3,o_letter_woman_read_letter,6198,1055.3,738.1,object,0,exp_images/audio\ENGLISH\p_woa_letter.wav,IMG_17_E_PNA,exp_images/images/women_read_letter.jpg,IMG_17,exp_images/sentences/noagent_women_letter.jpg,STIM_107,stimuli_list_subj_7_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf43,36,English,sentence_audio,passive_dropped_agent,2,o_lamp_girl_light_lamp,6382,777.6,582.1,object,0,exp_images/audio\ENGLISH\p_woa_lamp.wav,IMG_01_E_PNA,exp_images/images/girl_lighted_lamp.jpg,IMG_01,exp_images/sentences/noagent_girl_lamp.jpg,STIM_91,stimuli_list_subj_7_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf44,19,Punjabi,sentence_audio,passive,2,o_tabla_child_play_tabla,6282,719.4,635.8,object,0,exp_images/audio\PUNJABI\p_tabla.wav,IMG_11_P_PWA,exp_images/images/child_play_tabla.jpg,IMG_11,exp_images/sentences/Tabla-passive.jpg,STIM_29,stimuli_list_subj_8_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf44,20,Punjabi,sentence_audio,passive,2,s_boy_boy_opened_door,6010,815.2,401.3,agent,1,exp_images/audio\PUNJABI\p_door.wav,IMG_10_P_PWA,exp_images/images/boy_opened_door.jpg,IMG_10,exp_images/sentences/Closed-door-passive.jpg,STIM_28,stimuli_list_subj_8_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf44,21,Punjabi,sentence_audio,passive,2,o_bucket_boy_filled_bucket,5802,898.1,597.6,object,0,exp_images/audio\PUNJABI\p_bucket.wav,IMG_09_P_PWA,exp_images/images/boy_filled_bucket.jpg,IMG_09,exp_images/sentences/Bucket-passive.jpg,STIM_27,stimuli_list_subj_8_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf44,22,Punjabi,sentence_audio,passive_dropped_agent,2,o_dog_girl_fed_dog,6220,975.0,645.9,object,0,exp_images/audio\PUNJABI\p_woa_fed.wav,IMG_16_P_PNA,exp_images/images/girl_fed_dog.jpg,IMG_16,exp_images/sentences/Fed-dog-woa.jpg,STIM_52,stimuli_list_subj_8_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf44,23,Punjabi,sentence_audio,passive_dropped_agent,2,s_driver_driver_wash_scooter,5856,725.6,378.8,agent,1,exp_images/audio\PUNJABI\p_woa_scooter.wav,IMG_14_P_PNA,exp_images/images/driver_wash_scooter.jpg,IMG_14,exp_images/sentences/Washed-scooter-woa.jpg,STIM_50,stimuli_list_subj_8_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf44,24,Punjabi,sentence_audio,passive_dropped_agent,2,o_picture_artiste_drew_picture,6180,925.3,509.5,object,0,exp_images/audio\PUNJABI\p_woa_picture.wav,IMG_07_P_PNA,exp_images/images/artiste_drew_picture.jpg,IMG_07,exp_images/sentences/Painting-woa.jpg,STIM_43,stimuli_list_subj_8_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf44,25,English,sentence_audio,active,2,o_tree_girl_plant_tree,6288,644.9,777.5,object,0,exp_images/audio\ENGLISH\sapling.wav,IMG_03_E_ACT,exp_images/images/girl_plant_tree.jpg,IMG_03,exp_images/sentences/active_girl_sapling.jpg,STIM_57,stimuli_list_subj_8_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf44,26,English,sentence_audio,active,2,s_child_child_throw_frisbee,5682,1078.2,440.3,agent,1,exp_images/audio\ENGLISH\frisbee.wav,IMG_12_E_ACT,exp_images/images/child_throw_frisbee.jpg,IMG_12,exp_images/sentences/active_child_frisbee.jpg,STIM_66,stimuli_list_subj_8_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf44,27,English,sentence_audio,active,2,o_vase_boy_broke_vase,5916,904.9,469.3,object,0,exp_images/audio\ENGLISH\vase.wav,IMG_08_E_ACT,exp_images/images/boy_broke_vase.jpg,IMG_08,exp_images/sentences/active_boy_vase.jpg,STIM_62,stimuli_list_subj_8_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf44,28,English,sentence_audio,passive,2,o_box_man_pushed_box,6428,1111.8,467.8,object,0,exp_images/audio\ENGLISH\p_box.wav,IMG_05_E_PWA,exp_images/images/man_pushed_box.jpg,IMG_05,exp_images/sentences/passive_man_box.jpg,STIM_77,stimuli_list_subj_8_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf44,29,English,sentence_audio,passive,2,o_shrub_man_cut_shrub,5660,878.1,519.1,object,0,exp_images/audio\ENGLISH\p_shrub.wav,IMG_04_E_PWA,exp_images/images/man_cut_shrub.jpg,IMG_04,exp_images/sentences/passive_man_shrub.jpg,STIM_76,stimuli_list_subj_8_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf44,30,English,sentence_audio,passive,2,s_girl_girl_opened_window,6358,841.0,471.2,agent,1,exp_images/audio\ENGLISH\p_window.wav,IMG_02_E_PWA,exp_images/images/girl_opened_window.jpg,IMG_02,exp_images/sentences/passive_girl_window.jpg,STIM_74,stimuli_list_subj_8_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf44,31,English,sentence_audio,passive_dropped_agent,2,s_dog_dog_dug_hole,5620,864.6,608.1,agent,1,exp_images/audio\ENGLISH\p_woa_dug.wav,IMG_13_E_PNA,exp_images/images/dog_dug_hole.jpg,IMG_13,exp_images/sentences/noagent_dog_hole.jpg,STIM_103,stimuli_list_subj_8_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf44,32,English,sentence_audio,passive_dropped_agent,2,o_veg_boy_cut_vegetables,6114,859.0,815.6,object,0,exp_images/audio\ENGLISH\p_woa_veg.wav,IMG_18_E_PNA,exp_images/images/boy_cut_vegetables.jpg,IMG_18,exp_images/sentences/noagent_boy_vegetables.jpg,STIM_108,stimuli_list_subj_8_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf44,33,English,sentence_audio,passive_dropped_agent,2,o_cake_girl_baked_cake,5800,889.8,642.3,object,0,exp_images/audio\ENGLISH\p_woa_cake.wav,IMG_15_E_PNA,exp_images/images/girl_baked_cake.jpg,IMG_15,exp_images/sentences/noagent_girl_cake.jpg,STIM_105,stimuli_list_subj_8_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf44,34,Punjabi,sentence_audio,active,2,o_clothes_woman_folded_clothes,6148,849.7,701.2,object,0,exp_images/audio\PUNJABI\clothes.wav,IMG_06_P_ACT,exp_images/images/women_fold_clothes.jpg,IMG_06,exp_images/sentences/Folded-clothes.jpg,STIM_06,stimuli_list_subj_8_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf44,35,Punjabi,sentence_audio,active,2,s_woman_woman_read_letter,5968,961.3,391.8,agent,1,exp_images/audio\PUNJABI\letter.wav,IMG_17_P_ACT,exp_images/images/women_read_letter.jpg,IMG_17,exp_images/sentences/Letter.jpg,STIM_17,stimuli_list_subj_8_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf44,36,Punjabi,sentence_audio,active,2,o_lamp_girl_light_lamp,5936,686.7,618.8,object,0,exp_images/audio\PUNJABI\lamp.wav,IMG_01_P_ACT,exp_images/images/girl_lighted_lamp.jpg,IMG_01,exp_images/sentences/Lamp.jpg,STIM_01,stimuli_list_subj_8_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf45,19,Punjabi,sentence_audio,passive_dropped_agent,2,o_tabla_child_play_tabla,5488,792.0,609.7,object,0,exp_images/audio\PUNJABI\p_woa_tabla.wav,IMG_11_P_PNA,exp_images/images/child_play_tabla.jpg,IMG_11,exp_images/sentences/Tabla-woa.jpg,STIM_47,stimuli_list_subj_9_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf45,20,Punjabi,sentence_audio,passive_dropped_agent,2,o_door_boy_opened_door,6338,997.6,538.1,object,0,exp_images/audio\PUNJABI\p_woa_door.wav,IMG_10_P_PNA,exp_images/images/boy_opened_door.jpg,IMG_10,exp_images/sentences/Closed-door-woa.jpg,STIM_46,stimuli_list_subj_9_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf45,21,Punjabi,sentence_audio,passive_dropped_agent,2,o_bucket_boy_filled_bucket,5564,923.5,615.8,object,0,exp_images/audio\PUNJABI\p_woa_tub.wav,IMG_09_P_PNA,exp_images/images/boy_filled_bucket.jpg,IMG_09,exp_images/sentences/Bucket-woa.jpg,STIM_45,stimuli_list_subj_9_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf45,22,English,sentence_audio,active,2,o_dog_girl_fed_dog,5404,999.8,744.5,object,0,exp_images/audio\ENGLISH\fed.wav,IMG_16_E_ACT,exp_images/images/girl_fed_dog.jpg,IMG_16,exp_images/sentences/active_girl_dog.jpg,STIM_70,stimuli_list_subj_9_b.csv,ACT,active,agent_first,agent_overt,0.0,
